净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1180,1.1180,-0.18%,开放申购,开放赎回,
2016-07-19,1.1200,1.1200,-0.36%,开放申购,开放赎回,
2016-07-18,1.1240,1.1240,-0.35%,开放申购,开放赎回,
2016-07-15,1.1280,1.1280,0.09%,开放申购,开放赎回,
2016-07-14,1.1270,1.1270,-0.09%,开放申购,开放赎回,
2016-07-13,1.1280,1.1280,0.53%,开放申购,开放赎回,
2016-07-12,1.1220,1.1220,2.09%,开放申购,开放赎回,
2016-07-11,1.0990,1.0990,0.37%,开放申购,开放赎回,
2016-07-08,1.0950,1.0950,-0.36%,开放申购,开放赎回,
2016-07-07,1.0990,1.0990,0.09%,开放申购,开放赎回,
2016-07-06,1.0980,1.0980,0.46%,开放申购,开放赎回,
2016-07-05,1.0930,1.0930,0.37%,开放申购,开放赎回,
2016-07-04,1.0890,1.0890,2.06%,开放申购,开放赎回,
2016-07-01,1.0670,1.0670,0.09%,开放申购,开放赎回,
2016-06-30,1.0660,1.0660,0.28%,开放申购,开放赎回,
2016-06-29,1.0630,1.0630,0.57%,开放申购,开放赎回,
2016-06-28,1.0570,1.0570,0.48%,开放申购,开放赎回,
2016-06-27,1.0520,1.0520,1.35%,开放申购,开放赎回,
2016-06-24,1.0380,1.0380,-0.95%,开放申购,开放赎回,
2016-06-23,1.0480,1.0480,-0.38%,开放申购,开放赎回,
2016-06-22,1.0520,1.0520,0.96%,开放申购,开放赎回,
2016-06-21,1.0420,1.0420,-0.19%,开放申购,开放赎回,
2016-06-20,1.0440,1.0440,0.19%,开放申购,开放赎回,
2016-06-17,1.0420,1.0420,0.68%,开放申购,开放赎回,
2016-06-16,1.0350,1.0350,-0.58%,开放申购,开放赎回,
2016-06-15,1.0410,1.0410,1.36%,开放申购,开放赎回,
2016-06-14,1.0270,1.0270,0.39%,开放申购,开放赎回,
2016-06-13,1.0230,1.0230,-2.94%,开放申购,开放赎回,
2016-06-08,1.0540,1.0540,-0.19%,开放申购,开放赎回,
2016-06-07,1.0560,1.0560,0.00%,开放申购,开放赎回,
2016-06-06,1.0560,1.0560,-0.19%,开放申购,开放赎回,
2016-06-03,1.0580,1.0580,0.76%,开放申购,开放赎回,
2016-06-02,1.0500,1.0500,0.19%,开放申购,开放赎回,
2016-06-01,1.0480,1.0480,-0.19%,开放申购,开放赎回,
2016-05-31,1.0500,1.0500,3.35%,开放申购,开放赎回,
2016-05-30,1.0160,1.0160,0.10%,开放申购,开放赎回,
2016-05-27,1.0150,1.0150,0.00%,开放申购,开放赎回,
2016-05-26,1.0150,1.0150,0.20%,开放申购,开放赎回,
2016-05-25,1.0130,1.0130,-0.10%,开放申购,开放赎回,
2016-05-24,1.0140,1.0140,-0.78%,开放申购,开放赎回,
2016-05-23,1.0220,1.0220,0.39%,开放申购,开放赎回,
2016-05-20,1.0180,1.0180,0.59%,开放申购,开放赎回,
2016-05-19,1.0120,1.0120,-0.10%,开放申购,开放赎回,
2016-05-18,1.0130,1.0130,-0.78%,开放申购,开放赎回,
2016-05-17,1.0210,1.0210,-0.20%,开放申购,开放赎回,
2016-05-16,1.0230,1.0230,0.59%,开放申购,开放赎回,
2016-05-13,1.0170,1.0170,-0.29%,开放申购,开放赎回,
2016-05-12,1.0200,1.0200,0.10%,开放申购,开放赎回,
2016-05-11,1.0190,1.0190,0.39%,开放申购,开放赎回,
2016-05-10,1.0150,1.0150,0.00%,开放申购,开放赎回,
2016-05-09,1.0150,1.0150,-2.40%,开放申购,开放赎回,
2016-05-06,1.0400,1.0400,-2.62%,开放申购,开放赎回,
2016-05-05,1.0680,1.0680,0.28%,开放申购,开放赎回,
2016-05-04,1.0650,1.0650,0.00%,开放申购,开放赎回,
2016-05-03,1.0650,1.0650,1.82%,开放申购,开放赎回,
2016-04-29,1.0460,1.0460,-0.10%,开放申购,开放赎回,
2016-04-28,1.0470,1.0470,-0.10%,开放申购,开放赎回,
2016-04-27,1.0480,1.0480,-0.29%,开放申购,开放赎回,
2016-04-26,1.0510,1.0510,0.57%,开放申购,开放赎回,
2016-04-25,1.0450,1.0450,-0.38%,开放申购,开放赎回,
2016-04-22,1.0490,1.0490,0.48%,开放申购,开放赎回,
2016-04-21,1.0440,1.0440,-0.67%,开放申购,开放赎回,
2016-04-20,1.0510,1.0510,-2.23%,开放申购,开放赎回,
2016-04-19,1.0750,1.0750,0.28%,开放申购,开放赎回,
