净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.7630,1.7630,0.46%,开放申购,开放赎回,
2016-07-19,1.7550,1.7550,0.63%,开放申购,开放赎回,
2016-07-18,1.7440,1.7440,-0.40%,开放申购,开放赎回,
2016-07-15,1.7510,1.7510,-0.06%,开放申购,开放赎回,
2016-07-14,1.7520,1.7520,0.23%,开放申购,开放赎回,
2016-07-13,1.7480,1.7480,1.22%,开放申购,开放赎回,
2016-07-12,1.7270,1.7270,0.88%,开放申购,开放赎回,
2016-07-11,1.7120,1.7120,-0.70%,开放申购,开放赎回,
2016-07-08,1.7240,1.7240,-0.17%,开放申购,开放赎回,
2016-07-07,1.7270,1.7270,0.06%,开放申购,开放赎回,
2016-07-06,1.7260,1.7260,0.29%,开放申购,开放赎回,
2016-07-05,1.7210,1.7210,0.35%,开放申购,开放赎回,
2016-07-04,1.7150,1.7150,1.24%,开放申购,开放赎回,
2016-07-01,1.6940,1.6940,-0.29%,开放申购,开放赎回,
2016-06-30,1.6990,1.6990,0.24%,开放申购,开放赎回,
2016-06-29,1.6950,1.6950,0.30%,开放申购,开放赎回,
2016-06-28,1.6900,1.6900,1.02%,开放申购,开放赎回,
2016-06-27,1.6730,1.6730,2.20%,开放申购,开放赎回,
2016-06-24,1.6370,1.6370,-0.91%,开放申购,开放赎回,
2016-06-23,1.6520,1.6520,0.43%,开放申购,开放赎回,
2016-06-22,1.6450,1.6450,1.73%,开放申购,开放赎回,
2016-06-21,1.6170,1.6170,-0.31%,开放申购,开放赎回,
2016-06-20,1.6220,1.6220,0.12%,开放申购,开放赎回,
2016-06-17,1.6200,1.6200,0.37%,开放申购,开放赎回,
2016-06-16,1.6140,1.6140,-0.68%,开放申购,开放赎回,
2016-06-15,1.6250,1.6250,2.52%,开放申购,开放赎回,
2016-06-14,1.5850,1.5850,0.32%,开放申购,开放赎回,
2016-06-13,1.5800,1.5800,-3.66%,开放申购,开放赎回,
2016-06-08,1.6400,1.6400,0.06%,开放申购,开放赎回,
2016-06-07,1.6390,1.6390,0.00%,开放申购,开放赎回,
2016-06-06,1.6390,1.6390,0.31%,开放申购,开放赎回,
2016-06-03,1.6340,1.6340,0.62%,开放申购,开放赎回,
2016-06-02,1.6240,1.6240,0.37%,开放申购,开放赎回,
2016-06-01,1.6180,1.6180,0.25%,开放申购,开放赎回,
2016-05-31,1.6140,1.6140,3.20%,开放申购,开放赎回,
2016-05-30,1.5640,1.5640,-0.38%,开放申购,开放赎回,
2016-05-27,1.5700,1.5700,-0.32%,开放申购,开放赎回,
2016-05-26,1.5750,1.5750,0.19%,开放申购,开放赎回,
2016-05-25,1.5720,1.5720,-0.13%,开放申购,开放赎回,
2016-05-24,1.5740,1.5740,-0.44%,开放申购,开放赎回,
2016-05-23,1.5810,1.5810,1.61%,开放申购,开放赎回,
2016-05-20,1.5560,1.5560,0.84%,开放申购,开放赎回,
2016-05-19,1.5430,1.5430,0.46%,开放申购,开放赎回,
2016-05-18,1.5360,1.5360,-2.04%,开放申购,开放赎回,
2016-05-17,1.5680,1.5680,0.26%,开放申购,开放赎回,
2016-05-16,1.5640,1.5640,1.43%,开放申购,开放赎回,
2016-05-13,1.5420,1.5420,-0.32%,开放申购,开放赎回,
2016-05-12,1.5470,1.5470,-0.06%,开放申购,开放赎回,
2016-05-11,1.5480,1.5480,-1.15%,开放申购,开放赎回,
2016-05-10,1.5660,1.5660,0.19%,开放申购,开放赎回,
2016-05-09,1.5630,1.5630,-3.52%,开放申购,开放赎回,
2016-05-06,1.6200,1.6200,-3.51%,开放申购,开放赎回,
2016-05-05,1.6790,1.6790,0.66%,开放申购,开放赎回,
2016-05-04,1.6680,1.6680,0.12%,开放申购,开放赎回,
2016-05-03,1.6660,1.6660,2.52%,开放申购,开放赎回,
2016-04-29,1.6250,1.6250,-0.43%,开放申购,开放赎回,
2016-04-28,1.6320,1.6320,0.06%,开放申购,开放赎回,
2016-04-27,1.6310,1.6310,-0.18%,开放申购,开放赎回,
2016-04-26,1.6340,1.6340,0.93%,开放申购,开放赎回,
2016-04-25,1.6190,1.6190,-0.74%,开放申购,开放赎回,
2016-04-22,1.6310,1.6310,0.93%,开放申购,开放赎回,
2016-04-21,1.6160,1.6160,-1.46%,开放申购,开放赎回,
2016-04-20,1.6400,1.6400,-4.04%,开放申购,开放赎回,
2016-04-19,1.7090,1.7090,0.18%,开放申购,开放赎回,
2016-04-18,1.7060,1.7060,-1.67%,开放申购,开放赎回,
2016-04-15,1.7350,1.7350,-0.12%,开放申购,开放赎回,
2016-04-14,1.7370,1.7370,0.87%,开放申购,开放赎回,
2016-04-13,1.7220,1.7220,1.41%,开放申购,开放赎回,
2016-04-12,1.6980,1.6980,-0.53%,开放申购,开放赎回,
2016-04-11,1.7070,1.7070,1.79%,开放申购,开放赎回,
2016-04-08,1.6770,1.6770,-0.65%,开放申购,开放赎回,
