净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0700,1.0700,0.00%,限制大额申购,开放赎回,
2016-07-19,1.0700,1.0700,0.00%,开放申购,开放赎回,
2016-07-18,1.0700,1.0700,-0.09%,开放申购,开放赎回,
2016-07-15,1.0710,1.0710,0.00%,开放申购,开放赎回,
2016-07-14,1.0710,1.0710,0.00%,开放申购,开放赎回,
2016-07-13,1.0710,1.0710,0.56%,开放申购,开放赎回,
2016-07-12,1.0650,1.0650,0.95%,开放申购,开放赎回,
2016-07-11,1.0550,1.0550,-0.28%,开放申购,开放赎回,
2016-07-08,1.0580,1.0580,0.00%,开放申购,开放赎回,
2016-07-07,1.0580,1.0580,0.00%,开放申购,开放赎回,
2016-07-06,1.0580,1.0580,0.00%,开放申购,开放赎回,
2016-07-05,1.0580,1.0580,-0.09%,开放申购,开放赎回,
2016-07-04,1.0590,1.0590,0.67%,开放申购,开放赎回,
2016-07-01,1.0520,1.0520,-0.10%,开放申购,开放赎回,
2016-06-30,1.0530,1.0530,0.48%,开放申购,开放赎回,
2016-06-29,1.0480,1.0480,0.38%,开放申购,开放赎回,
2016-06-28,1.0440,1.0440,0.68%,开放申购,开放赎回,
2016-06-27,1.0370,1.0370,0.88%,开放申购,开放赎回,
2016-06-24,1.0280,1.0280,-0.48%,开放申购,开放赎回,
2016-06-23,1.0330,1.0330,-0.19%,开放申购,开放赎回,
2016-06-22,1.0350,1.0350,0.49%,开放申购,开放赎回,
2016-06-21,1.0300,1.0300,-0.58%,开放申购,开放赎回,
2016-06-20,1.0360,1.0360,0.29%,开放申购,开放赎回,
2016-06-17,1.0330,1.0330,0.39%,开放申购,开放赎回,
2016-06-16,1.0290,1.0290,-0.19%,开放申购,开放赎回,
2016-06-15,1.0310,1.0310,1.28%,开放申购,开放赎回,
2016-06-14,1.0180,1.0180,-0.20%,开放申购,开放赎回,
2016-06-13,1.0200,1.0200,-2.39%,开放申购,开放赎回,
2016-06-08,1.0450,1.0450,-0.19%,开放申购,开放赎回,
2016-06-07,1.0470,1.0470,0.00%,开放申购,开放赎回,
2016-06-06,1.0470,1.0470,-0.29%,开放申购,开放赎回,
2016-06-03,1.0500,1.0500,1.16%,开放申购,开放赎回,
2016-06-02,1.0380,1.0380,0.19%,开放申购,开放赎回,
2016-06-01,1.0360,1.0360,0.00%,开放申购,开放赎回,
2016-05-31,1.0360,1.0360,1.67%,开放申购,开放赎回,
2016-05-30,1.0190,1.0190,0.00%,开放申购,开放赎回,
2016-05-27,1.0190,1.0190,0.10%,开放申购,开放赎回,
2016-05-26,1.0180,1.0180,0.39%,开放申购,开放赎回,
2016-05-25,1.0140,1.0140,-0.30%,开放申购,开放赎回,
2016-05-24,1.0170,1.0170,-0.49%,开放申购,开放赎回,
2016-05-23,1.0220,1.0220,0.89%,开放申购,开放赎回,
2016-05-20,1.0130,1.0130,0.30%,开放申购,开放赎回,
2016-05-19,1.0100,1.0100,0.30%,开放申购,开放赎回,
2016-05-18,1.0070,1.0070,-0.89%,开放申购,开放赎回,
2016-05-17,1.0160,1.0160,0.10%,开放申购,开放赎回,
2016-05-16,1.0150,1.0150,0.40%,开放申购,开放赎回,
2016-05-13,1.0110,1.0110,-0.39%,开放申购,开放赎回,
2016-05-12,1.0150,1.0150,0.00%,开放申购,开放赎回,
2016-05-11,1.0150,1.0150,-0.20%,开放申购,开放赎回,
2016-05-10,1.0170,1.0170,0.00%,开放申购,开放赎回,
2016-05-09,1.0170,1.0170,-1.26%,开放申购,开放赎回,
2016-05-06,1.0300,1.0300,-1.15%,开放申购,开放赎回,
2016-05-05,1.0420,1.0420,0.29%,开放申购,开放赎回,
2016-05-04,1.0390,1.0390,0.00%,开放申购,开放赎回,
2016-05-03,1.0390,1.0390,1.07%,开放申购,开放赎回,
2016-04-29,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-04-28,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-04-27,1.0280,1.0280,0.00%,开放申购,开放赎回,
2016-04-26,1.0280,1.0280,0.59%,开放申购,开放赎回,
2016-04-25,1.0220,1.0220,-0.58%,开放申购,开放赎回,
2016-04-22,1.0280,1.0280,0.59%,开放申购,开放赎回,
2016-04-21,1.0220,1.0220,-0.49%,开放申购,开放赎回,
2016-04-20,1.0270,1.0270,-1.82%,开放申购,开放赎回,
2016-04-19,1.0460,1.0460,0.10%,开放申购,开放赎回,
2016-04-18,1.0450,1.0450,-0.76%,开放申购,开放赎回,
2016-04-15,1.0530,1.0530,-0.09%,开放申购,开放赎回,
2016-04-14,1.0540,1.0540,0.38%,开放申购,开放赎回,
2016-04-13,1.0500,1.0500,0.48%,开放申购,开放赎回,
2016-04-12,1.0450,1.0450,-0.19%,开放申购,开放赎回,
2016-04-11,1.0470,1.0470,0.77%,开放申购,开放赎回,
2016-04-08,1.0390,1.0390,-0.57%,开放申购,开放赎回,
2016-04-07,1.0450,1.0450,-0.76%,开放申购,开放赎回,
2016-04-06,1.0530,1.0530,0.19%,开放申购,开放赎回,
2016-04-05,1.0510,1.0510,1.35%,开放申购,开放赎回,
2016-04-01,1.0370,1.0370,-0.29%,开放申购,开放赎回,
2016-03-31,1.0400,1.0400,-0.19%,开放申购,开放赎回,
