净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9740,0.9740,-0.10%,开放申购,开放赎回,
2016-07-19,0.9750,0.9750,0.31%,开放申购,开放赎回,
2016-07-18,0.9720,0.9720,-0.51%,开放申购,开放赎回,
2016-07-15,0.9770,0.9770,-0.20%,开放申购,开放赎回,
2016-07-14,0.9790,0.9790,-0.31%,开放申购,开放赎回,
2016-07-13,0.9820,0.9820,0.51%,开放申购,开放赎回,
2016-07-12,0.9770,0.9770,1.03%,开放申购,开放赎回,
2016-07-11,0.9670,0.9670,-0.21%,开放申购,开放赎回,
2016-07-08,0.9690,0.9690,-0.10%,开放申购,开放赎回,
2016-07-07,0.9700,0.9700,0.10%,开放申购,开放赎回,
2016-07-06,0.9690,0.9690,0.21%,开放申购,开放赎回,
2016-07-05,0.9670,0.9670,0.21%,开放申购,开放赎回,
2016-07-04,0.9650,0.9650,1.15%,开放申购,开放赎回,
2016-07-01,0.9540,0.9540,0.00%,开放申购,开放赎回,
2016-06-30,0.9540,0.9540,0.00%,开放申购,开放赎回,
2016-06-29,0.9540,0.9540,-0.10%,开放申购,开放赎回,
2016-06-28,0.9550,0.9550,0.53%,开放申购,开放赎回,
2016-06-27,0.9500,0.9500,1.50%,开放申购,开放赎回,
2016-06-24,0.9360,0.9360,-0.43%,开放申购,开放赎回,
2016-06-23,0.9400,0.9400,-0.53%,开放申购,开放赎回,
2016-06-22,0.9450,0.9450,0.85%,开放申购,开放赎回,
2016-06-21,0.9370,0.9370,-0.43%,开放申购,开放赎回,
2016-06-20,0.9410,0.9410,0.11%,开放申购,开放赎回,
2016-06-17,0.9400,0.9400,0.53%,开放申购,开放赎回,
2016-06-16,0.9350,0.9350,-0.32%,开放申购,开放赎回,
2016-06-15,0.9380,0.9380,1.63%,开放申购,开放赎回,
2016-06-14,0.9230,0.9230,0.11%,开放申购,开放赎回,
2016-06-13,0.9220,0.9220,-2.85%,开放申购,开放赎回,
2016-06-08,0.9490,0.9490,-0.94%,开放申购,开放赎回,
2016-06-07,0.9580,0.9580,-0.21%,开放申购,开放赎回,
2016-06-06,0.9600,0.9600,0.31%,开放申购,开放赎回,
2016-06-03,0.9570,0.9570,0.63%,开放申购,开放赎回,
2016-06-02,0.9510,0.9510,0.42%,开放申购,开放赎回,
2016-06-01,0.9470,0.9470,0.42%,开放申购,开放赎回,
2016-05-31,0.9430,0.9430,2.72%,开放申购,开放赎回,
