净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0651,1.0651,0.06%,限制大额申购,开放赎回,
2016-07-19,1.0645,1.0645,0.06%,限制大额申购,开放赎回,
2016-07-18,1.0639,1.0639,0.08%,限制大额申购,开放赎回,
2016-07-15,1.0631,1.0631,0.08%,限制大额申购,开放赎回,
2016-07-14,1.0623,1.0623,0.02%,限制大额申购,开放赎回,
2016-07-13,1.0621,1.0621,0.02%,限制大额申购,开放赎回,
2016-07-12,1.0619,1.0619,0.13%,限制大额申购,开放赎回,
2016-07-11,1.0605,1.0605,0.10%,限制大额申购,开放赎回,
2016-07-08,1.0594,1.0594,0.07%,限制大额申购,开放赎回,
2016-07-07,1.0587,1.0587,0.09%,限制大额申购,开放赎回,
2016-07-06,1.0578,1.0578,0.11%,限制大额申购,开放赎回,
2016-07-05,1.0566,1.0566,0.05%,限制大额申购,开放赎回,
2016-07-04,1.0561,1.0561,0.17%,限制大额申购,开放赎回,
2016-07-01,1.0543,1.0543,0.09%,限制大额申购,开放赎回,
2016-06-30,1.0534,1.0534,0.08%,限制大额申购,开放赎回,
2016-06-29,1.0526,1.0526,0.01%,限制大额申购,开放赎回,
2016-06-28,1.0525,1.0525,0.06%,限制大额申购,开放赎回,
2016-06-27,1.0519,1.0519,0.11%,限制大额申购,开放赎回,
2016-06-24,1.0507,1.0507,0.01%,限制大额申购,开放赎回,
2016-06-23,1.0506,1.0506,0.00%,限制大额申购,开放赎回,
2016-06-22,1.0506,1.0506,0.07%,限制大额申购,开放赎回,
2016-06-21,1.0499,1.0499,-0.01%,限制大额申购,开放赎回,
2016-06-20,1.0500,1.0500,0.05%,限制大额申购,开放赎回,
2016-06-17,1.0495,1.0495,0.09%,限制大额申购,开放赎回,
2016-06-16,1.0486,1.0486,0.01%,限制大额申购,开放赎回,
2016-06-15,1.0485,1.0485,0.06%,限制大额申购,开放赎回,
2016-06-14,1.0479,1.0479,0.05%,限制大额申购,开放赎回,
2016-06-13,1.0474,1.0474,0.01%,限制大额申购,开放赎回,
2016-06-08,1.0473,1.0473,0.01%,限制大额申购,开放赎回,
2016-06-07,1.0472,1.0472,0.02%,限制大额申购,开放赎回,
2016-06-06,1.0470,1.0470,0.04%,限制大额申购,开放赎回,
2016-06-03,1.0466,1.0466,0.04%,限制大额申购,开放赎回,
2016-06-02,1.0462,1.0462,0.00%,限制大额申购,开放赎回,
2016-06-01,1.0462,1.0462,0.00%,限制大额申购,开放赎回,
2016-05-31,1.0462,1.0462,0.03%,限制大额申购,开放赎回,
2016-05-30,1.0459,1.0459,0.04%,限制大额申购,开放赎回,
2016-05-27,1.0455,1.0455,-0.04%,限制大额申购,开放赎回,
2016-05-26,1.0459,1.0459,0.00%,限制大额申购,开放赎回,
2016-05-25,1.0459,1.0459,0.03%,限制大额申购,开放赎回,
2016-05-24,1.0456,1.0456,-0.02%,限制大额申购,开放赎回,
2016-05-23,1.0458,1.0458,0.04%,限制大额申购,开放赎回,
2016-05-20,1.0454,1.0454,0.00%,限制大额申购,开放赎回,
2016-05-19,1.0454,1.0454,0.00%,限制大额申购,开放赎回,
2016-05-18,1.0454,1.0454,-0.01%,限制大额申购,开放赎回,
2016-05-17,1.0455,1.0455,0.01%,限制大额申购,开放赎回,
2016-05-16,1.0454,1.0454,0.05%,限制大额申购,开放赎回,
2016-05-13,1.0449,1.0449,0.04%,限制大额申购,开放赎回,
2016-05-12,1.0445,1.0445,0.04%,限制大额申购,开放赎回,
2016-05-11,1.0441,1.0441,0.06%,限制大额申购,开放赎回,
2016-05-10,1.0435,1.0435,0.06%,限制大额申购,开放赎回,
2016-05-09,1.0429,1.0429,0.07%,限制大额申购,开放赎回,
2016-05-06,1.0422,1.0422,-0.01%,限制大额申购,开放赎回,
2016-05-05,1.0423,1.0423,0.06%,限制大额申购,开放赎回,
2016-05-04,1.0417,1.0417,0.02%,限制大额申购,开放赎回,
2016-05-03,1.0415,1.0415,0.12%,限制大额申购,开放赎回,
2016-04-29,1.0403,1.0403,0.05%,限制大额申购,开放赎回,
2016-04-28,1.0398,1.0398,0.04%,限制大额申购,开放赎回,
2016-04-27,1.0394,1.0394,0.06%,限制大额申购,开放赎回,
