净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0976,1.0976,-0.05%,开放申购,开放赎回,
2016-07-19,1.0982,1.0982,-1.45%,开放申购,开放赎回,
2016-07-18,1.1144,1.1144,-0.54%,开放申购,开放赎回,
2016-07-15,1.1205,1.1205,-0.08%,开放申购,开放赎回,
2016-07-14,1.1214,1.1214,-0.09%,开放申购,开放赎回,
2016-07-13,1.1224,1.1224,-0.97%,开放申购,开放赎回,
2016-07-12,1.1334,1.1334,1.99%,开放申购,开放赎回,
2016-07-11,1.1113,1.1113,1.57%,开放申购,开放赎回,
2016-07-08,1.0941,1.0941,-0.22%,开放申购,开放赎回,
2016-07-07,1.0965,1.0965,-0.38%,开放申购,开放赎回,
2016-07-06,1.1007,1.1007,3.54%,开放申购,开放赎回,
2016-07-05,1.0631,1.0631,0.60%,开放申购,开放赎回,
2016-07-04,1.0568,1.0568,1.26%,开放申购,开放赎回,
2016-07-01,1.0437,1.0437,0.14%,开放申购,开放赎回,
2016-06-30,1.0422,1.0422,0.74%,开放申购,开放赎回,
2016-06-29,1.0345,1.0345,-0.07%,开放申购,开放赎回,
2016-06-28,1.0352,1.0352,0.38%,开放申购,开放赎回,
2016-06-27,1.0313,1.0313,2.40%,开放申购,开放赎回,
2016-06-24,1.0071,1.0071,-1.24%,开放申购,开放赎回,
2016-06-23,1.0197,1.0197,-0.85%,开放申购,开放赎回,
2016-06-22,1.0284,1.0284,0.89%,开放申购,开放赎回,
2016-06-21,1.0193,1.0193,-0.89%,开放申购,开放赎回,
2016-06-20,1.0285,1.0285,-0.50%,开放申购,开放赎回,
2016-06-17,1.0337,1.0337,1.40%,开放申购,开放赎回,
2016-06-16,1.0194,1.0194,-0.23%,开放申购,开放赎回,
2016-06-15,1.0218,1.0218,2.10%,开放申购,开放赎回,
2016-06-14,1.0008,1.0008,1.41%,开放申购,开放赎回,
2016-06-13,0.9869,0.9869,-2.90%,开放申购,开放赎回,
2016-06-08,1.0164,1.0164,-1.10%,开放申购,开放赎回,
2016-06-07,1.0277,1.0277,0.54%,开放申购,开放赎回,
2016-06-06,1.0222,1.0222,-0.52%,开放申购,开放赎回,
2016-06-03,1.0275,1.0275,2.68%,开放申购,开放赎回,
2016-06-02,1.0007,1.0007,0.79%,开放申购,开放赎回,
2016-06-01,0.9929,0.9929,0.23%,开放申购,开放赎回,
2016-05-31,0.9906,0.9906,3.01%,开放申购,开放赎回,
2016-05-30,0.9617,0.9617,-0.42%,开放申购,开放赎回,
2016-05-27,0.9658,0.9658,0.06%,开放申购,开放赎回,
2016-05-26,0.9652,0.9652,-0.20%,开放申购,开放赎回,
2016-05-25,0.9671,0.9671,-0.64%,开放申购,开放赎回,
2016-05-24,0.9733,0.9733,-1.33%,开放申购,开放赎回,
2016-05-23,0.9864,0.9864,1.09%,开放申购,开放赎回,
2016-05-20,0.9758,0.9758,0.81%,开放申购,开放赎回,
2016-05-19,0.9680,0.9680,-0.02%,开放申购,开放赎回,
2016-05-18,0.9682,0.9682,-1.96%,开放申购,开放赎回,
2016-05-17,0.9876,0.9876,-1.18%,开放申购,开放赎回,
2016-05-16,0.9994,0.9994,1.36%,开放申购,开放赎回,
2016-05-13,0.9860,0.9860,-0.73%,开放申购,开放赎回,
2016-05-12,0.9933,0.9933,-0.65%,开放申购,开放赎回,
2016-05-11,0.9998,0.9998,1.91%,开放申购,开放赎回,
2016-05-10,0.9811,0.9811,1.49%,开放申购,开放赎回,
