净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0410,1.0410,0.03%,限制大额申购,开放赎回,
2016-07-19,1.0407,1.0407,-0.19%,限制大额申购,开放赎回,
2016-07-18,1.0427,1.0427,-0.07%,限制大额申购,开放赎回,
2016-07-15,1.0434,1.0434,0.08%,限制大额申购,开放赎回,
2016-07-14,1.0426,1.0426,-0.04%,限制大额申购,开放赎回,
2016-07-13,1.0430,1.0430,-0.02%,限制大额申购,开放赎回,
2016-07-12,1.0432,1.0432,0.24%,限制大额申购,开放赎回,
2016-07-11,1.0407,1.0407,0.08%,限制大额申购,开放赎回,
2016-07-08,1.0399,1.0399,-0.04%,限制大额申购,开放赎回,
2016-07-07,1.0403,1.0403,-0.07%,限制大额申购,开放赎回,
2016-07-06,1.0410,1.0410,0.30%,限制大额申购,开放赎回,
2016-07-05,1.0379,1.0379,0.08%,限制大额申购,开放赎回,
2016-07-04,1.0371,1.0371,0.17%,限制大额申购,开放赎回,
2016-07-01,1.0353,1.0353,0.06%,限制大额申购,开放赎回,
2016-06-30,1.0347,1.0347,0.03%,限制大额申购,开放赎回,
2016-06-29,1.0344,1.0344,0.00%,限制大额申购,开放赎回,
2016-06-28,1.0344,1.0344,0.02%,限制大额申购,开放赎回,
2016-06-27,1.0342,1.0342,0.19%,限制大额申购,开放赎回,
2016-06-24,1.0322,1.0322,-0.12%,限制大额申购,开放赎回,
2016-06-23,1.0334,1.0334,-0.06%,限制大额申购,开放赎回,
2016-06-22,1.0340,1.0340,0.11%,限制大额申购,开放赎回,
2016-06-21,1.0329,1.0329,-0.05%,限制大额申购,开放赎回,
2016-06-20,1.0334,1.0334,-0.02%,限制大额申购,开放赎回,
2016-06-17,1.0336,1.0336,0.05%,限制大额申购,开放赎回,
2016-06-16,1.0331,1.0331,0.08%,限制大额申购,开放赎回,
2016-06-15,1.0323,1.0323,0.22%,限制大额申购,开放赎回,
2016-06-14,1.0300,1.0300,0.11%,限制大额申购,开放赎回,
2016-06-13,1.0289,1.0289,-0.40%,限制大额申购,开放赎回,
2016-06-08,1.0330,1.0330,0.01%,限制大额申购,开放赎回,
2016-06-07,1.0329,1.0329,-0.05%,限制大额申购,开放赎回,
2016-06-06,1.0334,1.0334,0.02%,限制大额申购,开放赎回,
2016-06-03,1.0332,1.0332,0.06%,限制大额申购,开放赎回,
2016-06-02,1.0326,1.0326,0.04%,限制大额申购,开放赎回,
