净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0952,1.0952,-0.06%,开放申购,开放赎回,
2016-07-19,1.0959,1.0959,-1.45%,开放申购,开放赎回,
2016-07-18,1.1120,1.1120,-0.55%,开放申购,开放赎回,
2016-07-15,1.1181,1.1181,-0.08%,开放申购,开放赎回,
2016-07-14,1.1190,1.1190,-0.10%,开放申购,开放赎回,
2016-07-13,1.1201,1.1201,-0.96%,开放申购,开放赎回,
2016-07-12,1.1310,1.1310,2.00%,开放申购,开放赎回,
2016-07-11,1.1088,1.1088,1.57%,开放申购,开放赎回,
2016-07-08,1.0917,1.0917,-0.23%,开放申购,开放赎回,
2016-07-07,1.0942,1.0942,-0.37%,开放申购,开放赎回,
2016-07-06,1.0983,1.0983,3.54%,开放申购,开放赎回,
2016-07-05,1.0608,1.0608,0.60%,开放申购,开放赎回,
2016-07-04,1.0545,1.0545,1.25%,开放申购,开放赎回,
2016-07-01,1.0415,1.0415,0.14%,开放申购,开放赎回,
2016-06-30,1.0400,1.0400,0.76%,开放申购,开放赎回,
2016-06-29,1.0322,1.0322,-0.08%,开放申购,开放赎回,
2016-06-28,1.0330,1.0330,0.38%,开放申购,开放赎回,
2016-06-27,1.0291,1.0291,2.40%,开放申购,开放赎回,
2016-06-24,1.0050,1.0050,-1.23%,开放申购,开放赎回,
2016-06-23,1.0175,1.0175,-0.84%,开放申购,开放赎回,
2016-06-22,1.0261,1.0261,0.88%,开放申购,开放赎回,
2016-06-21,1.0171,1.0171,-0.90%,开放申购,开放赎回,
2016-06-20,1.0263,1.0263,-0.50%,开放申购,开放赎回,
2016-06-17,1.0315,1.0315,1.41%,开放申购,开放赎回,
2016-06-16,1.0172,1.0172,-0.23%,开放申购,开放赎回,
2016-06-15,1.0195,1.0195,2.09%,开放申购,开放赎回,
2016-06-14,0.9986,0.9986,1.40%,开放申购,开放赎回,
2016-06-13,0.9848,0.9848,-2.91%,开放申购,开放赎回,
2016-06-08,1.0143,1.0143,-1.09%,开放申购,开放赎回,
2016-06-07,1.0255,1.0255,0.54%,开放申购,开放赎回,
2016-06-06,1.0200,1.0200,-0.53%,开放申购,开放赎回,
2016-06-03,1.0254,1.0254,2.68%,开放申购,开放赎回,
2016-06-02,0.9986,0.9986,0.80%,开放申购,开放赎回,
2016-06-01,0.9907,0.9907,0.23%,开放申购,开放赎回,
2016-05-31,0.9884,0.9884,3.00%,开放申购,开放赎回,
2016-05-30,0.9596,0.9596,-0.43%,开放申购,开放赎回,
2016-05-27,0.9637,0.9637,0.06%,开放申购,开放赎回,
2016-05-26,0.9631,0.9631,-0.19%,开放申购,开放赎回,
2016-05-25,0.9649,0.9649,-0.65%,开放申购,开放赎回,
2016-05-24,0.9712,0.9712,-1.31%,开放申购,开放赎回,
2016-05-23,0.9841,0.9841,1.08%,开放申购,开放赎回,
2016-05-20,0.9736,0.9736,0.81%,开放申购,开放赎回,
2016-05-19,0.9658,0.9658,-0.02%,开放申购,开放赎回,
2016-05-18,0.9660,0.9660,-1.96%,开放申购,开放赎回,
2016-05-17,0.9853,0.9853,-1.17%,开放申购,开放赎回,
2016-05-16,0.9970,0.9970,1.35%,开放申购,开放赎回,
2016-05-13,0.9837,0.9837,-0.74%,开放申购,开放赎回,
2016-05-12,0.9910,0.9910,-0.65%,开放申购,开放赎回,
2016-05-11,0.9975,0.9975,1.91%,开放申购,开放赎回,
2016-05-10,0.9788,0.9788,1.48%,开放申购,开放赎回,
2016-05-09,0.9645,0.9645,-1.29%,开放申购,开放赎回,
2016-05-06,0.9771,0.9771,-3.35%,开放申购,开放赎回,
2016-05-05,1.0110,1.0110,0.60%,开放申购,开放赎回,
2016-05-04,1.0050,1.0050,-0.77%,开放申购,开放赎回,
2016-05-03,1.0128,1.0128,4.60%,开放申购,开放赎回,
2016-04-29,0.9683,0.9683,1.54%,开放申购,开放赎回,
2016-04-28,0.9536,0.9536,-0.10%,开放申购,开放赎回,
2016-04-27,0.9546,0.9546,0.22%,开放申购,开放赎回,
2016-04-26,0.9525,0.9525,0.44%,开放申购,开放赎回,
2016-04-25,0.9483,0.9483,0.05%,开放申购,开放赎回,
2016-04-22,0.9478,0.9478,1.35%,开放申购,开放赎回,
2016-04-21,0.9352,0.9352,-0.04%,开放申购,开放赎回,
2016-04-20,0.9356,0.9356,-3.22%,开放申购,开放赎回,
2016-04-19,0.9667,0.9667,0.16%,开放申购,开放赎回,
2016-04-18,0.9652,0.9652,-1.00%,开放申购,开放赎回,
2016-04-15,0.9749,0.9749,0.02%,开放申购,开放赎回,
2016-04-14,0.9747,0.9747,0.97%,开放申购,开放赎回,
2016-04-13,0.9653,0.9653,0.56%,开放申购,开放赎回,
2016-04-12,0.9599,0.9599,-0.53%,开放申购,开放赎回,
2016-04-11,0.9650,0.9650,0.60%,开放申购,开放赎回,
2016-04-08,0.9592,0.9592,-1.05%,开放申购,开放赎回,
2016-04-07,0.9694,0.9694,-1.84%,开放申购,开放赎回,
2016-04-06,0.9876,0.9876,1.04%,开放申购,开放赎回,
2016-04-05,0.9774,0.9774,1.71%,开放申购,开放赎回,
2016-04-01,0.9610,0.9610,-0.72%,开放申购,开放赎回,
2016-03-31,0.9680,0.9680,0.26%,开放申购,开放赎回,
2016-03-30,0.9655,0.9655,2.15%,开放申购,开放赎回,
2016-03-29,0.9452,0.9452,-1.53%,开放申购,开放赎回,
2016-03-28,0.9599,0.9599,0.81%,开放申购,开放赎回,
2016-03-25,0.9522,0.9522,1.07%,开放申购,开放赎回,
2016-03-24,0.9421,0.9421,-0.08%,开放申购,开放赎回,
2016-03-23,0.9429,0.9429,0.32%,开放申购,开放赎回,
2016-03-22,0.9399,0.9399,0.11%,开放申购,开放赎回,
2016-03-21,0.9389,0.9389,1.93%,开放申购,开放赎回,
2016-03-18,0.9211,0.9211,1.97%,开放申购,开放赎回,
2016-03-17,0.9033,0.9033,1.73%,开放申购,开放赎回,
2016-03-16,0.8879,0.8879,-1.07%,开放申购,开放赎回,
2016-03-15,0.8975,0.8975,0.32%,开放申购,开放赎回,
2016-03-14,0.8946,0.8946,1.72%,开放申购,开放赎回,
2016-03-11,0.8795,0.8795,-0.29%,开放申购,开放赎回,
2016-03-10,0.8821,0.8821,0.09%,开放申购,开放赎回,
2016-03-09,0.8813,0.8813,-1.83%,开放申购,开放赎回,
2016-03-08,0.8977,0.8977,-0.95%,开放申购,开放赎回,
2016-03-07,0.9063,0.9063,1.03%,开放申购,开放赎回,
2016-03-04,0.8971,0.8971,0.64%,开放申购,开放赎回,
2016-03-03,0.8914,0.8914,0.64%,开放申购,开放赎回,
2016-03-02,0.8857,0.8857,3.82%,开放申购,开放赎回,
2016-03-01,0.8531,0.8531,1.83%,开放申购,开放赎回,
2016-02-29,0.8378,0.8378,-3.17%,开放申购,开放赎回,
2016-02-26,0.8652,0.8652,0.93%,开放申购,开放赎回,
2016-02-25,0.8572,0.8572,-6.17%,开放申购,开放赎回,
2016-02-24,0.9136,0.9136,0.76%,开放申购,开放赎回,
2016-02-23,0.9067,0.9067,0.47%,开放申购,开放赎回,
2016-02-22,0.9025,0.9025,1.95%,开放申购,开放赎回,
2016-02-19,0.8852,0.8852,0.29%,开放申购,开放赎回,
2016-02-18,0.8826,0.8826,-0.48%,开放申购,开放赎回,
2016-02-17,0.8869,0.8869,0.90%,开放申购,开放赎回,
2016-02-16,0.8790,0.8790,3.23%,开放申购,开放赎回,
2016-02-15,0.8515,0.8515,-1.07%,开放申购,开放赎回,
2016-02-05,0.8607,0.8607,-0.92%,开放申购,开放赎回,
2016-02-04,0.8687,0.8687,1.12%,开放申购,开放赎回,
2016-02-03,0.8591,0.8591,-0.10%,开放申购,开放赎回,
2016-02-02,0.8600,0.8600,2.26%,开放申购,开放赎回,
2016-02-01,0.8410,0.8410,-0.43%,开放申购,开放赎回,
2016-01-29,0.8446,0.8446,3.13%,开放申购,开放赎回,
2016-01-28,0.8190,0.8190,-2.84%,开放申购,开放赎回,
2016-01-27,0.8429,0.8429,-0.94%,开放申购,开放赎回,
2016-01-26,0.8509,0.8509,-5.16%,开放申购,开放赎回,
2016-01-25,0.8972,0.8972,1.15%,开放申购,开放赎回,
2016-01-22,0.8870,0.8870,0.77%,开放申购,开放赎回,
2016-01-21,0.8802,0.8802,-2.95%,开放申购,开放赎回,
2016-01-20,0.9070,0.9070,-1.57%,开放申购,开放赎回,
2016-01-19,0.9215,0.9215,3.57%,开放申购,开放赎回,
2016-01-18,0.8897,0.8897,0.79%,开放申购,开放赎回,
2016-01-15,0.8827,0.8827,-2.94%,开放申购,开放赎回,
2016-01-14,0.9094,0.9094,2.32%,开放申购,开放赎回,
2016-01-13,0.8888,0.8888,-1.79%,开放申购,开放赎回,
2016-01-12,0.9050,0.9050,-0.21%,开放申购,开放赎回,
2016-01-11,0.9069,0.9069,-4.97%,开放申购,开放赎回,
2016-01-08,0.9543,0.9543,1.54%,开放申购,开放赎回,
2016-01-07,0.9398,0.9398,-6.68%,开放申购,开放赎回,
2016-01-06,1.0071,1.0071,1.65%,开放申购,开放赎回,
2016-01-05,0.9908,0.9908,0.09%,开放申购,开放赎回,
2016-01-04,0.9899,0.9899,-7.03%,开放申购,开放赎回,
2015-12-31,1.0647,1.0647,-0.43%,开放申购,开放赎回,
2015-12-30,1.0693,1.0693,0.32%,开放申购,开放赎回,
2015-12-29,1.0659,1.0659,1.06%,开放申购,开放赎回,
2015-12-28,1.0547,1.0547,-2.60%,开放申购,开放赎回,
2015-12-25,1.0828,1.0828,-0.14%,开放申购,开放赎回,
2015-12-24,1.0843,1.0843,-0.61%,开放申购,开放赎回,
2015-12-23,1.0909,1.0909,-1.12%,开放申购,开放赎回,
2015-12-22,1.1033,1.1033,0.37%,开放申购,开放赎回,
2015-12-21,1.0992,1.0992,4.86%,开放申购,开放赎回,
2015-12-18,1.0483,1.0483,1.28%,开放申购,开放赎回,
2015-12-17,1.0351,1.0351,1.87%,开放申购,开放赎回,
2015-12-16,1.0161,1.0161,0.04%,开放申购,开放赎回,
2015-12-15,1.0157,1.0157,0.72%,开放申购,开放赎回,
2015-12-14,1.0084,1.0084,1.68%,开放申购,开放赎回,
2015-12-11,0.9917,0.9917,-0.83%,开放申购,开放赎回,
2015-12-10,1.0000,1.0000,-0.30%,开放申购,开放赎回,
2015-12-09,1.0030,1.0030,0.02%,开放申购,开放赎回,
2015-12-08,1.0028,1.0028,-2.12%,开放申购,开放赎回,
2015-12-07,1.0245,1.0245,0.50%,开放申购,开放赎回,
2015-12-04,1.0194,1.0194,-0.36%,开放申购,开放赎回,
2015-12-03,1.0231,1.0231,0.99%,开放申购,开放赎回,
2015-12-02,1.0131,1.0131,1.55%,开放申购,开放赎回,
2015-12-01,0.9976,0.9976,0.54%,开放申购,开放赎回,
2015-11-30,0.9922,0.9922,0.74%,开放申购,开放赎回,
2015-11-27,0.9849,0.9849,-3.91%,开放申购,开放赎回,
2015-11-26,1.0250,1.0250,-0.53%,开放申购,开放赎回,
2015-11-25,1.0305,1.0305,1.04%,开放申购,开放赎回,
2015-11-24,1.0199,1.0199,0.48%,开放申购,开放赎回,
2015-11-23,1.0150,1.0150,-0.01%,开放申购,开放赎回,
2015-11-20,1.0151,1.0151,0.38%,开放申购,开放赎回,
2015-11-19,1.0113,1.0113,1.18%,开放申购,开放赎回,
2015-11-18,0.9995,0.9995,-0.26%,开放申购,开放赎回,
2015-11-17,1.0021,1.0021,-0.02%,开放申购,开放赎回,
2015-11-16,1.0023,1.0023,0.75%,开放申购,开放赎回,
2015-11-13,0.9948,0.9948,-1.68%,开放申购,开放赎回,
2015-11-12,1.0118,1.0118,-0.24%,开放申购,开放赎回,
2015-11-11,1.0142,1.0142,0.48%,开放申购,开放赎回,
2015-11-10,1.0094,1.0094,-0.10%,开放申购,开放赎回,
2015-11-09,1.0104,1.0104,0.83%,开放申购,开放赎回,
2015-11-06,1.0021,1.0021,1.05%,开放申购,开放赎回,
2015-11-05,0.9917,0.9917,0.14%,开放申购,开放赎回,
2015-11-04,0.9903,0.9903,3.58%,开放申购,开放赎回,
2015-11-03,0.9561,0.9561,0.14%,开放申购,开放赎回,
2015-11-02,0.9548,0.9548,-1.19%,开放申购,开放赎回,
2015-10-30,0.9663,0.9663,0.78%,开放申购,开放赎回,
2015-10-29,0.9588,0.9588,0.96%,开放申购,开放赎回,
2015-10-28,0.9497,0.9497,-1.61%,开放申购,开放赎回,
2015-10-27,0.9652,0.9652,-0.29%,开放申购,开放赎回,
2015-10-26,0.9680,0.9680,0.73%,开放申购,开放赎回,
2015-10-23,0.9610,0.9610,2.44%,开放申购,开放赎回,
2015-10-22,0.9381,0.9381,2.23%,开放申购,开放赎回,
2015-10-21,0.9176,0.9176,-4.36%,开放申购,开放赎回,
2015-10-20,0.9594,0.9594,0.41%,开放申购,开放赎回,
2015-10-19,0.9555,0.9555,0.14%,开放申购,开放赎回,
2015-10-16,0.9542,0.9542,0.65%,开放申购,开放赎回,
2015-10-15,0.9480,0.9480,1.76%,开放申购,开放赎回,
2015-10-14,0.9316,0.9316,-1.22%,开放申购,开放赎回,
2015-10-13,0.9431,0.9431,0.55%,开放申购,开放赎回,
2015-10-12,0.9379,0.9379,2.76%,开放申购,开放赎回,
2015-10-09,0.9127,0.9127,0.51%,开放申购,开放赎回,
2015-10-08,0.9081,0.9081,3.19%,开放申购,开放赎回,
2015-09-30,0.8800,0.8800,-0.03%,开放申购,开放赎回,
2015-09-29,0.8803,0.8803,-0.47%,开放申购,开放赎回,
2015-09-28,0.8845,0.8845,0.79%,开放申购,开放赎回,
2015-09-25,0.8776,0.8776,-1.60%,开放申购,开放赎回,
2015-09-24,0.8919,0.8919,0.87%,开放申购,开放赎回,
2015-09-23,0.8842,0.8842,-1.51%,开放申购,开放赎回,
2015-09-22,0.8978,0.8978,0.55%,开放申购,开放赎回,
2015-09-21,0.8929,0.8929,1.88%,开放申购,开放赎回,
2015-09-18,0.8764,0.8764,0.56%,开放申购,开放赎回,
2015-09-17,0.8715,0.8715,-2.35%,开放申购,开放赎回,
2015-09-16,0.8925,0.8925,4.79%,开放申购,开放赎回,
2015-09-15,0.8517,0.8517,-2.76%,开放申购,开放赎回,
2015-09-14,0.8759,0.8759,-3.18%,开放申购,开放赎回,
2015-09-11,0.9047,0.9047,-0.06%,开放申购,开放赎回,
2015-09-10,0.9052,0.9052,-0.65%,开放申购,开放赎回,
2015-09-09,0.9111,0.9111,2.12%,开放申购,开放赎回,
2015-09-08,0.8922,0.8922,2.43%,开放申购,开放赎回,
2015-09-07,0.8710,0.8710,-1.55%,开放申购,开放赎回,
2015-09-02,0.8847,0.8847,-0.52%,开放申购,开放赎回,
2015-09-01,0.8893,0.8893,-2.61%,开放申购,开放赎回,
2015-08-31,0.9131,0.9131,-1.70%,开放申购,开放赎回,
2015-08-28,0.9289,0.9289,2.71%,开放申购,开放赎回,
2015-08-27,0.9044,0.9044,4.19%,开放申购,开放赎回,
2015-08-26,0.8680,0.8680,0.22%,开放申购,开放赎回,
2015-08-25,0.8661,0.8661,-4.31%,开放申购,开放赎回,
2015-08-24,0.9051,0.9051,-5.56%,开放申购,开放赎回,
2015-08-21,0.9584,0.9584,-3.08%,开放申购,开放赎回,
2015-08-20,0.9889,0.9889,-1.34%,开放申购,开放赎回,
2015-08-19,1.0023,1.0023,1.29%,开放申购,开放赎回,
2015-08-18,0.9895,0.9895,-2.35%,开放申购,开放赎回,
2015-08-17,1.0133,1.0133,0.42%,开放申购,开放赎回,
2015-08-14,1.0091,1.0091,0.04%,开放申购,开放赎回,
2015-08-13,1.0087,1.0087,0.33%,开放申购,开放赎回,
2015-08-12,1.0054,1.0054,-0.38%,开放申购,开放赎回,
2015-08-11,1.0092,1.0092,-0.12%,开放申购,开放赎回,
2015-08-10,1.0104,1.0104,0.78%,开放申购,开放赎回,
2015-08-07,1.0026,1.0026,0.44%,开放申购,开放赎回,
2015-08-06,0.9982,0.9982,-0.23%,开放申购,开放赎回,
2015-08-05,1.0005,1.0005,-0.38%,开放申购,开放赎回,
2015-08-04,1.0043,1.0043,0.41%,开放申购,开放赎回,
2015-08-03,1.0002,1.0002,0.03%,开放申购,开放赎回,
2015-07-31,0.9999,0.9999,,封闭期,封闭期,
2015-07-29,1.0000,1.0000,,封闭期,封闭期,
