净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.7460,0.7460,-0.43%,开放申购,开放赎回,
2016-07-19,0.7492,0.7492,0.35%,开放申购,开放赎回,
2016-07-18,0.7466,0.7466,-1.57%,开放申购,开放赎回,
2016-07-15,0.7585,0.7585,-0.68%,开放申购,开放赎回,
2016-07-14,0.7637,0.7637,0.03%,开放申购,开放赎回,
2016-07-13,0.7635,0.7635,0.33%,开放申购,开放赎回,
2016-07-12,0.7610,0.7610,2.30%,开放申购,开放赎回,
2016-07-11,0.7439,0.7439,-0.23%,开放申购,开放赎回,
2016-07-08,0.7456,0.7456,0.01%,开放申购,开放赎回,
2016-07-07,0.7455,0.7455,0.09%,开放申购,开放赎回,
2016-07-06,0.7448,0.7448,-0.29%,开放申购,开放赎回,
2016-07-05,0.7470,0.7470,-0.17%,开放申购,开放赎回,
2016-07-04,0.7483,0.7483,2.41%,开放申购,开放赎回,
2016-07-01,0.7307,0.7307,-0.23%,开放申购,开放赎回,
2016-06-30,0.7324,0.7324,0.14%,开放申购,开放赎回,
2016-06-29,0.7314,0.7314,0.05%,开放申购,开放赎回,
2016-06-28,0.7310,0.7310,1.27%,开放申购,开放赎回,
2016-06-27,0.7218,0.7218,1.56%,开放申购,开放赎回,
2016-06-24,0.7107,0.7107,-1.32%,开放申购,开放赎回,
2016-06-23,0.7202,0.7202,-0.43%,开放申购,开放赎回,
2016-06-22,0.7233,0.7233,1.27%,开放申购,开放赎回,
2016-06-21,0.7142,0.7142,0.69%,开放申购,开放赎回,
2016-06-20,0.7093,0.7093,0.23%,开放申购,开放赎回,
2016-06-17,0.7077,0.7077,0.60%,开放申购,开放赎回,
2016-06-16,0.7035,0.7035,-0.96%,开放申购,开放赎回,
2016-06-15,0.7103,0.7103,1.08%,开放申购,开放赎回,
2016-06-14,0.7027,0.7027,0.70%,开放申购,开放赎回,
2016-06-13,0.6978,0.6978,-3.65%,开放申购,开放赎回,
2016-06-08,0.7242,0.7242,-0.41%,开放申购,开放赎回,
2016-06-07,0.7272,0.7272,0.37%,开放申购,开放赎回,
2016-06-06,0.7245,0.7245,-0.74%,开放申购,开放赎回,
2016-06-03,0.7299,0.7299,0.16%,开放申购,开放赎回,
2016-06-02,0.7287,0.7287,0.41%,开放申购,开放赎回,
2016-06-01,0.7257,0.7257,-1.16%,开放申购,开放赎回,
2016-05-31,0.7342,0.7342,5.81%,开放申购,开放赎回,
2016-05-30,0.6939,0.6939,0.55%,开放申购,开放赎回,
2016-05-27,0.6901,0.6901,-0.35%,开放申购,开放赎回,
2016-05-26,0.6925,0.6925,0.38%,开放申购,开放赎回,
2016-05-25,0.6899,0.6899,0.12%,开放申购,开放赎回,
2016-05-24,0.6891,0.6891,-0.99%,开放申购,开放赎回,
2016-05-23,0.6960,0.6960,0.13%,开放申购,开放赎回,
2016-05-20,0.6951,0.6951,0.81%,开放申购,开放赎回,
2016-05-19,0.6895,0.6895,-0.36%,开放申购,开放赎回,
2016-05-18,0.6920,0.6920,0.49%,开放申购,开放赎回,
2016-05-17,0.6886,0.6886,0.13%,开放申购,开放赎回,
2016-05-16,0.6877,0.6877,0.34%,开放申购,开放赎回,
2016-05-13,0.6854,0.6854,-0.55%,开放申购,开放赎回,
2016-05-12,0.6892,0.6892,0.97%,开放申购,开放赎回,
2016-05-11,0.6826,0.6826,-0.26%,开放申购,开放赎回,
2016-05-10,0.6844,0.6844,-0.22%,开放申购,开放赎回,
2016-05-09,0.6859,0.6859,-2.34%,开放申购,开放赎回,
2016-05-06,0.7023,0.7023,-3.29%,开放申购,开放赎回,
2016-05-05,0.7262,0.7262,0.03%,开放申购,开放赎回,
2016-05-04,0.7260,0.7260,-0.34%,开放申购,开放赎回,
2016-05-03,0.7285,0.7285,1.42%,开放申购,开放赎回,
2016-04-29,0.7183,0.7183,-0.40%,开放申购,开放赎回,
2016-04-28,0.7212,0.7212,-0.33%,开放申购,开放赎回,
2016-04-27,0.7236,0.7236,-0.93%,开放申购,开放赎回,
2016-04-26,0.7304,0.7304,0.73%,开放申购,开放赎回,
