净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9300,0.9300,-0.21%,开放申购,开放赎回,
2016-07-19,0.9320,0.9320,1.08%,开放申购,开放赎回,
2016-07-18,0.9220,0.9220,-0.97%,开放申购,开放赎回,
2016-07-15,0.9310,0.9310,-0.85%,开放申购,开放赎回,
2016-07-14,0.9390,0.9390,0.43%,开放申购,开放赎回,
2016-07-13,0.9350,0.9350,0.75%,开放申购,开放赎回,
2016-07-12,0.9280,0.9280,0.76%,开放申购,开放赎回,
2016-07-11,0.9210,0.9210,0.00%,开放申购,开放赎回,
2016-07-08,0.9210,0.9210,0.11%,开放申购,开放赎回,
2016-07-07,0.9200,0.9200,-0.43%,开放申购,开放赎回,
2016-07-06,0.9240,0.9240,-0.43%,开放申购,开放赎回,
2016-07-05,0.9280,0.9280,0.11%,开放申购,开放赎回,
2016-07-04,0.9270,0.9270,1.53%,开放申购,开放赎回,
2016-07-01,0.9130,0.9130,-0.33%,开放申购,开放赎回,
2016-06-30,0.9160,0.9160,-0.11%,开放申购,开放赎回,
2016-06-29,0.9170,0.9170,-0.33%,开放申购,开放赎回,
2016-06-28,0.9200,0.9200,1.66%,开放申购,开放赎回,
2016-06-27,0.9050,0.9050,2.26%,开放申购,开放赎回,
2016-06-24,0.8850,0.8850,-1.34%,开放申购,开放赎回,
2016-06-23,0.8970,0.8970,-0.11%,开放申购,开放赎回,
2016-06-22,0.8980,0.8980,1.93%,开放申购,开放赎回,
2016-06-21,0.8810,0.8810,-0.56%,开放申购,开放赎回,
2016-06-20,0.8860,0.8860,0.91%,开放申购,开放赎回,
2016-06-17,0.8780,0.8780,0.34%,开放申购,开放赎回,
2016-06-16,0.8750,0.8750,-0.23%,开放申购,开放赎回,
2016-06-15,0.8770,0.8770,3.30%,开放申购,开放赎回,
2016-06-14,0.8490,0.8490,-0.12%,开放申购,开放赎回,
2016-06-13,0.8500,0.8500,-6.18%,开放申购,开放赎回,
2016-06-08,0.9060,0.9060,-0.33%,开放申购,开放赎回,
2016-06-07,0.9090,0.9090,-0.33%,开放申购,开放赎回,
2016-06-06,0.9120,0.9120,-0.33%,开放申购,开放赎回,
2016-06-03,0.9150,0.9150,0.22%,开放申购,开放赎回,
2016-06-02,0.9130,0.9130,1.00%,开放申购,开放赎回,
2016-06-01,0.9040,0.9040,1.01%,开放申购,开放赎回,
2016-05-31,0.8950,0.8950,4.31%,开放申购,开放赎回,
2016-05-30,0.8580,0.8580,-0.35%,开放申购,开放赎回,
2016-05-27,0.8610,0.8610,0.47%,开放申购,开放赎回,
2016-05-26,0.8570,0.8570,0.82%,开放申购,开放赎回,
2016-05-25,0.8500,0.8500,-0.70%,开放申购,开放赎回,
2016-05-24,0.8560,0.8560,-1.61%,开放申购,开放赎回,
2016-05-23,0.8700,0.8700,1.75%,开放申购,开放赎回,
2016-05-20,0.8550,0.8550,0.71%,开放申购,开放赎回,
2016-05-19,0.8490,0.8490,1.07%,开放申购,开放赎回,
2016-05-18,0.8400,0.8400,-2.78%,开放申购,开放赎回,
2016-05-17,0.8640,0.8640,-0.35%,开放申购,开放赎回,
2016-05-16,0.8670,0.8670,2.00%,开放申购,开放赎回,
2016-05-13,0.8500,0.8500,-0.35%,开放申购,开放赎回,
2016-05-12,0.8530,0.8530,0.71%,开放申购,开放赎回,
