净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.0442,2.0842,-0.23%,开放申购,开放赎回,
2016-07-19,2.0490,2.0890,0.00%,开放申购,开放赎回,
2016-07-18,2.0489,2.0889,0.68%,开放申购,开放赎回,
2016-07-15,2.0351,2.0751,-0.06%,开放申购,开放赎回,
2016-07-14,2.0364,2.0764,-0.05%,开放申购,开放赎回,
2016-07-13,2.0375,2.0775,0.51%,开放申购,开放赎回,
2016-07-12,2.0272,2.0672,0.63%,开放申购,开放赎回,
2016-07-11,2.0145,2.0545,0.01%,开放申购,开放赎回,
2016-07-08,2.0144,2.0544,-0.19%,开放申购,开放赎回,
2016-07-07,2.0182,2.0582,0.01%,开放申购,开放赎回,
2016-07-06,2.0179,2.0579,1.34%,开放申购,开放赎回,
2016-07-05,1.9913,2.0313,0.18%,开放申购,开放赎回,
2016-07-04,1.9877,2.0277,1.55%,开放申购,开放赎回,
2016-07-01,1.9574,1.9974,0.26%,开放申购,开放赎回,
2016-06-30,1.9523,1.9923,0.38%,开放申购,开放赎回,
2016-06-29,1.9449,1.9849,-0.07%,开放申购,开放赎回,
2016-06-28,1.9463,1.9863,0.43%,开放申购,开放赎回,
2016-06-27,1.9380,1.9780,1.60%,开放申购,开放赎回,
2016-06-24,1.9074,1.9474,-0.76%,开放申购,开放赎回,
2016-06-23,1.9220,1.9620,-0.59%,开放申购,开放赎回,
2016-06-22,1.9335,1.9735,0.74%,开放申购,开放赎回,
2016-06-21,1.9193,1.9593,-0.59%,开放申购,开放赎回,
2016-06-20,1.9307,1.9707,0.21%,开放申购,开放赎回,
2016-06-17,1.9266,1.9666,0.93%,开放申购,开放赎回,
2016-06-16,1.9089,1.9489,-0.22%,开放申购,开放赎回,
2016-06-15,1.9131,1.9531,1.80%,开放申购,开放赎回,
2016-06-14,1.8792,1.9192,0.60%,开放申购,开放赎回,
2016-06-13,1.8680,1.9080,-2.48%,开放申购,开放赎回,
2016-06-08,1.9156,1.9556,-0.51%,开放申购,开放赎回,
2016-06-07,1.9255,1.9655,-0.15%,开放申购,开放赎回,
2016-06-06,1.9283,1.9683,0.36%,开放申购,开放赎回,
2016-06-03,1.9214,1.9614,0.72%,开放申购,开放赎回,
2016-06-02,1.9076,1.9476,-0.09%,开放申购,开放赎回,
2016-06-01,1.9094,1.9494,0.19%,开放申购,开放赎回,
2016-05-31,1.9058,1.9458,2.52%,开放申购,开放赎回,
2016-05-30,1.8589,1.8989,-0.26%,开放申购,开放赎回,
2016-05-27,1.8637,1.9037,0.04%,开放申购,开放赎回,
2016-05-26,1.8630,1.9030,0.39%,开放申购,开放赎回,
2016-05-25,1.8557,1.8957,-0.65%,开放申购,开放赎回,
2016-05-24,1.8678,1.9078,-0.62%,开放申购,开放赎回,
2016-05-23,1.8794,1.9194,0.89%,开放申购,开放赎回,
2016-05-20,1.8629,1.9029,0.46%,开放申购,开放赎回,
2016-05-19,1.8544,1.8944,-0.08%,开放申购,开放赎回,
2016-05-18,1.8559,1.8959,-1.56%,开放申购,开放赎回,
2016-05-17,1.8853,1.9253,-0.64%,开放申购,开放赎回,
2016-05-16,1.8975,1.9375,1.63%,开放申购,开放赎回,
2016-05-13,1.8671,1.9071,-0.07%,开放申购,开放赎回,
2016-05-12,1.8685,1.9085,0.04%,开放申购,开放赎回,
2016-05-11,1.8677,1.9077,0.83%,开放申购,开放赎回,
2016-05-10,1.8523,1.8923,0.77%,开放申购,开放赎回,
2016-05-09,1.8382,1.8782,-1.52%,开放申购,开放赎回,
2016-05-06,1.8666,1.9066,-2.49%,开放申购,开放赎回,
2016-05-05,1.9143,1.9543,0.20%,开放申购,开放赎回,
2016-05-04,1.9104,1.9504,-0.12%,开放申购,开放赎回,
2016-05-03,1.9126,1.9526,2.64%,开放申购,开放赎回,
2016-04-29,1.8634,1.9034,0.57%,开放申购,开放赎回,
2016-04-28,1.8528,1.8928,-0.23%,开放申购,开放赎回,
2016-04-27,1.8571,1.8971,-0.32%,开放申购,开放赎回,
2016-04-26,1.8631,1.9031,0.24%,开放申购,开放赎回,
2016-04-25,1.8587,1.8987,-0.18%,开放申购,开放赎回,
2016-04-22,1.8620,1.9020,0.62%,开放申购,开放赎回,
2016-04-21,1.8505,1.8905,-0.23%,开放申购,开放赎回,
2016-04-20,1.8547,1.8947,-2.70%,开放申购,开放赎回,
2016-04-19,1.9061,1.9461,0.29%,开放申购,开放赎回,
2016-04-18,1.9006,1.9406,-0.82%,开放申购,开放赎回,
2016-04-15,1.9164,1.9564,0.09%,开放申购,开放赎回,
2016-04-14,1.9146,1.9546,0.73%,开放申购,开放赎回,
2016-04-13,1.9007,1.9407,0.87%,开放申购,开放赎回,
2016-04-12,1.8843,1.9243,-0.95%,开放申购,开放赎回,
2016-04-11,1.9023,1.9423,1.48%,开放申购,开放赎回,
2016-04-08,1.8746,1.9146,-0.88%,开放申购,开放赎回,
2016-04-07,1.8912,1.9312,0.79%,开放申购,开放赎回,
2016-04-06,1.8763,1.9163,-0.26%,开放申购,开放赎回,
2016-04-05,1.8812,1.9212,1.68%,开放申购,开放赎回,
2016-04-01,1.8501,1.8901,-0.63%,开放申购,开放赎回,
2016-03-31,1.8619,1.9019,0.46%,开放申购,开放赎回,
2016-03-30,1.8533,1.8933,2.09%,开放申购,开放赎回,
2016-03-29,1.8154,1.8554,-1.13%,开放申购,开放赎回,
2016-03-28,1.8362,1.8762,-0.46%,开放申购,开放赎回,
2016-03-25,1.8446,1.8846,0.95%,开放申购,开放赎回,
2016-03-24,1.8273,1.8673,-0.73%,开放申购,开放赎回,
2016-03-23,1.8408,1.8808,0.37%,开放申购,开放赎回,
2016-03-22,1.8340,1.8740,0.08%,开放申购,开放赎回,
2016-03-21,1.8326,1.8726,1.54%,开放申购,开放赎回,
2016-03-18,1.8048,1.8448,2.50%,开放申购,开放赎回,
2016-03-17,1.7607,1.8007,2.28%,开放申购,开放赎回,
2016-03-16,1.7215,1.7615,-0.72%,开放申购,开放赎回,
2016-03-15,1.7340,1.7740,-0.93%,开放申购,开放赎回,
2016-03-14,1.7502,1.7902,1.76%,开放申购,开放赎回,
2016-03-11,1.7199,1.7599,-0.19%,开放申购,开放赎回,
2016-03-10,1.7231,1.7631,-0.27%,开放申购,开放赎回,
2016-03-09,1.7277,1.7677,-1.60%,开放申购,开放赎回,
2016-03-08,1.7558,1.7958,-0.84%,开放申购,开放赎回,
2016-03-07,1.7707,1.8107,1.22%,开放申购,开放赎回,
2016-03-04,1.7493,1.7893,-0.16%,开放申购,开放赎回,
2016-03-03,1.7521,1.7921,-0.32%,开放申购,开放赎回,
2016-03-02,1.7577,1.7977,2.62%,开放申购,开放赎回,
2016-03-01,1.7128,1.7528,1.33%,开放申购,开放赎回,
2016-02-29,1.6903,1.7303,-2.16%,开放申购,开放赎回,
2016-02-26,1.7276,1.7676,1.36%,开放申购,开放赎回,
2016-02-25,1.7044,1.7444,-5.51%,开放申购,开放赎回,
2016-02-24,1.8037,1.8437,0.57%,开放申购,开放赎回,
2016-02-23,1.7934,1.8334,0.83%,开放申购,开放赎回,
2016-02-22,1.7787,1.8187,1.23%,开放申购,开放赎回,
2016-02-19,1.7571,1.7971,0.73%,开放申购,开放赎回,
2016-02-18,1.7443,1.7843,-0.06%,开放申购,开放赎回,
