净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0738,1.2188,0.06%,开放申购,开放赎回,
2016-07-19,1.0732,1.2182,0.03%,开放申购,开放赎回,
2016-07-18,1.0729,1.2179,0.04%,开放申购,开放赎回,
2016-07-15,1.0725,1.2175,0.04%,开放申购,开放赎回,
2016-07-14,1.0721,1.2171,0.03%,开放申购,开放赎回,
2016-07-13,1.0718,1.2168,-0.01%,开放申购,开放赎回,
2016-07-12,1.0719,1.2169,0.00%,开放申购,开放赎回,
2016-07-11,1.0719,1.2169,0.01%,开放申购,开放赎回,
2016-07-08,1.0718,1.2168,0.06%,开放申购,开放赎回,
2016-07-07,1.0712,1.2162,0.06%,开放申购,开放赎回,
2016-07-06,1.0706,1.2156,0.04%,开放申购,开放赎回,
2016-07-05,1.0702,1.2152,0.02%,开放申购,开放赎回,
2016-07-04,1.0700,1.2150,0.02%,开放申购,开放赎回,
2016-07-01,1.0698,1.2148,0.07%,开放申购,开放赎回,
2016-06-30,1.0691,1.2141,0.03%,开放申购,开放赎回,
2016-06-29,1.0688,1.2138,0.00%,开放申购,开放赎回,
2016-06-28,1.0688,1.2138,0.01%,开放申购,开放赎回,
2016-06-27,1.0687,1.2137,0.03%,开放申购,开放赎回,
2016-06-24,1.0684,1.2134,0.04%,开放申购,开放赎回,
2016-06-23,1.0680,1.2130,0.02%,开放申购,开放赎回,
2016-06-22,1.0678,1.2128,0.02%,开放申购,开放赎回,
2016-06-21,1.0676,1.2126,-0.02%,开放申购,开放赎回,
2016-06-20,1.0678,1.2128,0.06%,开放申购,开放赎回,
2016-06-17,1.0672,1.2122,0.00%,开放申购,开放赎回,
2016-06-16,1.0672,1.2122,0.01%,开放申购,开放赎回,
2016-06-15,1.0671,1.2121,0.01%,开放申购,开放赎回,
2016-06-14,1.0670,1.2120,0.01%,开放申购,开放赎回,
2016-06-13,1.0669,1.2119,0.03%,开放申购,开放赎回,
2016-06-08,1.0666,1.2116,0.02%,开放申购,开放赎回,
2016-06-07,1.0664,1.2114,0.02%,开放申购,开放赎回,
2016-06-06,1.0662,1.2112,0.04%,开放申购,开放赎回,
2016-06-03,1.0658,1.2108,0.01%,开放申购,开放赎回,
2016-06-02,1.0657,1.2107,0.01%,开放申购,开放赎回,
2016-06-01,1.0656,1.2106,0.03%,开放申购,开放赎回,
2016-05-31,1.0653,1.2103,-0.01%,开放申购,开放赎回,
2016-05-30,1.0654,1.2104,0.07%,开放申购,开放赎回,
2016-05-27,1.0647,1.2097,-0.01%,开放申购,开放赎回,
2016-05-26,1.0648,1.2098,0.00%,开放申购,开放赎回,
2016-05-25,1.0648,1.2098,0.00%,开放申购,开放赎回,
2016-05-24,1.0648,1.2098,0.02%,开放申购,开放赎回,
2016-05-23,1.0646,1.2096,0.03%,开放申购,开放赎回,
2016-05-20,1.0643,1.2093,0.02%,开放申购,开放赎回,
2016-05-19,1.0641,1.2091,0.01%,开放申购,开放赎回,
2016-05-18,1.0640,1.2090,-0.01%,开放申购,开放赎回,
2016-05-17,1.0641,1.2091,0.00%,开放申购,开放赎回,
2016-05-16,1.0641,1.2091,0.00%,开放申购,开放赎回,
2016-05-13,1.0641,1.2091,0.01%,开放申购,开放赎回,
2016-05-12,1.0640,1.2090,0.02%,开放申购,开放赎回,
2016-05-11,1.0638,1.2088,0.03%,开放申购,开放赎回,
2016-05-10,1.0635,1.2085,0.05%,开放申购,开放赎回,
2016-05-09,1.0630,1.2080,0.08%,开放申购,开放赎回,
2016-05-06,1.0621,1.2071,-0.01%,开放申购,开放赎回,
2016-05-05,1.0622,1.2072,0.02%,开放申购,开放赎回,
2016-05-04,1.0620,1.2070,0.05%,开放申购,开放赎回,
2016-05-03,1.0615,1.2065,0.09%,开放申购,开放赎回,
2016-04-29,1.0605,1.2055,0.01%,开放申购,开放赎回,
2016-04-28,1.0604,1.2054,0.07%,开放申购,开放赎回,
2016-04-27,1.0597,1.2047,-0.04%,开放申购,开放赎回,
2016-04-26,1.0601,1.2051,-0.05%,开放申购,开放赎回,
2016-04-25,1.0606,1.2056,0.02%,开放申购,开放赎回,
2016-04-22,1.0604,1.2054,-0.06%,开放申购,开放赎回,
2016-04-21,1.0610,1.2060,-0.07%,开放申购,开放赎回,
2016-04-20,1.0617,1.2067,-0.07%,开放申购,开放赎回,
2016-04-19,1.0624,1.2074,0.01%,开放申购,开放赎回,
2016-04-18,1.0623,1.2073,0.02%,开放申购,开放赎回,
2016-04-15,1.0621,1.2071,0.01%,开放申购,开放赎回,
2016-04-14,1.0620,1.2070,-0.08%,开放申购,开放赎回,
2016-04-13,1.0629,1.2079,-0.05%,开放申购,开放赎回,
2016-04-12,1.0634,1.2084,-0.03%,开放申购,开放赎回,
2016-04-11,1.0637,1.2087,0.02%,开放申购,开放赎回,
2016-04-08,1.0635,1.2085,-0.02%,开放申购,开放赎回,
2016-04-07,1.0637,1.2087,0.01%,开放申购,开放赎回,
2016-04-06,1.0636,1.2086,-0.01%,开放申购,开放赎回,
2016-04-05,1.0637,1.2087,0.06%,开放申购,开放赎回,
2016-04-01,1.0631,1.2081,0.00%,开放申购,开放赎回,
2016-03-31,1.0631,1.2081,0.03%,开放申购,开放赎回,
2016-03-30,1.0628,1.2078,0.00%,开放申购,开放赎回,
2016-03-29,1.0628,1.2078,-0.02%,开放申购,开放赎回,
2016-03-28,1.0630,1.2080,0.01%,开放申购,开放赎回,
2016-03-25,1.0629,1.2079,0.00%,开放申购,开放赎回,
2016-03-24,1.0629,1.2079,0.01%,开放申购,开放赎回,
2016-03-23,1.0628,1.2078,-0.01%,开放申购,开放赎回,
2016-03-22,1.0629,1.2079,0.02%,开放申购,开放赎回,
2016-03-21,1.0627,1.2077,0.00%,开放申购,开放赎回,
2016-03-18,1.0627,1.2077,0.03%,开放申购,开放赎回,
2016-03-17,1.0624,1.2074,0.07%,开放申购,开放赎回,
2016-03-16,1.0617,1.2067,0.00%,开放申购,开放赎回,
2016-03-15,1.0617,1.2067,0.11%,开放申购,开放赎回,
2016-03-14,1.0605,1.2055,0.08%,开放申购,开放赎回,
2016-03-11,1.0596,1.2046,0.02%,开放申购,开放赎回,
2016-03-10,1.0594,1.2044,0.03%,开放申购,开放赎回,
2016-03-09,1.0591,1.2041,0.04%,开放申购,开放赎回,
2016-03-08,1.0587,1.2037,0.04%,开放申购,开放赎回,
2016-03-07,1.0583,1.2033,0.06%,开放申购,开放赎回,
2016-03-04,1.0577,1.2027,0.05%,开放申购,开放赎回,
2016-03-03,1.0572,1.2022,0.00%,开放申购,开放赎回,
2016-03-02,1.0572,1.2022,-0.03%,开放申购,开放赎回,
2016-03-01,1.0575,1.2025,0.09%,开放申购,开放赎回,
2016-02-29,1.0565,1.2015,0.00%,开放申购,开放赎回,
2016-02-26,1.0565,1.2015,0.03%,开放申购,开放赎回,
2016-02-25,1.0562,1.2012,-0.05%,开放申购,开放赎回,
2016-02-24,1.0567,1.2017,-0.01%,开放申购,开放赎回,
2016-02-23,1.0568,1.2018,0.01%,开放申购,开放赎回,
2016-02-22,1.0567,1.2017,0.03%,开放申购,开放赎回,
2016-02-19,1.0564,1.2014,0.03%,开放申购,开放赎回,
2016-02-18,1.0561,1.2011,0.01%,开放申购,开放赎回,
2016-02-17,1.0560,1.2010,0.01%,开放申购,开放赎回,
2016-02-16,1.0559,1.2009,-0.02%,开放申购,开放赎回,
2016-02-15,1.0561,1.2011,0.07%,开放申购,开放赎回,
2016-02-05,1.0554,1.2004,0.09%,开放申购,开放赎回,
