净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0550,1.0550,-0.28%,开放申购,开放赎回,
2016-07-19,1.0580,1.0580,-0.19%,开放申购,开放赎回,
2016-07-18,1.0600,1.0600,-0.56%,开放申购,开放赎回,
2016-07-15,1.0660,1.0660,-0.19%,开放申购,开放赎回,
2016-07-14,1.0680,1.0680,0.38%,开放申购,开放赎回,
2016-07-13,1.0640,1.0640,0.76%,开放申购,开放赎回,
2016-07-12,1.0560,1.0560,1.44%,开放申购,开放赎回,
2016-07-11,1.0410,1.0410,-0.19%,开放申购,开放赎回,
2016-07-08,1.0430,1.0430,-0.38%,开放申购,开放赎回,
2016-07-07,1.0470,1.0470,-0.19%,开放申购,开放赎回,
2016-07-06,1.0490,1.0490,1.16%,开放申购,开放赎回,
2016-07-05,1.0370,1.0370,0.39%,开放申购,开放赎回,
2016-07-04,1.0330,1.0330,1.37%,开放申购,开放赎回,
2016-07-01,1.0190,1.0190,0.00%,开放申购,开放赎回,
2016-06-30,1.0190,1.0190,-0.10%,开放申购,开放赎回,
2016-06-29,1.0200,1.0200,-0.10%,开放申购,开放赎回,
2016-06-28,1.0210,1.0210,0.69%,开放申购,开放赎回,
2016-06-27,1.0140,1.0140,1.10%,开放申购,开放赎回,
2016-06-24,1.0030,1.0030,-0.10%,开放申购,开放赎回,
2016-06-23,1.0040,1.0040,0.20%,开放申购,开放赎回,
2016-06-22,1.0020,1.0020,0.50%,开放申购,开放赎回,
2016-06-21,0.9970,0.9970,-0.30%,开放申购,开放赎回,
2016-06-20,1.0000,1.0000,0.00%,开放申购,开放赎回,
2016-06-17,1.0000,1.0000,,封闭期,封闭期,
2016-06-08,1.0030,1.0030,,封闭期,封闭期,
2016-06-03,1.0030,1.0030,,封闭期,封闭期,
2016-05-27,0.9990,0.9990,,封闭期,封闭期,
2016-05-20,1.0000,1.0000,,封闭期,封闭期,
2016-05-17,1.0000,1.0000,,封闭期,封闭期,
