净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0760,1.0760,0.47%,开放申购,开放赎回,
2016-07-19,1.0710,1.0710,1.42%,开放申购,开放赎回,
2016-07-18,1.0560,1.0560,-0.75%,开放申购,开放赎回,
2016-07-15,1.0640,1.0640,-1.12%,开放申购,开放赎回,
2016-07-14,1.0760,1.0760,0.47%,开放申购,开放赎回,
2016-07-13,1.0710,1.0710,0.37%,开放申购,开放赎回,
2016-07-12,1.0670,1.0670,1.33%,开放申购,开放赎回,
2016-07-11,1.0530,1.0530,-1.59%,开放申购,开放赎回,
2016-07-08,1.0700,1.0700,0.38%,开放申购,开放赎回,
2016-07-07,1.0660,1.0660,-0.28%,开放申购,开放赎回,
2016-07-06,1.0690,1.0690,-0.19%,开放申购,开放赎回,
2016-07-05,1.0710,1.0710,0.56%,开放申购,开放赎回,
2016-07-04,1.0650,1.0650,2.11%,开放申购,开放赎回,
2016-07-01,1.0430,1.0430,-0.76%,开放申购,开放赎回,
2016-06-30,1.0510,1.0510,-0.19%,开放申购,开放赎回,
2016-06-29,1.0530,1.0530,-0.57%,开放申购,开放赎回,
2016-06-28,1.0590,1.0590,0.76%,开放申购,开放赎回,
2016-06-27,1.0510,1.0510,3.75%,开放申购,开放赎回,
2016-06-24,1.0130,1.0130,-0.69%,开放申购,开放赎回,
2016-06-23,1.0200,1.0200,0.20%,开放申购,开放赎回,
2016-06-22,1.0180,1.0180,2.41%,开放申购,开放赎回,
2016-06-21,0.9940,0.9940,-1.97%,开放申购,开放赎回,
2016-06-20,1.0140,1.0140,0.40%,开放申购,开放赎回,
2016-06-17,1.0100,1.0100,-0.20%,开放申购,开放赎回,
2016-06-16,1.0120,1.0120,0.70%,开放申购,开放赎回,
2016-06-15,1.0050,1.0050,3.50%,开放申购,开放赎回,
2016-06-14,0.9710,0.9710,-0.10%,开放申购,开放赎回,
2016-06-13,0.9720,0.9720,-3.09%,开放申购,开放赎回,
2016-06-08,1.0030,1.0030,-0.59%,开放申购,开放赎回,
2016-06-07,1.0090,1.0090,-0.39%,开放申购,开放赎回,
2016-06-06,1.0130,1.0130,1.20%,开放申购,开放赎回,
2016-06-03,1.0010,1.0010,0.10%,开放申购,开放赎回,
2016-06-02,1.0000,1.0000,1.21%,开放申购,开放赎回,
2016-06-01,0.9880,0.9880,0.00%,开放申购,开放赎回,
2016-05-31,0.9880,0.9880,2.60%,开放申购,开放赎回,
2016-05-30,0.9630,0.9630,-0.31%,开放申购,开放赎回,
2016-05-27,0.9660,0.9660,-0.10%,开放申购,开放赎回,
2016-05-26,0.9670,0.9670,0.52%,开放申购,开放赎回,
2016-05-25,0.9620,0.9620,-0.41%,开放申购,开放赎回,
2016-05-24,0.9660,0.9660,-0.51%,开放申购,开放赎回,
2016-05-23,0.9710,0.9710,0.31%,开放申购,开放赎回,
2016-05-20,0.9680,0.9680,0.21%,开放申购,开放赎回,
2016-05-19,0.9660,0.9660,0.10%,开放申购,开放赎回,
2016-05-18,0.9650,0.9650,-1.73%,开放申购,开放赎回,
2016-05-17,0.9820,0.9820,-0.10%,开放申购,开放赎回,
2016-05-16,0.9830,0.9830,1.24%,开放申购,开放赎回,
2016-05-13,0.9710,0.9710,0.21%,开放申购,开放赎回,
2016-05-12,0.9690,0.9690,-0.31%,开放申购,开放赎回,
2016-05-11,0.9720,0.9720,0.21%,开放申购,开放赎回,
2016-05-10,0.9700,0.9700,-0.61%,开放申购,开放赎回,
2016-05-09,0.9760,0.9760,-2.98%,开放申购,开放赎回,
2016-05-06,1.0060,1.0060,-2.80%,开放申购,开放赎回,
2016-05-05,1.0350,1.0350,0.29%,开放申购,开放赎回,
2016-05-04,1.0320,1.0320,-0.10%,开放申购,开放赎回,
2016-05-03,1.0330,1.0330,1.77%,开放申购,开放赎回,
2016-04-29,1.0150,1.0150,0.10%,开放申购,开放赎回,
2016-04-28,1.0140,1.0140,0.00%,开放申购,开放赎回,
2016-04-27,1.0140,1.0140,-0.30%,开放申购,开放赎回,
2016-04-26,1.0170,1.0170,0.30%,开放申购,开放赎回,
2016-04-25,1.0140,1.0140,0.30%,开放申购,开放赎回,
2016-04-22,1.0110,1.0110,0.50%,开放申购,开放赎回,
2016-04-21,1.0060,1.0060,-0.10%,开放申购,开放赎回,
2016-04-20,1.0070,1.0070,0.10%,开放申购,开放赎回,
2016-04-19,1.0060,1.0060,0.30%,开放申购,开放赎回,
2016-04-18,1.0030,1.0030,-0.10%,开放申购,开放赎回,
2016-04-15,1.0040,1.0040,,封闭期,封闭期,
2016-04-08,0.9900,0.9900,,封闭期,封闭期,
2016-04-01,0.9940,0.9940,,封闭期,封闭期,
2016-03-25,0.9880,0.9880,,封闭期,封闭期,
2016-03-18,1.0000,1.0000,,封闭期,封闭期,
