净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9534,1.6096,-0.30%,开放申购,开放赎回,
2016-07-19,0.9563,1.6125,0.44%,开放申购,开放赎回,
2016-07-18,0.9521,1.6083,-0.56%,开放申购,开放赎回,
2016-07-15,0.9575,1.6137,0.06%,开放申购,开放赎回,
2016-07-14,0.9569,1.6131,0.05%,开放申购,开放赎回,
2016-07-13,0.9564,1.6126,0.81%,开放申购,开放赎回,
2016-07-12,0.9487,1.6049,0.96%,开放申购,开放赎回,
2016-07-11,0.9397,1.5959,-0.38%,开放申购,开放赎回,
2016-07-08,0.9433,1.5995,-0.30%,开放申购,开放赎回,
2016-07-07,0.9461,1.6023,-0.11%,开放申购,开放赎回,
2016-07-06,0.9471,1.6033,-0.06%,开放申购,开放赎回,
2016-07-05,0.9477,1.6039,0.70%,开放申购,开放赎回,
2016-07-04,0.9411,1.5973,1.69%,开放申购,开放赎回,
2016-07-01,0.9255,1.5817,-0.42%,开放申购,开放赎回,
2016-06-30,0.9294,1.5856,0.05%,开放申购,开放赎回,
2016-06-29,0.9289,1.5851,0.12%,开放申购,开放赎回,
2016-06-28,0.9278,1.5840,0.60%,开放申购,开放赎回,
2016-06-27,0.9223,1.5785,2.27%,开放申购,开放赎回,
2016-06-24,0.9018,1.5580,-1.36%,开放申购,开放赎回,
2016-06-23,0.9142,1.5704,-0.16%,开放申购,开放赎回,
2016-06-22,0.9157,1.5719,1.60%,开放申购,开放赎回,
2016-06-21,0.9013,1.5575,-0.81%,开放申购,开放赎回,
2016-06-20,0.9087,1.5649,0.50%,开放申购,开放赎回,
2016-06-17,0.9042,1.5604,-0.10%,开放申购,开放赎回,
2016-06-16,0.9051,1.5613,0.53%,开放申购,开放赎回,
2016-06-15,0.9003,1.5565,3.03%,开放申购,开放赎回,
2016-06-14,0.8738,1.5300,0.36%,开放申购,开放赎回,
2016-06-13,0.8707,1.5269,-3.93%,开放申购,开放赎回,
2016-06-08,0.9063,1.5625,0.11%,开放申购,开放赎回,
2016-06-07,0.9053,1.5615,0.15%,开放申购,开放赎回,
2016-06-06,0.9039,1.5601,0.11%,开放申购,开放赎回,
2016-06-03,0.9029,1.5591,0.36%,开放申购,开放赎回,
2016-06-02,0.8997,1.5559,0.95%,开放申购,开放赎回,
2016-06-01,0.8912,1.5474,0.37%,开放申购,开放赎回,
2016-05-31,0.8879,1.5441,3.70%,暂停申购,暂停赎回,
2016-05-30,0.8795,1.5124,-0.24%,暂停申购,暂停赎回,每份基金份额折算1.027234192份
2016-05-27,0.8816,1.5145,0.02%,开放申购,开放赎回,
2016-05-26,0.8814,1.5143,0.17%,开放申购,开放赎回,
2016-05-25,0.8799,1.5128,-0.40%,开放申购,开放赎回,
2016-05-24,0.8834,1.5163,-0.70%,开放申购,开放赎回,
2016-05-23,0.8896,1.5225,1.30%,开放申购,开放赎回,
2016-05-20,0.8782,1.5111,1.19%,开放申购,开放赎回,
2016-05-19,0.8679,1.5008,0.44%,开放申购,开放赎回,
2016-05-18,0.8641,1.4970,-2.48%,开放申购,开放赎回,
2016-05-17,0.8861,1.5190,-0.46%,开放申购,开放赎回,
2016-05-16,0.8902,1.5231,1.42%,开放申购,开放赎回,
2016-05-13,0.8777,1.5106,-0.26%,开放申购,开放赎回,
2016-05-12,0.8800,1.5129,0.37%,开放申购,开放赎回,
2016-05-11,0.8768,1.5097,-0.83%,开放申购,开放赎回,
2016-05-10,0.8841,1.5170,0.08%,开放申购,开放赎回,
2016-05-09,0.8834,1.5163,-3.50%,开放申购,开放赎回,
2016-05-06,0.9154,1.5483,-3.37%,开放申购,开放赎回,
2016-05-05,0.9473,1.5802,0.47%,开放申购,开放赎回,
2016-05-04,0.9429,1.5758,0.03%,开放申购,开放赎回,
2016-05-03,0.9426,1.5755,2.69%,开放申购,开放赎回,
2016-04-29,0.9179,1.5508,-0.10%,开放申购,开放赎回,
2016-04-28,0.9188,1.5517,-0.67%,开放申购,开放赎回,
2016-04-27,0.9250,1.5579,-0.11%,开放申购,开放赎回,
2016-04-26,0.9260,1.5589,1.15%,开放申购,开放赎回,
2016-04-25,0.9155,1.5484,-0.33%,开放申购,开放赎回,
2016-04-22,0.9185,1.5514,0.69%,开放申购,开放赎回,
2016-04-21,0.9122,1.5451,-0.96%,开放申购,开放赎回,
2016-04-20,0.9210,1.5539,-4.13%,开放申购,开放赎回,
2016-04-19,0.9607,1.5936,0.58%,开放申购,开放赎回,
2016-04-18,0.9552,1.5881,-1.69%,开放申购,开放赎回,
2016-04-15,0.9716,1.6045,-0.13%,开放申购,开放赎回,
2016-04-14,0.9729,1.6058,1.05%,开放申购,开放赎回,
2016-04-13,0.9628,1.5957,1.19%,开放申购,开放赎回,
2016-04-12,0.9515,1.5844,-0.93%,开放申购,开放赎回,
2016-04-11,0.9604,1.5933,2.09%,开放申购,开放赎回,
2016-04-08,0.9407,1.5736,-0.65%,开放申购,开放赎回,
2016-04-07,0.9469,1.5798,-1.34%,开放申购,开放赎回,
2016-04-06,0.9598,1.5927,0.63%,开放申购,开放赎回,
2016-04-05,0.9538,1.5867,2.42%,开放申购,开放赎回,
2016-04-01,0.9313,1.5642,-0.58%,开放申购,开放赎回,
