净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.6470,1.6470,0.06%,暂停申购,暂停赎回,
2016-07-19,1.6460,1.6460,-0.18%,暂停申购,暂停赎回,
2016-07-18,1.6490,1.6490,0.18%,暂停申购,暂停赎回,
2016-07-15,1.6460,1.6460,0.06%,暂停申购,暂停赎回,
2016-07-14,1.6450,1.6450,0.00%,暂停申购,暂停赎回,
2016-07-13,1.6450,1.6450,0.00%,暂停申购,暂停赎回,
2016-07-12,1.6450,1.6450,0.73%,暂停申购,暂停赎回,
2016-07-11,1.6330,1.6330,0.18%,暂停申购,暂停赎回,
2016-07-08,1.6300,1.6300,0.06%,暂停申购,暂停赎回,
2016-07-07,1.6290,1.6290,0.12%,暂停申购,暂停赎回,
2016-07-06,1.6270,1.6270,0.31%,暂停申购,暂停赎回,
2016-07-05,1.6220,1.6220,0.25%,暂停申购,暂停赎回,
2016-07-04,1.6180,1.6180,0.37%,暂停申购,暂停赎回,
2016-07-01,1.6120,1.6120,0.19%,暂停申购,暂停赎回,
2016-06-30,1.6090,1.6090,0.06%,暂停申购,暂停赎回,
2016-06-29,1.6080,1.6080,0.06%,暂停申购,暂停赎回,
2016-06-28,1.6070,1.6070,0.12%,暂停申购,暂停赎回,
2016-06-27,1.6050,1.6050,0.50%,暂停申购,暂停赎回,
2016-06-24,1.5970,1.5970,-0.19%,暂停申购,暂停赎回,
2016-06-23,1.6000,1.6000,-0.12%,暂停申购,暂停赎回,
2016-06-22,1.6020,1.6020,0.25%,暂停申购,暂停赎回,
2016-06-21,1.5980,1.5980,-0.13%,暂停申购,暂停赎回,
2016-06-20,1.6000,1.6000,0.13%,暂停申购,暂停赎回,
2016-06-17,1.5980,1.5980,0.25%,暂停申购,暂停赎回,
2016-06-16,1.5940,1.5940,-0.06%,暂停申购,暂停赎回,
2016-06-15,1.5950,1.5950,0.44%,暂停申购,暂停赎回,
2016-06-14,1.5880,1.5880,0.19%,暂停申购,暂停赎回,
2016-06-13,1.5850,1.5850,-0.75%,暂停申购,暂停赎回,
2016-06-08,1.5970,1.5970,-0.13%,暂停申购,暂停赎回,
2016-06-07,1.5990,1.5990,0.00%,暂停申购,暂停赎回,
2016-06-06,1.5990,1.5990,0.19%,暂停申购,暂停赎回,
2016-06-03,1.5960,1.5960,0.19%,暂停申购,暂停赎回,
2016-06-02,1.5930,1.5930,0.25%,暂停申购,暂停赎回,
2016-06-01,1.5890,1.5890,0.06%,暂停申购,暂停赎回,
2016-05-31,1.5880,1.5880,0.76%,暂停申购,暂停赎回,
2016-05-30,1.5760,1.5760,-0.13%,暂停申购,暂停赎回,
2016-05-27,1.5780,1.5780,-0.06%,暂停申购,暂停赎回,
2016-05-26,1.5790,1.5790,0.06%,暂停申购,暂停赎回,
2016-05-25,1.5780,1.5780,-0.13%,暂停申购,暂停赎回,
2016-05-24,1.5800,1.5800,-0.19%,暂停申购,暂停赎回,
2016-05-23,1.5830,1.5830,0.25%,暂停申购,暂停赎回,
2016-05-20,1.5790,1.5790,0.19%,暂停申购,暂停赎回,
2016-05-19,1.5760,1.5760,0.06%,暂停申购,暂停赎回,
2016-05-18,1.5750,1.5750,-0.38%,暂停申购,暂停赎回,
2016-05-17,1.5810,1.5810,-0.06%,暂停申购,暂停赎回,
2016-05-16,1.5820,1.5820,0.32%,暂停申购,暂停赎回,
2016-05-13,1.5770,1.5770,-0.06%,暂停申购,暂停赎回,
2016-05-12,1.5780,1.5780,0.06%,暂停申购,暂停赎回,
2016-05-11,1.5770,1.5770,0.19%,暂停申购,暂停赎回,
2016-05-10,1.5740,1.5740,0.13%,暂停申购,暂停赎回,
2016-05-09,1.5720,1.5720,-0.44%,暂停申购,暂停赎回,
2016-05-06,1.5790,1.5790,-0.50%,暂停申购,暂停赎回,
2016-05-05,1.5870,1.5870,0.19%,暂停申购,暂停赎回,
2016-05-04,1.5840,1.5840,0.19%,暂停申购,暂停赎回,
2016-05-03,1.5810,1.5810,0.51%,暂停申购,暂停赎回,
2016-04-29,1.5730,1.5730,0.06%,暂停申购,暂停赎回,
2016-04-28,1.5720,1.5720,0.00%,暂停申购,暂停赎回,
2016-04-27,1.5720,1.5720,0.00%,暂停申购,暂停赎回,
2016-04-26,1.5720,1.5720,-0.13%,暂停申购,暂停赎回,
2016-04-25,1.5740,1.5740,-0.32%,暂停申购,暂停赎回,
2016-04-22,1.5790,1.5790,-0.13%,暂停申购,暂停赎回,
2016-04-21,1.5810,1.5810,-0.25%,暂停申购,暂停赎回,
2016-04-20,1.5850,1.5850,-0.50%,暂停申购,暂停赎回,
2016-04-19,1.5930,1.5930,0.06%,暂停申购,暂停赎回,
2016-04-18,1.5920,1.5920,-0.19%,暂停申购,暂停赎回,
2016-04-15,1.5950,1.5950,-0.19%,暂停申购,暂停赎回,
2016-04-14,1.5980,1.5980,-0.13%,暂停申购,暂停赎回,
2016-04-13,1.6000,1.6000,0.00%,暂停申购,暂停赎回,
2016-04-12,1.6000,1.6000,-0.19%,暂停申购,暂停赎回,
2016-04-11,1.6030,1.6030,0.31%,暂停申购,暂停赎回,
2016-04-08,1.5980,1.5980,-0.13%,暂停申购,暂停赎回,
2016-04-07,1.6000,1.6000,-0.25%,暂停申购,暂停赎回,
2016-04-06,1.6040,1.6040,0.12%,暂停申购,暂停赎回,
2016-04-05,1.6020,1.6020,0.25%,暂停申购,暂停赎回,
2016-04-01,1.5980,1.5980,0.06%,暂停申购,暂停赎回,
2016-03-31,1.5970,1.5970,0.06%,暂停申购,暂停赎回,
2016-03-30,1.5960,1.5960,0.44%,暂停申购,暂停赎回,
2016-03-29,1.5890,1.5890,-0.25%,暂停申购,暂停赎回,
2016-03-28,1.5930,1.5930,-0.06%,暂停申购,暂停赎回,
2016-03-25,1.5940,1.5940,0.19%,暂停申购,暂停赎回,
2016-03-24,1.5910,1.5910,-0.13%,暂停申购,暂停赎回,
2016-03-23,1.5930,1.5930,0.06%,暂停申购,暂停赎回,
2016-03-22,1.5920,1.5920,0.00%,暂停申购,暂停赎回,
2016-03-21,1.5920,1.5920,0.32%,暂停申购,暂停赎回,
2016-03-18,1.5870,1.5870,0.44%,暂停申购,暂停赎回,
2016-03-17,1.5800,1.5800,0.32%,暂停申购,暂停赎回,
2016-03-16,1.5750,1.5750,-0.06%,暂停申购,暂停赎回,
2016-03-15,1.5760,1.5760,0.06%,暂停申购,暂停赎回,
2016-03-14,1.5750,1.5750,0.45%,暂停申购,暂停赎回,
2016-03-11,1.5680,1.5680,0.19%,暂停申购,暂停赎回,
2016-03-10,1.5650,1.5650,-0.13%,暂停申购,暂停赎回,
2016-03-09,1.5670,1.5670,-0.19%,暂停申购,暂停赎回,
2016-03-08,1.5700,1.5700,0.06%,暂停申购,暂停赎回,
2016-03-07,1.5690,1.5690,0.32%,暂停申购,暂停赎回,
2016-03-04,1.5640,1.5640,-0.13%,暂停申购,暂停赎回,
2016-03-03,1.5660,1.5660,0.06%,暂停申购,暂停赎回,
2016-03-02,1.5650,1.5650,0.71%,开放申购,开放赎回,
2016-03-01,1.5540,1.5540,0.32%,开放申购,开放赎回,
2016-02-29,1.5490,1.5490,-0.58%,开放申购,开放赎回,
2016-02-26,1.5580,1.5580,0.13%,开放申购,开放赎回,
2016-02-25,1.5560,1.5560,-1.08%,开放申购,开放赎回,
2016-02-24,1.5730,1.5730,0.06%,暂停申购,暂停赎回,
2016-02-23,1.5720,1.5720,0.00%,暂停申购,暂停赎回,
2016-02-22,1.5720,1.5720,0.38%,暂停申购,暂停赎回,
2016-02-19,1.5660,1.5660,0.13%,暂停申购,暂停赎回,
2016-02-18,1.5640,1.5640,0.06%,暂停申购,暂停赎回,
2016-02-17,1.5630,1.5630,0.19%,暂停申购,暂停赎回,
2016-02-16,1.5600,1.5600,0.45%,暂停申购,暂停赎回,
2016-02-15,1.5530,1.5530,0.13%,暂停申购,暂停赎回,
2016-02-05,1.5510,1.5510,0.00%,暂停申购,暂停赎回,
2016-02-04,1.5510,1.5510,0.26%,暂停申购,暂停赎回,
2016-02-03,1.5470,1.5470,-0.06%,暂停申购,暂停赎回,
2016-02-02,1.5480,1.5480,0.32%,暂停申购,暂停赎回,
2016-02-01,1.5430,1.5430,-0.26%,暂停申购,暂停赎回,
2016-01-29,1.5470,1.5470,0.45%,暂停申购,暂停赎回,
2016-01-28,1.5400,1.5400,-0.58%,暂停申购,暂停赎回,
2016-01-27,1.5490,1.5490,-0.32%,暂停申购,暂停赎回,
2016-01-26,1.5540,1.5540,-0.96%,暂停申购,暂停赎回,
2016-01-25,1.5690,1.5690,0.06%,暂停申购,暂停赎回,
2016-01-22,1.5680,1.5680,0.26%,暂停申购,暂停赎回,
2016-01-21,1.5640,1.5640,-0.51%,暂停申购,暂停赎回,
2016-01-20,1.5720,1.5720,-0.19%,暂停申购,暂停赎回,
2016-01-19,1.5750,1.5750,0.45%,暂停申购,暂停赎回,
2016-01-18,1.5680,1.5680,0.26%,暂停申购,暂停赎回,
2016-01-15,1.5640,1.5640,-0.45%,暂停申购,暂停赎回,
2016-01-14,1.5710,1.5710,0.45%,暂停申购,暂停赎回,
2016-01-13,1.5640,1.5640,-0.06%,暂停申购,暂停赎回,
2016-01-12,1.5650,1.5650,0.13%,暂停申购,暂停赎回,
2016-01-11,1.5630,1.5630,-0.57%,暂停申购,暂停赎回,
2016-01-08,1.5720,1.5720,0.45%,暂停申购,暂停赎回,
2016-01-07,1.5650,1.5650,-0.70%,暂停申购,暂停赎回,
2016-01-06,1.5760,1.5760,0.32%,暂停申购,暂停赎回,
2016-01-05,1.5710,1.5710,0.06%,暂停申购,暂停赎回,
2016-01-04,1.5700,1.5700,-0.82%,暂停申购,暂停赎回,
2015-12-31,1.5830,1.5830,-0.13%,暂停申购,暂停赎回,
2015-12-30,1.5850,1.5850,0.19%,暂停申购,暂停赎回,
2015-12-29,1.5820,1.5820,0.57%,暂停申购,暂停赎回,
2015-12-28,1.5730,1.5730,-0.51%,暂停申购,暂停赎回,
2015-12-25,1.5810,1.5810,-0.06%,暂停申购,暂停赎回,
2015-12-24,1.5820,1.5820,0.06%,暂停申购,暂停赎回,
2015-12-23,1.5810,1.5810,0.00%,暂停申购,暂停赎回,
2015-12-22,1.5810,1.5810,0.19%,暂停申购,暂停赎回,
2015-12-21,1.5780,1.5780,0.38%,暂停申购,暂停赎回,
2015-12-18,1.5720,1.5720,-0.06%,暂停申购,暂停赎回,
2015-12-17,1.5730,1.5730,0.45%,暂停申购,暂停赎回,
2015-12-16,1.5660,1.5660,0.06%,暂停申购,暂停赎回,
2015-12-15,1.5650,1.5650,0.00%,暂停申购,暂停赎回,
2015-12-14,1.5650,1.5650,0.38%,暂停申购,暂停赎回,
2015-12-11,1.5590,1.5590,0.00%,暂停申购,暂停赎回,
2015-12-10,1.5590,1.5590,0.00%,暂停申购,暂停赎回,
2015-12-09,1.5590,1.5590,-0.06%,暂停申购,暂停赎回,
2015-12-08,1.5600,1.5600,-0.13%,暂停申购,暂停赎回,
2015-12-07,1.5620,1.5620,0.13%,暂停申购,暂停赎回,
2015-12-04,1.5600,1.5600,0.06%,暂停申购,暂停赎回,
2015-12-03,1.5590,1.5590,0.26%,暂停申购,暂停赎回,
2015-12-02,1.5550,1.5550,0.26%,暂停申购,暂停赎回,
2015-12-01,1.5510,1.5510,0.00%,暂停申购,暂停赎回,
2015-11-30,1.5510,1.5510,0.32%,暂停申购,暂停赎回,
2015-11-27,1.5460,1.5460,-0.71%,暂停申购,暂停赎回,
2015-11-26,1.5570,1.5570,-0.13%,暂停申购,暂停赎回,
2015-11-25,1.5590,1.5590,0.19%,暂停申购,暂停赎回,
2015-11-24,1.5560,1.5560,0.45%,暂停申购,暂停赎回,
2015-11-23,1.5490,1.5490,-0.06%,暂停申购,暂停赎回,
