净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9267,0.9267,-0.58%,开放申购,开放赎回,
2016-07-19,0.9321,0.9321,-0.71%,开放申购,开放赎回,
2016-07-18,0.9388,0.9388,0.96%,开放申购,开放赎回,
2016-07-15,0.9299,0.9299,0.25%,开放申购,开放赎回,
2016-07-14,0.9276,0.9276,-0.16%,开放申购,开放赎回,
2016-07-13,0.9291,0.9291,0.72%,开放申购,开放赎回,
2016-07-12,0.9225,0.9225,1.31%,开放申购,开放赎回,
2016-07-11,0.9106,0.9106,0.15%,开放申购,开放赎回,
2016-07-08,0.9092,0.9092,-0.60%,开放申购,开放赎回,
2016-07-07,0.9147,0.9147,0.26%,开放申购,开放赎回,
2016-07-06,0.9123,0.9123,-0.32%,开放申购,开放赎回,
2016-07-05,0.9152,0.9152,-0.28%,开放申购,开放赎回,
2016-07-04,0.9178,0.9178,0.95%,开放申购,开放赎回,
2016-07-01,0.9092,0.9092,0.62%,开放申购,开放赎回,
2016-06-30,0.9036,0.9036,-0.24%,开放申购,开放赎回,
2016-06-29,0.9058,0.9058,1.03%,开放申购,开放赎回,
2016-06-28,0.8966,0.8966,-0.04%,开放申购,开放赎回,
2016-06-27,0.8970,0.8970,0.29%,开放申购,开放赎回,
2016-06-24,0.8944,0.8944,-0.85%,开放申购,开放赎回,
2016-06-23,0.9021,0.9021,-0.23%,开放申购,开放赎回,
2016-06-22,0.9042,0.9042,0.27%,开放申购,开放赎回,
2016-06-21,0.9018,0.9018,0.11%,开放申购,开放赎回,
2016-06-20,0.9008,0.9008,0.10%,开放申购,开放赎回,
2016-06-17,0.8999,0.8999,0.33%,开放申购,开放赎回,
2016-06-16,0.8969,0.8969,-0.24%,开放申购,开放赎回,
2016-06-15,0.8991,0.8991,0.08%,开放申购,开放赎回,
2016-06-14,0.8984,0.8984,0.48%,开放申购,开放赎回,
2016-06-13,0.8941,0.8941,-1.32%,开放申购,开放赎回,
2016-06-08,0.9061,0.9061,-0.09%,开放申购,开放赎回,
2016-06-07,0.9069,0.9069,0.13%,开放申购,开放赎回,
2016-06-06,0.9057,0.9057,-0.28%,开放申购,开放赎回,
2016-06-03,0.9082,0.9082,0.42%,开放申购,开放赎回,
2016-06-02,0.9044,0.9044,-0.28%,开放申购,开放赎回,
2016-06-01,0.9069,0.9069,-0.69%,开放申购,开放赎回,
2016-05-31,0.9132,0.9132,1.91%,开放申购,开放赎回,
2016-05-30,0.8961,0.8961,0.80%,开放申购,开放赎回,
2016-05-27,0.8890,0.8890,0.07%,开放申购,开放赎回,
2016-05-26,0.8884,0.8884,0.21%,开放申购,开放赎回,
2016-05-25,0.8865,0.8865,0.67%,开放申购,开放赎回,
2016-05-24,0.8806,0.8806,-0.74%,开放申购,开放赎回,
2016-05-23,0.8872,0.8872,-0.40%,开放申购,开放赎回,
2016-05-20,0.8908,0.8908,0.21%,开放申购,开放赎回,
2016-05-19,0.8889,0.8889,-0.53%,开放申购,开放赎回,
2016-05-18,0.8936,0.8936,0.69%,开放申购,开放赎回,
2016-05-17,0.8875,0.8875,-0.39%,开放申购,开放赎回,
2016-05-16,0.8910,0.8910,0.10%,开放申购,开放赎回,
2016-05-13,0.8901,0.8901,-0.20%,开放申购,开放赎回,
2016-05-12,0.8919,0.8919,0.20%,开放申购,开放赎回,
2016-05-11,0.8901,0.8901,0.37%,开放申购,开放赎回,
2016-05-10,0.8868,0.8868,-0.35%,开放申购,开放赎回,
2016-05-09,0.8899,0.8899,-0.88%,开放申购,开放赎回,
2016-05-06,0.8978,0.8978,-1.24%,开放申购,开放赎回,
2016-05-05,0.9091,0.9091,-0.08%,开放申购,开放赎回,
2016-05-04,0.9098,0.9098,-0.02%,开放申购,开放赎回,
2016-05-03,0.9100,0.9100,0.64%,开放申购,开放赎回,
2016-04-29,0.9042,0.9042,-0.64%,开放申购,开放赎回,
