净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2400,1.2400,0.65%,开放申购,开放赎回,
2016-07-19,1.2320,1.2320,0.16%,开放申购,开放赎回,
2016-07-18,1.2300,1.2300,-1.20%,开放申购,开放赎回,
2016-07-15,1.2450,1.2450,0.24%,开放申购,开放赎回,
2016-07-14,1.2420,1.2420,-0.24%,开放申购,开放赎回,
2016-07-13,1.2450,1.2450,0.40%,开放申购,开放赎回,
2016-07-12,1.2400,1.2400,1.14%,开放申购,开放赎回,
2016-07-11,1.2260,1.2260,-0.57%,开放申购,开放赎回,
2016-07-08,1.2330,1.2330,-0.40%,开放申购,开放赎回,
2016-07-07,1.2380,1.2380,0.73%,开放申购,开放赎回,
2016-07-06,1.2290,1.2290,0.74%,开放申购,开放赎回,
2016-07-05,1.2200,1.2200,0.41%,开放申购,开放赎回,
2016-07-04,1.2150,1.2150,1.25%,开放申购,开放赎回,
2016-07-01,1.2000,1.2000,-0.66%,开放申购,开放赎回,
2016-06-30,1.2080,1.2080,0.00%,开放申购,开放赎回,
2016-06-29,1.2080,1.2080,0.42%,开放申购,开放赎回,
2016-06-28,1.2030,1.2030,1.69%,开放申购,开放赎回,
2016-06-27,1.1830,1.1830,1.98%,开放申购,开放赎回,
2016-06-24,1.1600,1.1600,-0.51%,开放申购,开放赎回,
2016-06-23,1.1660,1.1660,0.95%,开放申购,开放赎回,
2016-06-22,1.1550,1.1550,1.85%,开放申购,开放赎回,
2016-06-21,1.1340,1.1340,-0.87%,开放申购,开放赎回,
2016-06-20,1.1440,1.1440,0.18%,开放申购,开放赎回,
2016-06-17,1.1420,1.1420,1.78%,开放申购,开放赎回,
2016-06-16,1.1220,1.1220,-0.88%,开放申购,开放赎回,
2016-06-15,1.1320,1.1320,3.10%,开放申购,开放赎回,
2016-06-14,1.0980,1.0980,0.09%,开放申购,开放赎回,
2016-06-13,1.0970,1.0970,-5.10%,开放申购,开放赎回,
2016-06-08,1.1560,1.1560,-1.11%,开放申购,开放赎回,
2016-06-07,1.1690,1.1690,0.34%,开放申购,开放赎回,
2016-06-06,1.1650,1.1650,-0.43%,开放申购,开放赎回,
2016-06-03,1.1700,1.1700,0.17%,开放申购,开放赎回,
2016-06-02,1.1680,1.1680,0.86%,开放申购,开放赎回,
2016-06-01,1.1580,1.1580,0.35%,开放申购,开放赎回,
2016-05-31,1.1540,1.1540,3.50%,开放申购,开放赎回,
2016-05-30,1.1150,1.1150,-0.54%,开放申购,开放赎回,
2016-05-27,1.1210,1.1210,-0.36%,开放申购,开放赎回,
2016-05-26,1.1250,1.1250,0.09%,开放申购,开放赎回,
2016-05-25,1.1240,1.1240,-0.27%,开放申购,开放赎回,
2016-05-24,1.1270,1.1270,-0.97%,开放申购,开放赎回,
2016-05-23,1.1380,1.1380,1.25%,开放申购,开放赎回,
2016-05-20,1.1240,1.1240,0.81%,开放申购,开放赎回,
2016-05-19,1.1150,1.1150,0.09%,开放申购,开放赎回,
2016-05-18,1.1140,1.1140,-2.45%,开放申购,开放赎回,
2016-05-17,1.1420,1.1420,-0.09%,开放申购,开放赎回,
2016-05-16,1.1430,1.1430,1.78%,开放申购,开放赎回,
2016-05-13,1.1230,1.1230,-0.62%,开放申购,开放赎回,
2016-05-12,1.1300,1.1300,-0.44%,开放申购,开放赎回,
2016-05-11,1.1350,1.1350,0.44%,开放申购,开放赎回,
2016-05-10,1.1300,1.1300,-0.09%,开放申购,开放赎回,
2016-05-09,1.1310,1.1310,-3.66%,开放申购,开放赎回,
2016-05-06,1.1740,1.1740,-3.29%,开放申购,开放赎回,
2016-05-05,1.2140,1.2140,0.17%,开放申购,开放赎回,
2016-05-04,1.2120,1.2120,-0.25%,开放申购,开放赎回,
2016-05-03,1.2150,1.2150,2.53%,开放申购,开放赎回,
2016-04-29,1.1850,1.1850,0.25%,开放申购,开放赎回,
2016-04-28,1.1820,1.1820,-0.76%,开放申购,开放赎回,
2016-04-27,1.1910,1.1910,0.51%,开放申购,开放赎回,
2016-04-26,1.1850,1.1850,0.59%,开放申购,开放赎回,
2016-04-25,1.1780,1.1780,-0.42%,开放申购,开放赎回,
2016-04-22,1.1830,1.1830,1.02%,开放申购,开放赎回,
2016-04-21,1.1710,1.1710,-1.26%,开放申购,开放赎回,
2016-04-20,1.1860,1.1860,-3.89%,开放申购,开放赎回,
2016-04-19,1.2340,1.2340,-0.08%,开放申购,开放赎回,
2016-04-18,1.2350,1.2350,-0.56%,开放申购,开放赎回,
2016-04-15,1.2420,1.2420,0.24%,开放申购,开放赎回,
2016-04-14,1.2390,1.2390,0.57%,开放申购,开放赎回,
2016-04-13,1.2320,1.2320,0.98%,开放申购,开放赎回,
2016-04-12,1.2200,1.2200,-0.49%,开放申购,开放赎回,
2016-04-11,1.2260,1.2260,1.74%,开放申购,开放赎回,
2016-04-08,1.2050,1.2050,-1.07%,开放申购,开放赎回,
2016-04-07,1.2180,1.2180,0.25%,开放申购,开放赎回,
2016-04-06,1.2150,1.2150,1.00%,开放申购,开放赎回,
2016-04-05,1.2030,1.2030,1.95%,开放申购,开放赎回,
2016-04-01,1.1800,1.1800,-0.67%,开放申购,开放赎回,
2016-03-31,1.1880,1.1880,0.59%,开放申购,开放赎回,
2016-03-30,1.1810,1.1810,2.96%,开放申购,开放赎回,
2016-03-29,1.1470,1.1470,-1.80%,开放申购,开放赎回,
2016-03-28,1.1680,1.1680,0.60%,开放申购,开放赎回,
2016-03-25,1.1610,1.1610,0.96%,开放申购,开放赎回,
2016-03-24,1.1500,1.1500,-1.71%,开放申购,开放赎回,
2016-03-23,1.1700,1.1700,1.12%,开放申购,开放赎回,
2016-03-22,1.1570,1.1570,-0.34%,开放申购,开放赎回,
