净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.9750,1.9750,0.30%,开放申购,开放赎回,
2016-07-19,1.9690,1.9690,-0.20%,开放申购,开放赎回,
2016-07-18,1.9730,1.9730,0.05%,开放申购,开放赎回,
2016-07-15,1.9720,1.9720,0.00%,开放申购,开放赎回,
2016-07-14,1.9720,1.9720,0.05%,开放申购,开放赎回,
2016-07-13,1.9710,1.9710,0.15%,开放申购,开放赎回,
2016-07-12,1.9680,1.9680,0.20%,开放申购,开放赎回,
2016-07-11,1.9640,1.9640,-0.30%,开放申购,开放赎回,
2016-07-08,1.9700,1.9700,-0.35%,开放申购,开放赎回,
2016-07-07,1.9770,1.9770,0.92%,开放申购,开放赎回,
2016-07-06,1.9590,1.9590,0.00%,开放申购,开放赎回,
2016-07-05,1.9590,1.9590,0.15%,开放申购,开放赎回,
2016-07-04,1.9560,1.9560,1.14%,开放申购,开放赎回,
2016-07-01,1.9340,1.9340,0.00%,开放申购,开放赎回,
2016-06-30,1.9340,1.9340,0.00%,开放申购,开放赎回,
2016-06-29,1.9340,1.9340,0.31%,开放申购,开放赎回,
2016-06-28,1.9280,1.9280,0.78%,开放申购,开放赎回,
2016-06-27,1.9130,1.9130,1.76%,开放申购,开放赎回,
2016-06-24,1.8800,1.8800,0.11%,开放申购,开放赎回,
2016-06-23,1.8780,1.8780,-0.53%,开放申购,开放赎回,
2016-06-22,1.8880,1.8880,1.61%,开放申购,开放赎回,
2016-06-21,1.8580,1.8580,-0.43%,开放申购,开放赎回,
2016-06-20,1.8660,1.8660,0.92%,开放申购,开放赎回,
2016-06-17,1.8490,1.8490,0.05%,开放申购,开放赎回,
2016-06-16,1.8480,1.8480,0.05%,开放申购,开放赎回,
2016-06-15,1.8470,1.8470,2.27%,开放申购,开放赎回,
2016-06-14,1.8060,1.8060,0.22%,开放申购,开放赎回,
2016-06-13,1.8020,1.8020,-3.01%,开放申购,开放赎回,
2016-06-08,1.8580,1.8580,0.16%,开放申购,开放赎回,
2016-06-07,1.8550,1.8550,0.87%,开放申购,开放赎回,
2016-06-06,1.8390,1.8390,0.44%,开放申购,开放赎回,
2016-06-03,1.8310,1.8310,0.00%,开放申购,开放赎回,
2016-06-02,1.8310,1.8310,0.55%,开放申购,开放赎回,
2016-06-01,1.8210,1.8210,0.44%,开放申购,开放赎回,
