净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2660,1.2660,-0.24%,开放申购,开放赎回,
2016-07-19,1.2690,1.2690,-0.78%,开放申购,开放赎回,
2016-07-18,1.2790,1.2790,0.00%,开放申购,开放赎回,
2016-07-15,1.2790,1.2790,1.43%,开放申购,开放赎回,
2016-07-14,1.2610,1.2610,0.16%,开放申购,开放赎回,
2016-07-13,1.2590,1.2590,0.48%,开放申购,开放赎回,
2016-07-12,1.2530,1.2530,0.56%,开放申购,开放赎回,
2016-07-11,1.2460,1.2460,0.08%,开放申购,开放赎回,
2016-07-08,1.2450,1.2450,-0.24%,开放申购,开放赎回,
2016-07-07,1.2480,1.2480,0.08%,开放申购,开放赎回,
2016-07-06,1.2470,1.2470,1.14%,开放申购,开放赎回,
2016-07-05,1.2330,1.2330,-0.48%,开放申购,开放赎回,
2016-07-04,1.2390,1.2390,1.81%,开放申购,开放赎回,
2016-07-01,1.2170,1.2170,0.66%,开放申购,开放赎回,
2016-06-30,1.2090,1.2090,0.17%,开放申购,开放赎回,
2016-06-29,1.2070,1.2070,0.42%,开放申购,开放赎回,
2016-06-28,1.2020,1.2020,0.67%,开放申购,开放赎回,
2016-06-27,1.1940,1.1940,0.93%,开放申购,开放赎回,
2016-06-24,1.1830,1.1830,-0.67%,开放申购,开放赎回,
2016-06-23,1.1910,1.1910,0.25%,开放申购,开放赎回,
2016-06-22,1.1880,1.1880,0.42%,开放申购,开放赎回,
2016-06-21,1.1830,1.1830,-0.25%,开放申购,开放赎回,
2016-06-20,1.1860,1.1860,0.42%,开放申购,开放赎回,
2016-06-17,1.1810,1.1810,0.25%,开放申购,开放赎回,
2016-06-16,1.1780,1.1780,-0.84%,开放申购,开放赎回,
2016-06-15,1.1880,1.1880,1.54%,开放申购,开放赎回,
2016-06-14,1.1700,1.1700,0.09%,开放申购,开放赎回,
2016-06-13,1.1690,1.1690,-3.07%,开放申购,开放赎回,
2016-06-08,1.2060,1.2060,-0.25%,开放申购,开放赎回,
2016-06-07,1.2090,1.2090,-0.25%,开放申购,开放赎回,
2016-06-06,1.2120,1.2120,0.08%,开放申购,开放赎回,
2016-06-03,1.2110,1.2110,0.67%,开放申购,开放赎回,
2016-06-02,1.2030,1.2030,0.08%,开放申购,开放赎回,
2016-06-01,1.2020,1.2020,0.17%,开放申购,开放赎回,
2016-05-31,1.2000,1.2000,3.00%,开放申购,开放赎回,
2016-05-30,1.1650,1.1650,-0.26%,开放申购,开放赎回,
2016-05-27,1.1680,1.1680,-0.17%,开放申购,开放赎回,
2016-05-26,1.1700,1.1700,-0.17%,开放申购,开放赎回,
2016-05-25,1.1720,1.1720,-0.59%,开放申购,开放赎回,
2016-05-24,1.1790,1.1790,-0.59%,开放申购,开放赎回,
2016-05-23,1.1860,1.1860,0.94%,开放申购,开放赎回,
2016-05-20,1.1750,1.1750,0.26%,开放申购,开放赎回,
2016-05-19,1.1720,1.1720,-0.17%,开放申购,开放赎回,
2016-05-18,1.1740,1.1740,-1.34%,开放申购,开放赎回,
2016-05-17,1.1900,1.1900,-0.17%,开放申购,开放赎回,
2016-05-16,1.1920,1.1920,0.59%,开放申购,开放赎回,
2016-05-13,1.1850,1.1850,-0.25%,开放申购,开放赎回,
2016-05-12,1.1880,1.1880,0.08%,开放申购,开放赎回,
2016-05-11,1.1870,1.1870,-0.42%,开放申购,开放赎回,
2016-05-10,1.1920,1.1920,-0.25%,开放申购,开放赎回,
2016-05-09,1.1950,1.1950,-1.08%,开放申购,开放赎回,
2016-05-06,1.2080,1.2080,-0.90%,开放申购,开放赎回,
2016-05-05,1.2190,1.2190,-0.08%,开放申购,开放赎回,
2016-05-04,1.2200,1.2200,-0.16%,开放申购,开放赎回,
2016-05-03,1.2220,1.2220,0.91%,开放申购,开放赎回,
2016-04-29,1.2110,1.2110,0.25%,开放申购,开放赎回,
