净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1643,1.1643,0.07%,开放申购,开放赎回,
2016-07-19,1.1635,1.1635,0.03%,开放申购,开放赎回,
2016-07-18,1.1632,1.1632,0.01%,开放申购,开放赎回,
2016-07-15,1.1631,1.1631,0.02%,开放申购,开放赎回,
2016-07-14,1.1629,1.1629,0.02%,开放申购,开放赎回,
2016-07-13,1.1627,1.1627,-0.03%,开放申购,开放赎回,
2016-07-12,1.1630,1.1630,-0.03%,开放申购,开放赎回,
2016-07-11,1.1633,1.1633,-0.02%,开放申购,开放赎回,
2016-07-08,1.1635,1.1635,0.04%,开放申购,开放赎回,
2016-07-07,1.1630,1.1630,0.09%,开放申购,开放赎回,
2016-07-06,1.1620,1.1620,0.01%,开放申购,开放赎回,
2016-07-05,1.1619,1.1619,0.03%,开放申购,开放赎回,
2016-07-04,1.1616,1.1616,0.09%,开放申购,开放赎回,
2016-07-01,1.1606,1.1606,0.05%,开放申购,开放赎回,
2016-06-30,1.1600,1.1600,-0.01%,开放申购,开放赎回,
2016-06-29,1.1601,1.1601,-0.04%,开放申购,开放赎回,
2016-06-28,1.1606,1.1606,0.03%,开放申购,开放赎回,
2016-06-27,1.1602,1.1602,0.11%,开放申购,开放赎回,
2016-06-24,1.1589,1.1589,0.06%,开放申购,开放赎回,
2016-06-23,1.1582,1.1582,0.02%,开放申购,开放赎回,
2016-06-22,1.1580,1.1580,0.00%,开放申购,开放赎回,
2016-06-21,1.1580,1.1580,0.01%,开放申购,开放赎回,
2016-06-20,1.1579,1.1579,0.04%,开放申购,开放赎回,
2016-06-17,1.1574,1.1574,0.03%,开放申购,开放赎回,
2016-06-16,1.1570,1.1570,0.02%,开放申购,开放赎回,
2016-06-15,1.1568,1.1568,0.03%,开放申购,开放赎回,
2016-06-14,1.1564,1.1564,0.02%,开放申购,开放赎回,
2016-06-13,1.1562,1.1562,0.04%,开放申购,开放赎回,
2016-06-08,1.1557,1.1557,0.02%,开放申购,开放赎回,
2016-06-07,1.1555,1.1555,0.01%,开放申购,开放赎回,
2016-06-06,1.1554,1.1554,0.03%,开放申购,开放赎回,
2016-06-03,1.1550,1.1550,0.03%,开放申购,开放赎回,
2016-06-02,1.1546,1.1546,0.00%,开放申购,开放赎回,
2016-06-01,1.1546,1.1546,-0.03%,开放申购,开放赎回,
2016-05-31,1.1549,1.1549,-0.02%,开放申购,开放赎回,
2016-05-30,1.1551,1.1551,0.06%,开放申购,开放赎回,
2016-05-27,1.1544,1.1544,-0.03%,开放申购,开放赎回,
2016-05-26,1.1547,1.1547,-0.02%,开放申购,开放赎回,
2016-05-25,1.1549,1.1549,0.01%,开放申购,开放赎回,
2016-05-24,1.1548,1.1548,0.00%,开放申购,开放赎回,
2016-05-23,1.1548,1.1548,0.03%,开放申购,开放赎回,
2016-05-20,1.1545,1.1545,-0.04%,开放申购,开放赎回,
2016-05-19,1.1550,1.1550,-0.04%,开放申购,开放赎回,
2016-05-18,1.1555,1.1555,-0.03%,开放申购,开放赎回,
2016-05-17,1.1558,1.1558,0.02%,开放申购,开放赎回,
2016-05-16,1.1556,1.1556,0.01%,开放申购,开放赎回,
2016-05-13,1.1555,1.1555,0.03%,开放申购,开放赎回,
2016-05-12,1.1552,1.1552,0.03%,开放申购,开放赎回,
2016-05-11,1.1548,1.1548,0.04%,开放申购,开放赎回,
2016-05-10,1.1543,1.1543,0.09%,开放申购,开放赎回,
2016-05-09,1.1533,1.1533,0.15%,开放申购,开放赎回,
2016-05-06,1.1516,1.1516,-0.01%,开放申购,开放赎回,
2016-05-05,1.1517,1.1517,0.08%,开放申购,开放赎回,
2016-05-04,1.1508,1.1508,-0.03%,开放申购,开放赎回,
2016-05-03,1.1511,1.1511,0.03%,开放申购,开放赎回,
2016-04-29,1.1508,1.1508,-0.02%,开放申购,开放赎回,
2016-04-28,1.1510,1.1510,0.01%,开放申购,开放赎回,
2016-04-27,1.1509,1.1509,0.08%,开放申购,开放赎回,
2016-04-26,1.1500,1.1500,-0.03%,开放申购,开放赎回,
2016-04-25,1.1504,1.1504,-0.32%,开放申购,开放赎回,
2016-04-22,1.1541,1.1541,-0.17%,开放申购,开放赎回,
2016-04-21,1.1561,1.1561,-0.15%,开放申购,开放赎回,
2016-04-20,1.1578,1.1578,-0.12%,开放申购,开放赎回,
2016-04-19,1.1592,1.1592,-0.03%,开放申购,开放赎回,
2016-04-18,1.1595,1.1595,0.10%,开放申购,开放赎回,
2016-04-15,1.1584,1.1584,0.00%,开放申购,开放赎回,
2016-04-14,1.1584,1.1584,-0.20%,开放申购,开放赎回,
2016-04-13,1.1607,1.1607,-0.17%,开放申购,开放赎回,
2016-04-12,1.1627,1.1627,-0.13%,开放申购,开放赎回,
2016-04-11,1.1642,1.1642,-0.04%,开放申购,开放赎回,
2016-04-08,1.1647,1.1647,-0.05%,开放申购,开放赎回,
2016-04-07,1.1653,1.1653,0.02%,开放申购,开放赎回,
2016-04-06,1.1651,1.1651,-0.01%,开放申购,开放赎回,
2016-04-05,1.1652,1.1652,0.04%,开放申购,开放赎回,
2016-04-01,1.1647,1.1647,0.06%,开放申购,开放赎回,
2016-03-31,1.1640,1.1640,-0.09%,开放申购,开放赎回,
2016-03-30,1.1651,1.1651,-0.03%,开放申购,开放赎回,
2016-03-29,1.1654,1.1654,-0.03%,开放申购,开放赎回,
2016-03-28,1.1658,1.1658,-0.03%,开放申购,开放赎回,
2016-03-25,1.1662,1.1662,-0.03%,开放申购,开放赎回,
2016-03-24,1.1665,1.1665,0.03%,开放申购,开放赎回,
2016-03-23,1.1662,1.1662,0.03%,开放申购,开放赎回,
2016-03-22,1.1659,1.1659,-0.03%,开放申购,开放赎回,
2016-03-21,1.1662,1.1662,0.01%,开放申购,开放赎回,
2016-03-18,1.1661,1.1661,0.01%,开放申购,开放赎回,
2016-03-17,1.1660,1.1660,0.03%,开放申购,开放赎回,
2016-03-16,1.1656,1.1656,0.01%,开放申购,开放赎回,
2016-03-15,1.1655,1.1655,0.01%,开放申购,开放赎回,
2016-03-14,1.1654,1.1654,0.03%,开放申购,开放赎回,
2016-03-11,1.1650,1.1650,0.00%,开放申购,开放赎回,
2016-03-10,1.1650,1.1650,0.07%,开放申购,开放赎回,
2016-03-09,1.1642,1.1642,0.07%,开放申购,开放赎回,
2016-03-08,1.1634,1.1634,0.06%,开放申购,开放赎回,
2016-03-07,1.1627,1.1627,0.02%,开放申购,开放赎回,
2016-03-04,1.1625,1.1625,0.01%,开放申购,开放赎回,
2016-03-03,1.1624,1.1624,0.02%,开放申购,开放赎回,
2016-03-02,1.1622,1.1622,0.00%,开放申购,开放赎回,
2016-03-01,1.1622,1.1622,0.03%,开放申购,开放赎回,
2016-02-29,1.1619,1.1619,0.03%,开放申购,开放赎回,
2016-02-26,1.1615,1.1615,0.01%,开放申购,开放赎回,
2016-02-25,1.1614,1.1614,-0.03%,开放申购,开放赎回,
