净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0055,1.0055,-0.04%,开放申购,开放赎回,
2016-07-19,1.0059,1.0059,-0.10%,开放申购,开放赎回,
2016-07-18,1.0069,1.0069,-0.53%,开放申购,开放赎回,
2016-07-15,1.0123,1.0123,-0.36%,开放申购,开放赎回,
2016-07-14,1.0160,1.0160,-0.21%,开放申购,开放赎回,
2016-07-13,1.0181,1.0181,-0.28%,开放申购,开放赎回,
2016-07-12,1.0210,1.0210,-0.11%,开放申购,开放赎回,
2016-07-11,1.0221,1.0221,0.10%,开放申购,开放赎回,
2016-07-08,1.0211,1.0211,-0.93%,开放申购,开放赎回,
2016-07-07,1.0307,1.0307,0.66%,开放申购,开放赎回,
2016-07-06,1.0239,1.0239,0.33%,开放申购,开放赎回,
2016-07-05,1.0205,1.0205,0.11%,开放申购,开放赎回,
2016-07-04,1.0194,1.0194,0.89%,开放申购,开放赎回,
2016-07-01,1.0104,1.0104,0.03%,开放申购,开放赎回,
2016-06-30,1.0101,1.0101,-0.55%,开放申购,开放赎回,
2016-06-29,1.0157,1.0157,0.05%,开放申购,开放赎回,
2016-06-28,1.0152,1.0152,-0.23%,开放申购,开放赎回,
2016-06-27,1.0175,1.0175,1.06%,开放申购,开放赎回,
2016-06-24,1.0068,1.0068,-0.30%,开放申购,开放赎回,
2016-06-23,1.0098,1.0098,-0.23%,开放申购,开放赎回,
2016-06-22,1.0121,1.0121,0.45%,开放申购,开放赎回,
2016-06-21,1.0076,1.0076,-0.39%,开放申购,开放赎回,
2016-06-20,1.0115,1.0115,0.62%,开放申购,开放赎回,
2016-06-17,1.0053,1.0053,0.22%,开放申购,开放赎回,
2016-06-16,1.0031,1.0031,0.07%,开放申购,开放赎回,
2016-06-15,1.0024,1.0024,0.65%,开放申购,开放赎回,
2016-06-14,0.9959,0.9959,0.00%,开放申购,开放赎回,
2016-06-13,0.9959,0.9959,-0.43%,开放申购,开放赎回,
2016-06-08,1.0002,1.0002,-0.03%,开放申购,开放赎回,
2016-06-07,1.0005,1.0005,0.01%,开放申购,开放赎回,
2016-06-06,1.0004,1.0004,0.01%,开放申购,开放赎回,
2016-06-03,1.0003,1.0003,,开放申购,开放赎回,
2016-05-27,1.0004,1.0004,,封闭期,封闭期,
2016-05-20,1.0003,1.0003,,封闭期,封闭期,
2016-05-13,1.0001,1.0001,,封闭期,封闭期,
2016-05-06,1.0000,1.0000,,封闭期,封闭期,
2016-05-04,1.0000,1.0000,,封闭期,封闭期,
