净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0616,1.0616,0.04%,开放申购,开放赎回,
2016-07-19,1.0612,1.0612,0.09%,开放申购,开放赎回,
2016-07-18,1.0602,1.0602,0.01%,开放申购,开放赎回,
2016-07-15,1.0601,1.0601,0.00%,开放申购,开放赎回,
2016-07-14,1.0601,1.0601,-0.06%,开放申购,开放赎回,
2016-07-13,1.0607,1.0607,0.05%,开放申购,开放赎回,
2016-07-12,1.0602,1.0602,0.22%,开放申购,开放赎回,
2016-07-11,1.0579,1.0579,0.18%,开放申购,开放赎回,
2016-07-08,1.0560,1.0560,-0.04%,开放申购,开放赎回,
2016-07-07,1.0564,1.0564,0.13%,开放申购,开放赎回,
2016-07-06,1.0550,1.0550,0.28%,开放申购,开放赎回,
2016-07-05,1.0521,1.0521,0.05%,开放申购,开放赎回,
2016-07-04,1.0516,1.0516,0.24%,开放申购,开放赎回,
2016-07-01,1.0491,1.0491,0.02%,开放申购,开放赎回,
2016-06-30,1.0489,1.0489,0.07%,开放申购,开放赎回,
2016-06-29,1.0482,1.0482,0.07%,开放申购,开放赎回,
2016-06-28,1.0475,1.0475,0.13%,开放申购,开放赎回,
2016-06-27,1.0461,1.0461,0.22%,开放申购,开放赎回,
2016-06-24,1.0438,1.0438,-0.06%,开放申购,开放赎回,
2016-06-23,1.0444,1.0444,-0.02%,开放申购,开放赎回,
2016-06-22,1.0446,1.0446,0.19%,开放申购,开放赎回,
2016-06-21,1.0426,1.0426,0.03%,开放申购,开放赎回,
2016-06-20,1.0423,1.0423,0.01%,开放申购,开放赎回,
2016-06-17,1.0422,1.0422,0.03%,开放申购,开放赎回,
2016-06-16,1.0419,1.0419,-0.08%,开放申购,开放赎回,
2016-06-15,1.0427,1.0427,0.39%,开放申购,开放赎回,
2016-06-14,1.0386,1.0386,0.08%,开放申购,开放赎回,
2016-06-13,1.0378,1.0378,-0.36%,开放申购,开放赎回,
2016-06-08,1.0416,1.0416,-0.01%,开放申购,开放赎回,
