净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9640,0.9640,0.10%,开放申购,开放赎回,
2016-07-19,0.9630,0.9630,-0.21%,开放申购,开放赎回,
2016-07-18,0.9650,0.9650,0.00%,开放申购,开放赎回,
2016-07-15,0.9650,0.9650,0.00%,开放申购,开放赎回,
2016-07-14,0.9650,0.9650,0.21%,开放申购,开放赎回,
2016-07-13,0.9630,0.9630,0.00%,开放申购,开放赎回,
2016-07-12,0.9630,0.9630,0.73%,开放申购,开放赎回,
2016-07-11,0.9560,0.9560,-0.10%,开放申购,开放赎回,
2016-07-08,0.9570,0.9570,-1.14%,开放申购,开放赎回,
2016-07-07,0.9680,0.9680,0.10%,开放申购,开放赎回,
2016-07-06,0.9670,0.9670,1.26%,开放申购,开放赎回,
2016-07-05,0.9550,0.9550,0.53%,开放申购,开放赎回,
2016-07-04,0.9500,0.9500,1.17%,开放申购,开放赎回,
2016-07-01,0.9390,0.9390,-0.63%,开放申购,开放赎回,
2016-06-30,0.9450,0.9450,-0.74%,开放申购,开放赎回,
2016-06-29,0.9520,0.9520,0.85%,开放申购,开放赎回,
2016-06-28,0.9440,0.9440,0.75%,开放申购,开放赎回,
2016-06-27,0.9370,0.9370,2.52%,开放申购,开放赎回,
2016-06-24,0.9140,0.9140,-0.54%,开放申购,开放赎回,
2016-06-23,0.9190,0.9190,-0.33%,开放申购,开放赎回,
2016-06-22,0.9220,0.9220,1.21%,开放申购,开放赎回,
2016-06-21,0.9110,0.9110,-0.65%,开放申购,开放赎回,
2016-06-20,0.9170,0.9170,0.11%,开放申购,开放赎回,
2016-06-17,0.9160,0.9160,0.99%,开放申购,开放赎回,
2016-06-16,0.9070,0.9070,-0.22%,开放申购,开放赎回,
2016-06-15,0.9090,0.9090,3.77%,开放申购,开放赎回,
2016-06-14,0.8760,0.8760,0.69%,开放申购,开放赎回,
2016-06-13,0.8700,0.8700,-5.33%,开放申购,开放赎回,
2016-06-08,0.9190,0.9190,0.33%,开放申购,开放赎回,
2016-06-07,0.9160,0.9160,0.44%,开放申购,开放赎回,
2016-06-06,0.9120,0.9120,0.77%,开放申购,开放赎回,
2016-06-03,0.9050,0.9050,0.00%,开放申购,开放赎回,
2016-06-02,0.9050,0.9050,1.46%,开放申购,开放赎回,
2016-06-01,0.8920,0.8920,0.34%,开放申购,开放赎回,
2016-05-31,0.8890,0.8890,3.01%,开放申购,开放赎回,
2016-05-30,0.8630,0.8630,-0.35%,开放申购,开放赎回,
2016-05-27,0.8660,0.8660,0.00%,开放申购,开放赎回,
2016-05-26,0.8660,0.8660,0.35%,开放申购,开放赎回,
2016-05-25,0.8630,0.8630,-0.35%,开放申购,开放赎回,
2016-05-24,0.8660,0.8660,-0.92%,开放申购,开放赎回,
2016-05-23,0.8740,0.8740,1.39%,开放申购,开放赎回,
2016-05-20,0.8620,0.8620,0.47%,开放申购,开放赎回,
2016-05-19,0.8580,0.8580,0.35%,开放申购,开放赎回,
2016-05-18,0.8550,0.8550,-2.51%,开放申购,开放赎回,
2016-05-17,0.8770,0.8770,0.23%,开放申购,开放赎回,
2016-05-16,0.8750,0.8750,1.39%,开放申购,开放赎回,
2016-05-13,0.8630,0.8630,0.12%,开放申购,开放赎回,
2016-05-12,0.8620,0.8620,-0.12%,开放申购,开放赎回,
2016-05-11,0.8630,0.8630,-0.46%,开放申购,开放赎回,
2016-05-10,0.8670,0.8670,-0.57%,开放申购,开放赎回,
2016-05-09,0.8720,0.8720,-3.75%,开放申购,开放赎回,
2016-05-06,0.9060,0.9060,-2.48%,开放申购,开放赎回,
2016-05-05,0.9290,0.9290,0.32%,开放申购,开放赎回,
2016-05-04,0.9260,0.9260,-0.22%,开放申购,开放赎回,
2016-05-03,0.9280,0.9280,1.98%,开放申购,开放赎回,
2016-04-29,0.9100,0.9100,0.55%,开放申购,开放赎回,
2016-04-28,0.9050,0.9050,-0.44%,开放申购,开放赎回,
2016-04-27,0.9090,0.9090,-0.44%,开放申购,开放赎回,
2016-04-26,0.9130,0.9130,0.77%,开放申购,开放赎回,
2016-04-25,0.9060,0.9060,-0.44%,开放申购,开放赎回,
2016-04-22,0.9100,0.9100,0.44%,开放申购,开放赎回,
2016-04-21,0.9060,0.9060,-1.09%,开放申购,开放赎回,
2016-04-20,0.9160,0.9160,-3.78%,开放申购,开放赎回,
2016-04-19,0.9520,0.9520,-0.10%,开放申购,开放赎回,
2016-04-18,0.9530,0.9530,-0.83%,开放申购,开放赎回,
2016-04-15,0.9610,0.9610,0.21%,开放申购,开放赎回,
2016-04-14,0.9590,0.9590,0.42%,开放申购,开放赎回,
2016-04-13,0.9550,0.9550,1.70%,开放申购,开放赎回,
