净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.9220,2.0330,0.00%,开放申购,开放赎回,
2016-07-19,1.9220,2.0330,0.21%,开放申购,开放赎回,
2016-07-18,1.9180,2.0280,-1.19%,开放申购,开放赎回,
2016-07-15,1.9410,2.0530,-0.61%,开放申购,开放赎回,
2016-07-14,1.9530,2.0650,-0.56%,开放申购,开放赎回,
2016-07-13,1.9640,2.0770,0.98%,开放申购,开放赎回,
2016-07-12,1.9450,2.0570,1.04%,开放申购,开放赎回,
2016-07-11,1.9250,2.0360,0.10%,开放申购,开放赎回,
2016-07-08,1.9230,2.0340,-0.47%,开放申购,开放赎回,
2016-07-07,1.9320,2.0430,-0.10%,开放申购,开放赎回,
2016-07-06,1.9340,2.0450,0.10%,开放申购,开放赎回,
2016-07-05,1.9320,2.0430,0.05%,开放申购,开放赎回,
2016-07-04,1.9310,2.0420,1.10%,开放申购,开放赎回,
2016-07-01,1.9100,2.0200,-0.68%,开放申购,开放赎回,
2016-06-30,1.9230,2.0340,0.52%,开放申购,开放赎回,
2016-06-29,1.9130,2.0230,-0.42%,开放申购,开放赎回,
2016-06-28,1.9210,2.0320,0.58%,开放申购,开放赎回,
2016-06-27,1.9100,2.0200,2.25%,开放申购,开放赎回,
2016-06-24,1.8680,1.9750,-0.27%,开放申购,开放赎回,
2016-06-23,1.8730,1.9810,-0.90%,开放申购,开放赎回,
2016-06-22,1.8900,1.9990,1.02%,开放申购,开放赎回,
2016-06-21,1.8710,1.9790,-1.63%,开放申购,开放赎回,
2016-06-20,1.9020,2.0110,1.39%,开放申购,开放赎回,
2016-06-17,1.8760,1.9840,0.81%,开放申购,开放赎回,
2016-06-16,1.8610,1.9680,-0.43%,开放申购,开放赎回,
2016-06-15,1.8690,1.9770,3.09%,开放申购,开放赎回,
2016-06-14,1.8130,1.9170,0.72%,开放申购,开放赎回,
2016-06-13,1.8000,1.9040,-4.00%,开放申购,开放赎回,
2016-06-08,1.8750,1.9830,-0.95%,开放申购,开放赎回,
2016-06-07,1.8930,2.0020,-0.21%,开放申购,开放赎回,
2016-06-06,1.8970,2.0060,0.69%,开放申购,开放赎回,
2016-06-03,1.8840,1.9920,1.34%,开放申购,开放赎回,
2016-06-02,1.8590,1.9660,0.54%,开放申购,开放赎回,
2016-06-01,1.8490,1.9550,0.54%,开放申购,开放赎回,
2016-05-31,1.8390,1.9450,3.61%,开放申购,开放赎回,
2016-05-30,1.7750,1.8770,0.00%,开放申购,开放赎回,
2016-05-27,1.7750,1.8770,-0.22%,开放申购,开放赎回,
2016-05-26,1.7790,1.8810,0.74%,开放申购,开放赎回,
2016-05-25,1.7660,1.8680,-1.01%,开放申购,开放赎回,
2016-05-24,1.7840,1.8870,-0.94%,开放申购,开放赎回,
2016-05-23,1.8010,1.9050,0.95%,开放申购,开放赎回,
2016-05-20,1.7840,1.8870,0.85%,开放申购,开放赎回,
2016-05-19,1.7690,1.8710,0.34%,开放申购,开放赎回,
2016-05-18,1.7630,1.8640,-2.06%,开放申购,开放赎回,
2016-05-17,1.8000,1.9040,-0.44%,开放申购,开放赎回,
2016-05-16,1.8080,1.9120,1.97%,开放申购,开放赎回,
2016-05-13,1.7730,1.8750,-0.39%,开放申购,开放赎回,
2016-05-12,1.7800,1.8820,0.34%,开放申购,开放赎回,
2016-05-11,1.7740,1.8760,0.28%,开放申购,开放赎回,
2016-05-10,1.7690,1.8710,0.06%,开放申购,开放赎回,
2016-05-09,1.7680,1.8700,-1.72%,开放申购,开放赎回,
2016-05-06,1.7990,1.9020,-2.65%,开放申购,开放赎回,
2016-05-05,1.8480,1.9540,0.11%,开放申购,开放赎回,
2016-05-04,1.8460,1.9520,-0.38%,开放申购,开放赎回,
2016-05-03,1.8530,1.9600,2.15%,开放申购,开放赎回,
2016-04-29,1.8140,1.9180,0.33%,开放申购,开放赎回,
2016-04-28,1.8080,1.9120,0.06%,开放申购,开放赎回,
2016-04-27,1.8070,1.9110,0.00%,开放申购,开放赎回,
2016-04-26,1.8070,1.9110,1.29%,开放申购,开放赎回,
2016-04-25,1.7840,1.8870,-0.61%,开放申购,开放赎回,
2016-04-22,1.7950,1.8980,0.62%,开放申购,开放赎回,
2016-04-21,1.7840,1.8870,-1.00%,开放申购,开放赎回,
2016-04-20,1.8020,1.9060,-1.91%,开放申购,开放赎回,
2016-04-19,1.8370,1.9430,0.00%,开放申购,开放赎回,
2016-04-18,1.8370,1.9430,-0.65%,开放申购,开放赎回,
2016-04-15,1.8490,1.9550,-0.11%,开放申购,开放赎回,
2016-04-14,1.8510,1.9570,0.60%,开放申购,开放赎回,
2016-04-13,1.8400,1.9460,0.82%,开放申购,开放赎回,
2016-04-12,1.8250,1.9300,-0.65%,开放申购,开放赎回,
2016-04-11,1.8370,1.9430,1.21%,开放申购,开放赎回,
2016-04-08,1.8150,1.9190,-0.11%,开放申购,开放赎回,
2016-04-07,1.8170,1.9220,-0.71%,开放申购,开放赎回,
2016-04-06,1.8300,1.9350,0.22%,开放申购,开放赎回,
2016-04-05,1.8260,1.9310,1.11%,开放申购,开放赎回,
2016-04-01,1.8060,1.9100,-0.28%,开放申购,开放赎回,
2016-03-31,1.8110,1.9150,-0.17%,开放申购,开放赎回,
2016-03-30,1.8140,1.9180,1.62%,开放申购,开放赎回,
2016-03-29,1.7850,1.8880,-0.83%,开放申购,开放赎回,
2016-03-28,1.8000,1.9040,-0.11%,开放申购,开放赎回,
2016-03-25,1.8020,1.9060,0.50%,开放申购,开放赎回,
2016-03-24,1.7930,1.8960,-0.44%,开放申购,开放赎回,
2016-03-23,1.8010,1.9050,0.00%,开放申购,开放赎回,
2016-03-22,1.8010,1.9050,-0.33%,开放申购,开放赎回,
2016-03-21,1.8070,1.9110,0.50%,开放申购,开放赎回,
2016-03-18,1.7980,1.9010,0.78%,开放申购,开放赎回,
2016-03-17,1.7840,1.8870,0.85%,开放申购,开放赎回,
2016-03-16,1.7690,1.8710,-0.23%,开放申购,开放赎回,
2016-03-15,1.7730,1.8750,0.06%,开放申购,开放赎回,
2016-03-14,1.7720,1.8740,0.62%,开放申购,开放赎回,
2016-03-11,1.7610,1.8620,-0.23%,开放申购,开放赎回,
2016-03-10,1.7650,1.8670,-0.62%,开放申购,开放赎回,
2016-03-09,1.7760,1.8780,0.23%,开放申购,开放赎回,
2016-03-08,1.7720,1.8740,0.40%,开放申购,开放赎回,
2016-03-07,1.7650,1.8670,0.17%,开放申购,开放赎回,
2016-03-04,1.7620,1.8630,0.06%,开放申购,开放赎回,
2016-03-03,1.7610,1.8620,0.11%,开放申购,开放赎回,
2016-03-02,1.7590,1.8600,1.38%,开放申购,开放赎回,
2016-03-01,1.7350,1.8350,0.29%,开放申购,开放赎回,
2016-02-29,1.7300,1.8300,-1.31%,开放申购,开放赎回,
2016-02-26,1.7530,1.8540,0.34%,开放申购,开放赎回,
2016-02-25,1.7470,1.8480,-1.96%,开放申购,开放赎回,
