净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0345,1.0345,0.47%,限制大额申购,开放赎回,
2016-07-19,1.0297,1.0297,0.03%,限制大额申购,开放赎回,
2016-07-18,1.0294,1.0294,0.17%,限制大额申购,开放赎回,
2016-07-15,1.0277,1.0277,0.12%,限制大额申购,开放赎回,
2016-07-14,1.0265,1.0265,0.01%,限制大额申购,开放赎回,
2016-07-13,1.0264,1.0264,-0.04%,限制大额申购,开放赎回,
2016-07-12,1.0268,1.0268,0.12%,限制大额申购,开放赎回,
2016-07-11,1.0256,1.0256,0.08%,限制大额申购,开放赎回,
2016-07-08,1.0248,1.0248,0.12%,限制大额申购,开放赎回,
2016-07-07,1.0236,1.0236,0.17%,限制大额申购,开放赎回,
2016-07-06,1.0219,1.0219,0.20%,限制大额申购,开放赎回,
2016-07-05,1.0199,1.0199,-0.06%,限制大额申购,开放赎回,
2016-07-04,1.0205,1.0205,0.14%,限制大额申购,开放赎回,
2016-07-01,1.0191,1.0191,0.27%,限制大额申购,开放赎回,
2016-06-30,1.0164,1.0164,0.15%,限制大额申购,开放赎回,
2016-06-29,1.0149,1.0149,-0.02%,限制大额申购,开放赎回,
2016-06-28,1.0151,1.0151,-0.03%,限制大额申购,开放赎回,
2016-06-27,1.0154,1.0154,0.51%,限制大额申购,开放赎回,
2016-06-24,1.0102,1.0102,0.11%,限制大额申购,开放赎回,
2016-06-23,1.0091,1.0091,-0.01%,限制大额申购,开放赎回,
2016-06-22,1.0092,1.0092,0.17%,限制大额申购,开放赎回,
2016-06-21,1.0075,1.0075,0.01%,限制大额申购,开放赎回,
2016-06-20,1.0074,1.0074,0.03%,限制大额申购,开放赎回,
2016-06-17,1.0071,1.0071,0.20%,限制大额申购,开放赎回,
2016-06-16,1.0051,1.0051,-0.01%,限制大额申购,开放赎回,
2016-06-15,1.0052,1.0052,0.16%,限制大额申购,开放赎回,
2016-06-14,1.0036,1.0036,0.24%,限制大额申购,开放赎回,
2016-06-13,1.0012,1.0012,-0.14%,限制大额申购,开放赎回,
2016-06-08,1.0026,1.0026,-0.06%,限制大额申购,开放赎回,
2016-06-07,1.0032,1.0032,0.05%,限制大额申购,开放赎回,
2016-06-06,1.0027,1.0027,-0.03%,限制大额申购,开放赎回,
2016-06-03,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-06-02,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-06-01,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-31,1.0030,1.0030,0.10%,限制大额申购,开放赎回,
2016-05-30,1.0020,1.0020,-0.10%,限制大额申购,开放赎回,
2016-05-27,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-26,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-25,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-24,1.0030,1.0030,0.10%,限制大额申购,开放赎回,
2016-05-23,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2016-05-20,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2016-05-19,1.0020,1.0020,0.00%,限制大额申购,开放赎回,
2016-05-18,1.0020,1.0020,-0.10%,限制大额申购,开放赎回,
2016-05-17,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-16,1.0030,1.0030,0.00%,限制大额申购,开放赎回,
2016-05-13,1.0030,1.0030,,封闭期,封闭期,
2016-05-06,1.0030,1.0030,,封闭期,封闭期,
2016-04-29,1.0040,1.0040,,封闭期,封闭期,
2016-04-22,1.0040,1.0040,,封闭期,封闭期,
2016-04-15,1.0020,1.0020,,封闭期,封闭期,
2016-04-08,1.0020,1.0020,,封闭期,封闭期,
2016-04-01,1.0020,1.0020,,封闭期,封闭期,
2016-03-25,1.0000,1.0000,,封闭期,封闭期,
2016-03-18,1.0000,1.0000,,封闭期,封闭期,
