净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.7749,0.7749,-0.32%,开放申购,开放赎回,
2016-07-19,0.7774,0.7774,0.23%,开放申购,开放赎回,
2016-07-18,0.7756,0.7756,-1.27%,开放申购,开放赎回,
2016-07-15,0.7856,0.7856,0.01%,开放申购,开放赎回,
2016-07-14,0.7855,0.7855,-0.58%,开放申购,开放赎回,
2016-07-13,0.7901,0.7901,0.13%,开放申购,开放赎回,
2016-07-12,0.7891,0.7891,3.27%,开放申购,开放赎回,
2016-07-11,0.7641,0.7641,1.50%,开放申购,开放赎回,
2016-07-08,0.7528,0.7528,-1.19%,开放申购,开放赎回,
2016-07-07,0.7619,0.7619,0.50%,开放申购,开放赎回,
2016-07-06,0.7581,0.7581,,开放申购,开放赎回,
