净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0063,1.0063,0.04%,开放申购,开放赎回,
2016-07-19,1.0059,1.0059,0.02%,开放申购,开放赎回,
2016-07-18,1.0057,1.0057,0.02%,开放申购,开放赎回,
2016-07-15,1.0055,1.0055,0.03%,开放申购,开放赎回,
2016-07-14,1.0052,1.0052,0.00%,开放申购,开放赎回,
2016-07-13,1.0052,1.0052,0.01%,开放申购,开放赎回,
2016-07-12,1.0051,1.0051,,开放申购,开放赎回,
2016-07-08,1.0048,1.0048,,封闭期,封闭期,
2016-07-01,1.0033,1.0033,0.07%,封闭期,封闭期,
2016-06-30,1.0026,1.0026,,封闭期,封闭期,
2016-06-24,1.0014,1.0014,,封闭期,封闭期,
2016-06-17,1.0004,1.0004,,封闭期,封闭期,
2016-06-08,1.0002,1.0002,,封闭期,封闭期,
2016-06-03,1.0001,1.0001,0.01%,封闭期,封闭期,
2016-06-02,1.0000,1.0000,,封闭期,封闭期,
