净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.7830,0.7830,0.00%,开放申购,开放赎回,
2016-07-19,0.7830,0.7830,-0.13%,开放申购,开放赎回,
2016-07-18,0.7840,0.7840,-0.38%,开放申购,开放赎回,
2016-07-15,0.7870,0.7870,-0.13%,开放申购,开放赎回,
2016-07-14,0.7880,0.7880,-0.13%,开放申购,开放赎回,
2016-07-13,0.7890,0.7890,0.13%,开放申购,开放赎回,
2016-07-12,0.7880,0.7880,1.68%,开放申购,开放赎回,
2016-07-11,0.7750,0.7750,-0.26%,开放申购,开放赎回,
2016-07-08,0.7770,0.7770,-0.26%,开放申购,开放赎回,
2016-07-07,0.7790,0.7790,0.00%,开放申购,开放赎回,
2016-07-06,0.7790,0.7790,0.52%,开放申购,开放赎回,
2016-07-05,0.7750,0.7750,0.00%,开放申购,开放赎回,
2016-07-04,0.7750,0.7750,1.71%,开放申购,开放赎回,
2016-07-01,0.7620,0.7620,0.00%,开放申购,开放赎回,
2016-06-30,0.7620,0.7620,-0.13%,开放申购,开放赎回,
2016-06-29,0.7630,0.7630,-0.26%,开放申购,开放赎回,
2016-06-28,0.7650,0.7650,0.26%,开放申购,开放赎回,
2016-06-27,0.7630,0.7630,2.14%,开放申购,开放赎回,
2016-06-24,0.7470,0.7470,-0.53%,开放申购,开放赎回,
2016-06-23,0.7510,0.7510,-0.53%,开放申购,开放赎回,
2016-06-22,0.7550,0.7550,1.48%,开放申购,开放赎回,
2016-06-21,0.7440,0.7440,-0.53%,开放申购,开放赎回,
2016-06-20,0.7480,0.7480,0.40%,开放申购,开放赎回,
2016-06-17,0.7450,0.7450,0.40%,开放申购,开放赎回,
2016-06-16,0.7420,0.7420,0.14%,开放申购,开放赎回,
2016-06-15,0.7410,0.7410,2.92%,开放申购,开放赎回,
2016-06-14,0.7200,0.7200,0.84%,开放申购,开放赎回,
2016-06-13,0.7140,0.7140,-3.64%,开放申购,开放赎回,
2016-06-08,0.7410,0.7410,-0.27%,开放申购,开放赎回,
2016-06-07,0.7430,0.7430,0.13%,开放申购,开放赎回,
2016-06-06,0.7420,0.7420,0.27%,开放申购,开放赎回,
2016-06-03,0.7400,0.7400,0.54%,开放申购,开放赎回,
2016-06-02,0.7360,0.7360,0.27%,开放申购,开放赎回,
2016-06-01,0.7340,0.7340,0.69%,开放申购,开放赎回,
2016-05-31,0.7290,0.7290,2.68%,开放申购,开放赎回,
2016-05-30,0.7100,0.7100,-0.14%,开放申购,开放赎回,
2016-05-27,0.7110,0.7110,-0.28%,开放申购,开放赎回,
2016-05-26,0.7130,0.7130,0.85%,开放申购,开放赎回,
2016-05-25,0.7070,0.7070,-0.14%,开放申购,开放赎回,
2016-05-24,0.7080,0.7080,-1.12%,开放申购,开放赎回,
2016-05-23,0.7160,0.7160,0.99%,开放申购,开放赎回,
2016-05-20,0.7090,0.7090,0.85%,开放申购,开放赎回,
2016-05-19,0.7030,0.7030,0.29%,开放申购,开放赎回,
2016-05-18,0.7010,0.7010,-1.54%,开放申购,开放赎回,
2016-05-17,0.7120,0.7120,-0.14%,开放申购,开放赎回,
2016-05-16,0.7130,0.7130,0.99%,开放申购,开放赎回,
2016-05-13,0.7060,0.7060,-0.28%,开放申购,开放赎回,
2016-05-12,0.7080,0.7080,0.57%,开放申购,开放赎回,
2016-05-11,0.7040,0.7040,0.28%,开放申购,开放赎回,
2016-05-10,0.7020,0.7020,0.72%,开放申购,开放赎回,
2016-05-09,0.6970,0.6970,-2.79%,开放申购,开放赎回,
2016-05-06,0.7170,0.7170,-2.71%,开放申购,开放赎回,
2016-05-05,0.7370,0.7370,0.14%,开放申购,开放赎回,
2016-05-04,0.7360,0.7360,0.00%,开放申购,开放赎回,
2016-05-03,0.7360,0.7360,2.79%,开放申购,开放赎回,
2016-04-29,0.7160,0.7160,0.14%,开放申购,开放赎回,
2016-04-28,0.7150,0.7150,-0.69%,开放申购,开放赎回,
2016-04-27,0.7200,0.7200,0.00%,开放申购,开放赎回,
2016-04-26,0.7200,0.7200,0.56%,开放申购,开放赎回,
2016-04-25,0.7160,0.7160,-1.24%,开放申购,开放赎回,
2016-04-22,0.7250,0.7250,1.97%,开放申购,开放赎回,
2016-04-21,0.7110,0.7110,-0.56%,开放申购,开放赎回,
2016-04-20,0.7150,0.7150,-3.64%,开放申购,开放赎回,
2016-04-19,0.7420,0.7420,0.41%,开放申购,开放赎回,
2016-04-18,0.7390,0.7390,-0.67%,开放申购,开放赎回,
2016-04-15,0.7440,0.7440,0.00%,开放申购,开放赎回,
2016-04-14,0.7440,0.7440,0.95%,开放申购,开放赎回,
2016-04-13,0.7370,0.7370,0.96%,开放申购,开放赎回,
2016-04-12,0.7300,0.7300,-0.41%,开放申购,开放赎回,
2016-04-11,0.7330,0.7330,1.81%,开放申购,开放赎回,
2016-04-08,0.7200,0.7200,-0.83%,开放申购,开放赎回,
2016-04-07,0.7260,0.7260,-1.49%,开放申购,开放赎回,
2016-04-06,0.7370,0.7370,0.14%,开放申购,开放赎回,
2016-04-05,0.7360,0.7360,1.24%,开放申购,开放赎回,
2016-04-01,0.7270,0.7270,-0.55%,开放申购,开放赎回,
2016-03-31,0.7310,0.7310,0.27%,开放申购,开放赎回,
2016-03-30,0.7290,0.7290,2.24%,开放申购,开放赎回,
2016-03-29,0.7130,0.7130,-1.11%,开放申购,开放赎回,
2016-03-28,0.7210,0.7210,-0.96%,开放申购,开放赎回,
2016-03-25,0.7280,0.7280,0.69%,开放申购,开放赎回,
2016-03-24,0.7230,0.7230,-0.82%,开放申购,开放赎回,
2016-03-23,0.7290,0.7290,0.55%,开放申购,开放赎回,
2016-03-22,0.7250,0.7250,0.28%,开放申购,开放赎回,
2016-03-21,0.7230,0.7230,1.40%,开放申购,开放赎回,
2016-03-18,0.7130,0.7130,2.44%,开放申购,开放赎回,
2016-03-17,0.6960,0.6960,2.05%,开放申购,开放赎回,
2016-03-16,0.6820,0.6820,-0.29%,开放申购,开放赎回,
2016-03-15,0.6840,0.6840,-0.15%,开放申购,开放赎回,
2016-03-14,0.6850,0.6850,1.78%,开放申购,开放赎回,
2016-03-11,0.6730,0.6730,0.00%,开放申购,开放赎回,
2016-03-10,0.6730,0.6730,-0.74%,开放申购,开放赎回,
2016-03-09,0.6780,0.6780,-1.02%,开放申购,开放赎回,
2016-03-08,0.6850,0.6850,-0.15%,开放申购,开放赎回,
2016-03-07,0.6860,0.6860,0.29%,开放申购,开放赎回,
2016-03-04,0.6840,0.6840,-1.87%,开放申购,开放赎回,
2016-03-03,0.6970,0.6970,-0.14%,开放申购,开放赎回,
2016-03-02,0.6980,0.6980,1.90%,开放申购,开放赎回,
2016-03-01,0.6850,0.6850,1.03%,开放申购,开放赎回,
2016-02-29,0.6780,0.6780,-2.59%,开放申购,开放赎回,
2016-02-26,0.6960,0.6960,0.14%,开放申购,开放赎回,
2016-02-25,0.6950,0.6950,-3.61%,开放申购,开放赎回,
2016-02-24,0.7210,0.7210,-0.14%,开放申购,开放赎回,
2016-02-23,0.7220,0.7220,-0.41%,开放申购,开放赎回,
2016-02-22,0.7250,0.7250,0.69%,开放申购,开放赎回,
2016-02-19,0.7200,0.7200,0.56%,开放申购,开放赎回,
2016-02-18,0.7160,0.7160,-0.28%,开放申购,开放赎回,
2016-02-17,0.7180,0.7180,0.84%,开放申购,开放赎回,
2016-02-16,0.7120,0.7120,1.71%,开放申购,开放赎回,
2016-02-15,0.7000,0.7000,0.29%,开放申购,开放赎回,
2016-02-05,0.6980,0.6980,-0.29%,开放申购,开放赎回,
2016-02-04,0.7000,0.7000,1.60%,开放申购,开放赎回,
2016-02-03,0.6890,0.6890,0.29%,开放申购,开放赎回,
2016-02-02,0.6870,0.6870,2.23%,开放申购,开放赎回,
2016-02-01,0.6720,0.6720,-0.44%,开放申购,开放赎回,
2016-01-29,0.6750,0.6750,2.27%,开放申购,开放赎回,
2016-01-28,0.6600,0.6600,-3.23%,开放申购,开放赎回,
2016-01-27,0.6820,0.6820,-1.73%,开放申购,开放赎回,
2016-01-26,0.6940,0.6940,-5.45%,开放申购,开放赎回,
2016-01-25,0.7340,0.7340,0.41%,开放申购,开放赎回,
2016-01-22,0.7310,0.7310,0.83%,开放申购,开放赎回,
