净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2421,0.8106,-0.48%,开放申购,开放赎回,
2016-07-19,1.2481,0.8145,0.28%,开放申购,开放赎回,
2016-07-18,1.2446,0.8122,-0.60%,开放申购,开放赎回,
2016-07-15,1.2521,0.8171,0.57%,开放申购,开放赎回,
2016-07-14,1.2450,0.8125,0.33%,开放申购,开放赎回,
2016-07-13,1.2409,0.8099,0.84%,开放申购,开放赎回,
2016-07-12,1.2306,0.8033,0.53%,开放申购,开放赎回,
2016-07-11,1.2241,0.7991,-0.29%,开放申购,开放赎回,
2016-07-08,1.2276,0.8014,-0.66%,开放申购,开放赎回,
2016-07-07,1.2357,0.8065,0.85%,开放申购,开放赎回,
2016-07-06,1.2253,0.7999,-0.06%,开放申购,开放赎回,
2016-07-05,1.2260,0.8003,1.05%,开放申购,开放赎回,
2016-07-04,1.2133,0.7922,1.54%,开放申购,开放赎回,
2016-07-01,1.1949,0.7804,-0.49%,开放申购,开放赎回,
2016-06-30,1.2008,0.7842,-0.41%,开放申购,开放赎回,
2016-06-29,1.2058,0.7874,0.63%,开放申购,开放赎回,
2016-06-28,1.1983,0.7826,0.10%,开放申购,开放赎回,
2016-06-27,1.1971,0.7818,2.13%,开放申购,开放赎回,
2016-06-24,1.1721,0.7658,-1.33%,开放申购,开放赎回,
2016-06-23,1.1879,0.7759,-0.98%,开放申购,开放赎回,
2016-06-22,1.1996,0.7834,1.51%,开放申购,开放赎回,
2016-06-21,1.1818,0.7720,-1.26%,开放申购,开放赎回,
2016-06-20,1.1969,0.7817,0.39%,开放申购,开放赎回,
2016-06-17,1.1922,0.7787,-0.51%,开放申购,开放赎回,
2016-06-16,1.1983,0.7826,1.08%,开放申购,开放赎回,
2016-06-15,1.1855,0.7744,4.45%,开放申购,开放赎回,
2016-06-14,1.1350,0.7420,0.47%,开放申购,开放赎回,
2016-06-13,1.1297,0.7386,-4.54%,开放申购,开放赎回,
2016-06-08,1.1834,0.7730,0.39%,开放申购,开放赎回,
2016-06-07,1.1788,0.7701,0.31%,开放申购,开放赎回,
2016-06-06,1.1752,0.7678,0.77%,开放申购,开放赎回,
2016-06-03,1.1662,0.7620,0.34%,开放申购,开放赎回,
2016-06-02,1.1622,0.7595,0.64%,开放申购,开放赎回,
2016-06-01,1.1548,0.7547,1.13%,开放申购,开放赎回,
2016-05-31,1.1419,0.7464,4.14%,开放申购,开放赎回,
2016-05-30,1.0965,0.7174,-0.60%,开放申购,开放赎回,
2016-05-27,1.1031,0.7216,-0.86%,开放申购,开放赎回,
2016-05-26,1.1127,0.7277,0.26%,开放申购,开放赎回,
2016-05-25,1.1098,0.7259,-0.88%,开放申购,开放赎回,
2016-05-24,1.1196,0.7322,-0.74%,开放申购,开放赎回,
2016-05-23,1.1280,0.7375,1.69%,开放申购,开放赎回,
2016-05-20,1.1092,0.7255,0.55%,开放申购,开放赎回,
2016-05-19,1.1031,0.7216,1.18%,开放申购,开放赎回,
2016-05-18,1.0902,0.7133,-2.96%,开放申购,开放赎回,
2016-05-17,1.1234,0.7346,-0.85%,开放申购,开放赎回,
2016-05-16,1.1330,0.7407,2.45%,开放申购,开放赎回,
2016-05-13,1.1059,0.7234,0.34%,开放申购,开放赎回,
2016-05-12,1.1022,0.7210,1.45%,开放申购,开放赎回,
2016-05-11,1.0864,0.7109,-0.81%,开放申购,开放赎回,
2016-05-10,1.0953,0.7166,-0.66%,开放申购,开放赎回,
2016-05-09,1.1026,0.7213,-3.24%,开放申购,开放赎回,
2016-05-06,1.1395,0.7449,-4.11%,开放申购,开放赎回,
2016-05-05,1.1883,0.7762,0.77%,开放申购,开放赎回,
2016-05-04,1.1792,0.7703,0.11%,开放申购,开放赎回,
2016-05-03,1.1779,0.7695,2.94%,开放申购,开放赎回,
2016-04-29,1.1443,0.7480,-0.04%,开放申购,开放赎回,
2016-04-28,1.1448,0.7483,-0.27%,开放申购,开放赎回,
2016-04-27,1.1479,0.7503,0.05%,开放申购,开放赎回,
2016-04-26,1.1473,0.7499,1.69%,开放申购,开放赎回,
2016-04-25,1.1282,0.7377,-0.65%,开放申购,开放赎回,
2016-04-22,1.1356,0.7424,1.33%,开放申购,开放赎回,
2016-04-21,1.1207,0.7329,-1.52%,开放申购,开放赎回,
2016-04-20,1.1380,0.7439,-4.46%,开放申购,开放赎回,
2016-04-19,1.1911,0.7780,0.40%,开放申购,开放赎回,
2016-04-18,1.1863,0.7749,-1.17%,开放申购,开放赎回,
2016-04-15,1.2003,0.7839,-0.46%,开放申购,开放赎回,
2016-04-14,1.2058,0.7874,0.64%,开放申购,开放赎回,
2016-04-13,1.1981,0.7825,1.07%,开放申购,开放赎回,
2016-04-12,1.1854,0.7743,-1.15%,开放申购,开放赎回,
2016-04-11,1.1992,0.7832,1.63%,开放申购,开放赎回,
2016-04-08,1.1800,0.7709,-0.94%,开放申购,开放赎回,
2016-04-07,1.1912,0.7780,-1.03%,开放申购,开放赎回,
