净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9170,0.9170,-0.10%,开放申购,开放赎回,
2016-07-19,0.9179,0.9179,-0.03%,开放申购,开放赎回,
2016-07-18,0.9182,0.9182,-0.28%,开放申购,开放赎回,
2016-07-15,0.9208,0.9208,-0.18%,开放申购,开放赎回,
2016-07-14,0.9225,0.9225,0.29%,开放申购,开放赎回,
2016-07-13,0.9198,0.9198,0.74%,开放申购,开放赎回,
2016-07-12,0.9130,0.9130,1.53%,开放申购,开放赎回,
2016-07-11,0.8992,0.8992,0.13%,开放申购,开放赎回,
2016-07-08,0.8980,0.8980,-0.31%,开放申购,开放赎回,
2016-07-07,0.9008,0.9008,0.40%,开放申购,开放赎回,
2016-07-06,0.8972,0.8972,0.32%,开放申购,开放赎回,
2016-07-05,0.8943,0.8943,0.60%,开放申购,开放赎回,
2016-07-04,0.8890,0.8890,1.82%,开放申购,开放赎回,
2016-07-01,0.8731,0.8731,-0.05%,开放申购,开放赎回,
2016-06-30,0.8735,0.8735,0.24%,开放申购,开放赎回,
2016-06-29,0.8714,0.8714,0.16%,开放申购,开放赎回,
2016-06-28,0.8700,0.8700,1.05%,开放申购,开放赎回,
2016-06-27,0.8610,0.8610,2.07%,开放申购,开放赎回,
2016-06-24,0.8435,0.8435,-1.09%,开放申购,开放赎回,
2016-06-23,0.8528,0.8528,-0.04%,开放申购,开放赎回,
2016-06-22,0.8531,0.8531,1.35%,开放申购,开放赎回,
2016-06-21,0.8417,0.8417,-0.65%,开放申购,开放赎回,
2016-06-20,0.8472,0.8472,0.37%,开放申购,开放赎回,
2016-06-17,0.8441,0.8441,0.70%,开放申购,开放赎回,
2016-06-16,0.8382,0.8382,-0.47%,开放申购,开放赎回,
2016-06-15,0.8422,0.8422,2.82%,开放申购,开放赎回,
2016-06-14,0.8191,0.8191,0.21%,开放申购,开放赎回,
2016-06-13,0.8174,0.8174,-3.90%,开放申购,开放赎回,
2016-06-08,0.8506,0.8506,-0.20%,开放申购,开放赎回,
2016-06-07,0.8523,0.8523,-0.07%,开放申购,开放赎回,
2016-06-06,0.8529,0.8529,0.05%,开放申购,开放赎回,
2016-06-03,0.8525,0.8525,0.52%,开放申购,开放赎回,
2016-06-02,0.8481,0.8481,0.56%,开放申购,开放赎回,
2016-06-01,0.8434,0.8434,0.01%,开放申购,开放赎回,
2016-05-31,0.8433,0.8433,3.77%,开放申购,开放赎回,
2016-05-30,0.8127,0.8127,-0.45%,开放申购,开放赎回,
2016-05-27,0.8164,0.8164,0.10%,开放申购,开放赎回,
2016-05-26,0.8156,0.8156,0.41%,开放申购,开放赎回,
2016-05-25,0.8123,0.8123,-0.29%,开放申购,开放赎回,
2016-05-24,0.8147,0.8147,-1.04%,开放申购,开放赎回,
2016-05-23,0.8233,0.8233,0.93%,开放申购,开放赎回,
2016-05-20,0.8157,0.8157,1.04%,开放申购,开放赎回,
2016-05-19,0.8073,0.8073,0.44%,开放申购,开放赎回,
2016-05-18,0.8038,0.8038,-2.34%,开放申购,开放赎回,
2016-05-17,0.8231,0.8231,-0.57%,开放申购,开放赎回,
2016-05-16,0.8278,0.8278,1.63%,开放申购,开放赎回,
2016-05-13,0.8145,0.8145,-0.43%,开放申购,开放赎回,
2016-05-12,0.8180,0.8180,0.12%,开放申购,开放赎回,
2016-05-11,0.8170,0.8170,0.07%,开放申购,开放赎回,
2016-05-10,0.8164,0.8164,-0.15%,开放申购,开放赎回,
2016-05-09,0.8176,0.8176,-3.02%,开放申购,开放赎回,
2016-05-06,0.8431,0.8431,-3.40%,开放申购,开放赎回,
2016-05-05,0.8728,0.8728,0.39%,开放申购,开放赎回,
2016-05-04,0.8694,0.8694,0.09%,开放申购,开放赎回,
2016-05-03,0.8686,0.8686,2.45%,开放申购,开放赎回,
2016-04-29,0.8478,0.8478,-0.31%,开放申购,开放赎回,
2016-04-28,0.8504,0.8504,-0.33%,开放申购,开放赎回,
2016-04-27,0.8532,0.8532,-0.39%,开放申购,开放赎回,
2016-04-26,0.8565,0.8565,1.23%,开放申购,开放赎回,
2016-04-25,0.8461,0.8461,-0.44%,开放申购,开放赎回,
2016-04-22,0.8498,0.8498,0.70%,开放申购,开放赎回,
2016-04-21,0.8439,0.8439,-0.93%,开放申购,开放赎回,
2016-04-20,0.8518,0.8518,-4.43%,开放申购,开放赎回,
2016-04-19,0.8913,0.8913,0.24%,开放申购,开放赎回,
2016-04-18,0.8892,0.8892,-1.50%,开放申购,开放赎回,
2016-04-15,0.9027,0.9027,-0.04%,开放申购,开放赎回,
2016-04-14,0.9031,0.9031,0.76%,开放申购,开放赎回,
2016-04-13,0.8963,0.8963,1.68%,开放申购,开放赎回,
2016-04-12,0.8815,0.8815,-0.55%,开放申购,开放赎回,
2016-04-11,0.8864,0.8864,2.21%,开放申购,开放赎回,
2016-04-08,0.8672,0.8672,-0.64%,开放申购,开放赎回,
2016-04-07,0.8728,0.8728,-1.60%,开放申购,开放赎回,
2016-04-06,0.8870,0.8870,0.69%,开放申购,开放赎回,
2016-04-05,0.8809,0.8809,2.60%,开放申购,开放赎回,
2016-04-01,0.8586,0.8586,-0.42%,开放申购,开放赎回,
2016-03-31,0.8622,0.8622,0.45%,开放申购,开放赎回,
2016-03-30,0.8583,0.8583,3.42%,开放申购,开放赎回,
2016-03-29,0.8299,0.8299,-1.88%,开放申购,开放赎回,
2016-03-28,0.8458,0.8458,-0.54%,开放申购,开放赎回,
2016-03-25,0.8504,0.8504,0.76%,开放申购,开放赎回,
2016-03-24,0.8440,0.8440,-1.41%,开放申购,开放赎回,
2016-03-23,0.8561,0.8561,0.69%,开放申购,开放赎回,
2016-03-22,0.8502,0.8502,-0.45%,开放申购,开放赎回,
2016-03-21,0.8540,0.8540,2.15%,开放申购,开放赎回,
2016-03-18,0.8360,0.8360,3.16%,开放申购,开放赎回,
2016-03-17,0.8104,0.8104,2.76%,开放申购,开放赎回,
2016-03-16,0.7886,0.7886,-0.87%,开放申购,开放赎回,
2016-03-15,0.7955,0.7955,-0.54%,开放申购,开放赎回,
2016-03-14,0.7998,0.7998,3.23%,开放申购,开放赎回,
2016-03-11,0.7748,0.7748,-0.03%,开放申购,开放赎回,
2016-03-10,0.7750,0.7750,-1.50%,开放申购,开放赎回,
2016-03-09,0.7868,0.7868,-2.24%,开放申购,开放赎回,
2016-03-08,0.8048,0.8048,0.09%,开放申购,开放赎回,
2016-03-07,0.8041,0.8041,2.25%,开放申购,开放赎回,
2016-03-04,0.7864,0.7864,-2.04%,开放申购,开放赎回,
2016-03-03,0.8028,0.8028,0.38%,开放申购,开放赎回,
2016-03-02,0.7998,0.7998,5.10%,开放申购,开放赎回,
2016-03-01,0.7610,0.7610,2.33%,开放申购,开放赎回,
2016-02-29,0.7437,0.7437,-4.57%,开放申购,开放赎回,
2016-02-26,0.7793,0.7793,1.37%,开放申购,开放赎回,
2016-02-25,0.7688,0.7688,-7.92%,开放申购,开放赎回,
2016-02-24,0.8349,0.8349,0.94%,开放申购,开放赎回,
2016-02-23,0.8271,0.8271,-0.53%,开放申购,开放赎回,
2016-02-22,0.8315,0.8315,2.35%,开放申购,开放赎回,
2016-02-19,0.8124,0.8124,0.05%,开放申购,开放赎回,
2016-02-18,0.8120,0.8120,-0.22%,开放申购,开放赎回,
2016-02-17,0.8138,0.8138,1.07%,开放申购,开放赎回,
2016-02-16,0.8052,0.8052,4.06%,开放申购,开放赎回,
2016-02-15,0.7738,0.7738,-0.22%,开放申购,开放赎回,
2016-02-05,0.7755,0.7755,-1.02%,开放申购,开放赎回,
2016-02-04,0.7835,0.7835,1.82%,开放申购,开放赎回,
2016-02-03,0.7695,0.7695,0.33%,开放申购,开放赎回,
2016-02-02,0.7670,0.7670,3.12%,开放申购,开放赎回,
2016-02-01,0.7438,0.7438,-1.22%,开放申购,开放赎回,
2016-01-29,0.7530,0.7530,3.79%,开放申购,开放赎回,
2016-01-28,0.7255,0.7255,-4.01%,开放申购,开放赎回,
2016-01-27,0.7558,0.7558,-0.90%,开放申购,开放赎回,
2016-01-26,0.7627,0.7627,-7.26%,开放申购,开放赎回,
2016-01-25,0.8224,0.8224,1.21%,开放申购,开放赎回,
2016-01-22,0.8126,0.8126,1.70%,封闭期,封闭期,
2016-01-21,0.7990,0.7990,-3.76%,封闭期,封闭期,
2016-01-20,0.8302,0.8302,-1.23%,封闭期,封闭期,
2016-01-19,0.8405,0.8405,3.73%,封闭期,封闭期,
2016-01-18,0.8103,0.8103,1.09%,封闭期,封闭期,
2016-01-15,0.8016,0.8016,-4.09%,封闭期,封闭期,
2016-01-14,0.8358,0.8358,3.15%,封闭期,封闭期,
2016-01-13,0.8103,0.8103,-3.17%,封闭期,封闭期,
2016-01-12,0.8368,0.8368,0.12%,封闭期,封闭期,
2016-01-11,0.8358,0.8358,-6.56%,封闭期,封闭期,
2016-01-08,0.8945,0.8945,2.56%,封闭期,封闭期,
2016-01-07,0.8722,0.8722,-8.64%,封闭期,封闭期,
2016-01-06,0.9547,0.9547,2.95%,封闭期,封闭期,
2016-01-05,0.9273,0.9273,-0.29%,封闭期,封闭期,
2016-01-04,0.9300,0.9300,-7.00%,封闭期,封闭期,
2015-12-31,1.0000,1.0000,,封闭期,封闭期,
