净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1930,1.2430,-0.17%,开放申购,开放赎回,
2016-07-19,1.1950,1.2450,0.59%,开放申购,开放赎回,
2016-07-18,1.1880,1.2380,-0.25%,开放申购,开放赎回,
2016-07-15,1.1910,1.2410,-1.41%,开放申购,开放赎回,
2016-07-14,1.2080,1.2580,0.42%,开放申购,开放赎回,
2016-07-13,1.2030,1.2530,0.92%,开放申购,开放赎回,
2016-07-12,1.1920,1.2420,0.51%,开放申购,开放赎回,
2016-07-11,1.1860,1.2360,-0.25%,开放申购,开放赎回,
2016-07-08,1.1890,1.2390,0.25%,开放申购,开放赎回,
2016-07-07,1.1860,1.2360,-0.08%,开放申购,开放赎回,
2016-07-06,1.1870,1.2370,0.00%,开放申购,开放赎回,
2016-07-05,1.1870,1.2370,0.42%,开放申购,开放赎回,
2016-07-04,1.1820,1.2320,1.63%,开放申购,开放赎回,
2016-07-01,1.1630,1.2130,-1.27%,开放申购,开放赎回,
2016-06-30,1.1780,1.2280,0.17%,开放申购,开放赎回,
2016-06-29,1.1760,1.2260,0.00%,开放申购,开放赎回,
2016-06-28,1.1760,1.2260,1.82%,开放申购,开放赎回,
2016-06-27,1.1550,1.2050,3.59%,开放申购,开放赎回,
2016-06-24,1.1150,1.1650,-1.33%,开放申购,开放赎回,
2016-06-23,1.1300,1.1800,-0.79%,开放申购,开放赎回,
2016-06-22,1.1390,1.1890,3.45%,开放申购,开放赎回,
2016-06-21,1.1010,1.1510,-0.72%,开放申购,开放赎回,
2016-06-20,1.1090,1.1590,2.21%,开放申购,开放赎回,
2016-06-17,1.0850,1.1350,0.18%,开放申购,开放赎回,
2016-06-16,1.0830,1.1330,1.88%,开放申购,开放赎回,
2016-06-15,1.0630,1.1130,4.73%,开放申购,开放赎回,
2016-06-14,1.0150,1.0650,-0.10%,开放申购,开放赎回,
2016-06-13,1.0160,1.0660,-5.40%,开放申购,开放赎回,
2016-06-08,1.0740,1.1240,-0.37%,开放申购,开放赎回,
2016-06-07,1.0780,1.1280,0.19%,开放申购,开放赎回,
2016-06-06,1.0760,1.1260,0.47%,开放申购,开放赎回,
2016-06-03,1.0710,1.1210,-0.19%,开放申购,开放赎回,
2016-06-02,1.0730,1.1230,1.04%,开放申购,开放赎回,
2016-06-01,1.0620,1.1120,1.43%,开放申购,开放赎回,
2016-05-31,1.0470,1.0970,5.54%,开放申购,开放赎回,
2016-05-30,0.9920,1.0420,0.61%,开放申购,开放赎回,
2016-05-27,0.9860,1.0360,-0.50%,开放申购,开放赎回,
2016-05-26,0.9910,1.0410,1.23%,开放申购,开放赎回,
2016-05-25,0.9790,1.0290,-0.81%,开放申购,开放赎回,
2016-05-24,0.9870,1.0370,-1.20%,开放申购,开放赎回,
2016-05-23,0.9990,1.0490,1.73%,开放申购,开放赎回,
2016-05-20,0.9820,1.0320,2.51%,开放申购,开放赎回,
2016-05-19,0.9580,1.0080,1.16%,开放申购,开放赎回,
2016-05-18,0.9470,0.9970,-2.87%,开放申购,开放赎回,
2016-05-17,0.9750,1.0250,0.31%,开放申购,开放赎回,
2016-05-16,0.9720,1.0220,1.78%,开放申购,开放赎回,
2016-05-13,0.9550,1.0050,-0.42%,开放申购,开放赎回,
2016-05-12,0.9590,1.0090,0.74%,开放申购,开放赎回,
2016-05-11,0.9520,1.0020,-0.94%,开放申购,开放赎回,
2016-05-10,0.9610,1.0110,-0.41%,开放申购,开放赎回,
2016-05-09,0.9650,1.0150,-5.11%,开放申购,开放赎回,
2016-05-06,1.0170,1.0670,-4.06%,开放申购,开放赎回,
2016-05-05,1.0600,1.1100,0.66%,开放申购,开放赎回,
2016-05-04,1.0530,1.1030,-0.19%,开放申购,开放赎回,
2016-05-03,1.0550,1.1050,3.23%,开放申购,开放赎回,
2016-04-29,1.0220,1.0720,-0.39%,开放申购,开放赎回,
2016-04-28,1.0260,1.0760,-0.97%,开放申购,开放赎回,
2016-04-27,1.0360,1.0860,0.10%,开放申购,开放赎回,
2016-04-26,1.0350,1.0850,1.27%,开放申购,开放赎回,
2016-04-25,1.0220,1.0720,-1.35%,开放申购,开放赎回,
2016-04-22,1.0360,1.0860,0.68%,开放申购,开放赎回,
2016-04-21,1.0290,1.0790,-1.25%,开放申购,开放赎回,
2016-04-20,1.0420,1.0920,-4.14%,开放申购,开放赎回,
2016-04-19,1.0870,1.1370,,封闭期,封闭期,
2016-04-15,1.1040,1.1540,0.00%,封闭期,封闭期,
2016-04-14,,,,,,每份派现金0.0500元
2016-04-08,1.1040,1.1040,,封闭期,封闭期,
2016-04-01,1.0940,1.0940,,封闭期,封闭期,
2016-03-25,1.1000,1.1000,,封闭期,封闭期,
2016-03-18,1.0610,1.0610,,封闭期,封闭期,
2016-03-14,1.0000,1.0000,0.00%,封闭期,封闭期,
2016-03-11,1.0000,1.0000,,封闭期,封闭期,
