净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.6440,1.6720,0.06%,开放申购,开放赎回,
2016-07-19,1.6430,1.6710,0.06%,开放申购,开放赎回,
2016-07-18,1.6420,1.6700,-0.30%,开放申购,开放赎回,
2016-07-15,1.6470,1.6750,-0.06%,开放申购,开放赎回,
2016-07-14,1.6480,1.6760,0.49%,开放申购,开放赎回,
2016-07-13,1.6400,1.6680,-0.43%,开放申购,开放赎回,
2016-07-12,1.6470,1.6750,0.92%,开放申购,开放赎回,
2016-07-11,1.6320,1.6600,0.06%,开放申购,开放赎回,
2016-07-08,1.6310,1.6590,-0.12%,开放申购,开放赎回,
2016-07-07,1.6330,1.6610,-0.12%,开放申购,开放赎回,
2016-07-06,1.6350,1.6630,0.93%,开放申购,开放赎回,
2016-07-05,1.6200,1.6470,0.00%,开放申购,开放赎回,
2016-07-04,1.6200,1.6470,1.44%,开放申购,开放赎回,
2016-07-01,1.5970,1.6240,-0.62%,开放申购,开放赎回,
2016-06-30,1.6070,1.6340,0.12%,开放申购,开放赎回,
2016-06-29,1.6050,1.6320,-0.62%,开放申购,开放赎回,
2016-06-28,1.6150,1.6420,0.75%,开放申购,开放赎回,
2016-06-27,1.6030,1.6300,2.30%,开放申购,开放赎回,
2016-06-24,1.5670,1.5930,0.51%,开放申购,开放赎回,
2016-06-23,1.5590,1.5850,-1.39%,开放申购,开放赎回,
2016-06-22,1.5810,1.6080,0.64%,开放申购,开放赎回,
2016-06-21,1.5710,1.5980,-0.82%,开放申购,开放赎回,
2016-06-20,1.5840,1.6110,2.00%,开放申购,开放赎回,
2016-06-17,1.5530,1.5790,1.24%,开放申购,开放赎回,
2016-06-16,1.5340,1.5600,-0.52%,开放申购,开放赎回,
2016-06-15,1.5420,1.5680,3.28%,开放申购,开放赎回,
2016-06-14,1.4930,1.5180,1.29%,开放申购,开放赎回,
2016-06-13,1.4740,1.4990,-4.90%,开放申购,开放赎回,
2016-06-08,1.5500,1.5760,-0.77%,开放申购,开放赎回,
2016-06-07,1.5620,1.5880,0.19%,开放申购,开放赎回,
