净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2060,1.2060,0.00%,开放申购,开放赎回,
2016-07-19,1.2060,1.2060,0.00%,开放申购,开放赎回,
2016-07-18,1.2060,1.2060,-0.17%,开放申购,开放赎回,
2016-07-15,1.2080,1.2080,-0.08%,开放申购,开放赎回,
2016-07-14,1.2090,1.2090,0.25%,开放申购,开放赎回,
2016-07-13,1.2060,1.2060,0.00%,开放申购,开放赎回,
2016-07-12,1.2060,1.2060,0.08%,开放申购,开放赎回,
2016-07-11,1.2050,1.2050,-0.25%,开放申购,开放赎回,
2016-07-08,1.2080,1.2080,0.08%,开放申购,开放赎回,
2016-07-07,1.2070,1.2070,0.00%,开放申购,开放赎回,
2016-07-06,1.2070,1.2070,-0.08%,开放申购,开放赎回,
2016-07-05,1.2080,1.2080,0.17%,开放申购,开放赎回,
2016-07-04,1.2060,1.2060,0.50%,开放申购,开放赎回,
2016-07-01,1.2000,1.2000,0.17%,开放申购,开放赎回,
2016-06-30,1.1980,1.1980,-0.17%,开放申购,开放赎回,
2016-06-29,1.2000,1.2000,0.25%,开放申购,开放赎回,
2016-06-28,1.1970,1.1970,0.08%,开放申购,开放赎回,
2016-06-27,1.1960,1.1960,0.42%,开放申购,开放赎回,
2016-06-24,1.1910,1.1910,-0.08%,开放申购,开放赎回,
2016-06-23,1.1920,1.1920,0.08%,开放申购,开放赎回,
2016-06-22,1.1910,1.1910,0.25%,开放申购,开放赎回,
2016-06-21,1.1880,1.1880,-0.08%,开放申购,开放赎回,
2016-06-20,1.1890,1.1890,0.25%,开放申购,开放赎回,
2016-06-17,1.1860,1.1860,0.25%,开放申购,开放赎回,
2016-06-16,1.1830,1.1830,0.00%,开放申购,开放赎回,
2016-06-15,1.1830,1.1830,0.34%,开放申购,开放赎回,
2016-06-14,1.1790,1.1790,0.00%,开放申购,开放赎回,
2016-06-13,1.1790,1.1790,-0.67%,开放申购,开放赎回,
2016-06-08,1.1870,1.1870,-0.17%,开放申购,开放赎回,
2016-06-07,1.1890,1.1890,0.25%,开放申购,开放赎回,
2016-06-06,1.1860,1.1860,0.00%,开放申购,开放赎回,
2016-06-03,1.1860,1.1860,0.25%,开放申购,开放赎回,
2016-06-02,1.1830,1.1830,0.34%,开放申购,开放赎回,
2016-06-01,1.1790,1.1790,0.08%,开放申购,开放赎回,
2016-05-31,1.1780,1.1780,0.86%,开放申购,开放赎回,
2016-05-30,1.1680,1.1680,-0.26%,开放申购,开放赎回,
2016-05-27,1.1710,1.1710,0.00%,开放申购,开放赎回,
2016-05-26,1.1710,1.1710,0.26%,开放申购,开放赎回,
2016-05-25,1.1680,1.1680,0.09%,开放申购,开放赎回,
2016-05-24,1.1670,1.1670,-0.26%,开放申购,开放赎回,
2016-05-23,1.1700,1.1700,0.43%,开放申购,开放赎回,
2016-05-20,1.1650,1.1650,0.52%,开放申购,开放赎回,
2016-05-19,1.1590,1.1590,0.09%,开放申购,开放赎回,
2016-05-18,1.1580,1.1580,-0.86%,开放申购,开放赎回,
