净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,1.3612,1.3612,,暂停申购,暂停赎回,
2016-07-08,1.3540,1.3540,,暂停申购,暂停赎回,
2016-07-01,1.3383,1.3383,0.30%,暂停申购,暂停赎回,
2016-06-30,1.3343,1.3343,,暂停申购,暂停赎回,
2016-06-24,1.3239,1.3239,,暂停申购,暂停赎回,
2016-06-17,1.3185,1.3185,,暂停申购,暂停赎回,
2016-06-08,1.3116,1.3116,,暂停申购,暂停赎回,
2016-06-03,1.3080,1.3080,,暂停申购,暂停赎回,
2016-05-27,1.3090,1.3090,,暂停申购,暂停赎回,
2016-05-20,1.3082,1.3082,,暂停申购,暂停赎回,
2016-05-13,1.3088,1.3088,,暂停申购,暂停赎回,
2016-05-06,1.2968,1.2968,,暂停申购,暂停赎回,
2016-04-29,1.2868,1.2868,,暂停申购,暂停赎回,
2016-04-22,1.3029,1.3029,,暂停申购,暂停赎回,
2016-04-15,1.3286,1.3286,,暂停申购,暂停赎回,
2016-04-08,1.3581,1.3581,,暂停申购,暂停赎回,
2016-04-01,1.3606,1.3606,,暂停申购,暂停赎回,
2016-03-25,1.3626,1.3626,,暂停申购,暂停赎回,
2016-03-18,1.3582,1.3582,,暂停申购,暂停赎回,
2016-03-11,1.3492,1.3492,,暂停申购,暂停赎回,
2016-03-04,1.3350,1.3350,,暂停申购,暂停赎回,
2016-02-26,1.3231,1.3231,,暂停申购,暂停赎回,
2016-02-19,1.3206,1.3206,,暂停申购,暂停赎回,
2016-02-05,1.3084,1.3084,,暂停申购,暂停赎回,
2016-01-29,1.3071,1.3071,,暂停申购,暂停赎回,
2016-01-22,1.3181,1.3181,,暂停申购,暂停赎回,
2016-01-15,1.3180,1.3180,,暂停申购,暂停赎回,
2016-01-08,1.3070,1.3070,,暂停申购,暂停赎回,
2015-12-31,1.3035,1.3035,,暂停申购,暂停赎回,
2015-12-25,1.2961,1.2961,,暂停申购,暂停赎回,
2015-12-18,1.2775,1.2775,0.01%,暂停申购,暂停赎回,
2015-12-17,1.2774,1.2774,,暂停申购,暂停赎回,
2015-12-11,1.2738,1.2738,,暂停申购,暂停赎回,
2015-12-04,1.2623,1.2623,,暂停申购,暂停赎回,
