净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.8584,1.1917,-0.40%,开放申购,开放赎回,
2016-07-19,2.8698,1.1964,0.25%,开放申购,开放赎回,每份派现金0.0001元
2016-07-18,2.8627,1.1934,-0.25%,开放申购,开放赎回,
2016-07-15,2.8700,1.1964,-0.14%,开放申购,开放赎回,
2016-07-14,2.8740,1.1981,-0.67%,开放申购,开放赎回,
2016-07-13,2.8933,1.2061,-1.02%,开放申购,开放赎回,
2016-07-12,2.9232,1.2185,-0.20%,开放申购,开放赎回,
2016-07-11,2.9290,1.2210,0.45%,开放申购,开放赎回,
2016-07-08,2.9158,1.2155,-0.89%,开放申购,开放赎回,
2016-07-07,2.9420,1.2264,0.15%,开放申购,开放赎回,
2016-07-06,2.9375,1.2245,1.75%,开放申购,开放赎回,
2016-07-05,2.8871,1.2035,-0.40%,开放申购,开放赎回,每份派现金0.0001元
2016-07-04,2.8989,1.2084,1.36%,开放申购,开放赎回,
2016-07-01,2.8599,1.1922,1.51%,开放申购,开放赎回,
2016-06-30,2.8173,1.1745,-0.52%,开放申购,开放赎回,
2016-06-29,2.8319,1.1806,0.45%,开放申购,开放赎回,
2016-06-28,2.8191,1.1753,-0.38%,开放申购,开放赎回,
2016-06-27,2.8298,1.1797,0.56%,开放申购,开放赎回,
2016-06-24,2.8141,1.1732,4.56%,开放申购,开放赎回,
2016-06-23,2.6914,1.1222,0.13%,开放申购,开放赎回,
2016-06-22,2.6880,1.1208,-1.13%,开放申购,开放赎回,
2016-06-21,2.7186,1.1335,-0.13%,开放申购,开放赎回,每份派现金0.0001元
2016-06-20,2.7222,1.1350,-0.25%,开放申购,开放赎回,
2016-06-17,2.7291,1.1378,-1.79%,开放申购,开放赎回,
2016-06-16,2.7788,1.1585,1.80%,开放申购,开放赎回,
2016-06-15,2.7296,1.1380,0.47%,开放申购,开放赎回,
2016-06-14,2.7168,1.1327,-0.10%,开放申购,开放赎回,
2016-06-13,2.7194,1.1338,2.52%,开放申购,开放赎回,
2016-06-08,2.6526,1.1061,0.83%,开放申购,开放赎回,
2016-06-07,2.6308,1.0970,0.16%,开放申购,开放赎回,每份派现金0.0001元
2016-06-06,2.6268,1.0953,1.97%,开放申购,开放赎回,
2016-06-03,2.5760,1.0742,-0.22%,开放申购,开放赎回,
2016-06-02,2.5817,1.0766,-0.12%,开放申购,开放赎回,
2016-06-01,2.5849,1.0779,0.53%,开放申购,开放赎回,
2016-05-31,2.5712,1.0722,0.61%,开放申购,开放赎回,每份派现金0.0001元
2016-05-30,2.5557,1.0657,-1.05%,开放申购,开放赎回,
2016-05-27,2.5827,1.0769,-0.66%,开放申购,开放赎回,
2016-05-26,2.5999,1.0841,0.48%,开放申购,开放赎回,
2016-05-25,2.5876,1.0790,-1.49%,开放申购,开放赎回,
2016-05-24,2.6268,1.0953,-0.62%,开放申购,开放赎回,每份派现金0.0001元
2016-05-23,2.6433,1.1021,-0.12%,开放申购,开放赎回,
2016-05-20,2.6464,1.1034,-0.08%,开放申购,开放赎回,
2016-05-19,2.6486,1.1043,-1.22%,开放申购,开放赎回,
2016-05-18,2.6812,1.1178,0.01%,开放申购,开放赎回,
2016-05-17,2.6809,1.1177,-0.52%,开放申购,开放赎回,每份派现金0.0001元
2016-05-16,2.6950,1.1235,0.69%,开放申购,开放赎回,
2016-05-13,2.6766,1.1159,0.40%,开放申购,开放赎回,
2016-05-12,2.6659,1.1114,-0.22%,开放申购,开放赎回,
2016-05-11,2.6719,1.1139,0.38%,开放申购,开放赎回,
2016-05-10,2.6617,1.1097,-0.78%,开放申购,开放赎回,每份派现金0.0001元
2016-05-09,2.6826,1.1183,-0.04%,开放申购,开放赎回,
2016-05-06,2.6837,1.1188,0.24%,开放申购,开放赎回,
2016-05-05,2.6773,1.1161,-0.28%,开放申购,开放赎回,
2016-05-04,2.6849,1.1193,-0.86%,开放申购,开放赎回,
2016-05-03,2.7083,1.1290,1.62%,开放申购,开放赎回,每份派现金0.0001元
2016-04-29,2.6651,1.1110,1.80%,开放申购,开放赎回,
2016-04-28,2.6179,1.0914,0.33%,开放申购,开放赎回,
2016-04-27,2.6092,1.0878,0.86%,开放申购,开放赎回,
2016-04-26,2.5870,1.0786,-0.24%,开放申购,开放赎回,每份派现金0.0002元
2016-04-25,2.5935,1.0812,-0.51%,开放申购,开放赎回,
2016-04-22,2.6068,1.0867,-0.90%,开放申购,开放赎回,
2016-04-21,2.6304,1.0965,1.05%,开放申购,开放赎回,
2016-04-20,2.6030,1.0851,0.05%,开放申购,开放赎回,
2016-04-19,2.6017,1.0846,0.62%,开放申购,开放赎回,每份派现金0.0002元
2016-04-18,2.5859,1.0779,0.51%,开放申购,开放赎回,
2016-04-15,2.5729,1.0725,-0.40%,开放申购,开放赎回,
2016-04-14,2.5833,1.0768,-0.68%,开放申购,开放赎回,
2016-04-13,2.6010,1.0842,-0.58%,开放申购,开放赎回,
2016-04-12,2.6161,1.0905,0.13%,开放申购,开放赎回,每份派现金0.0002元
2016-04-11,2.6128,1.0890,1.41%,开放申购,开放赎回,
2016-04-08,2.5764,1.0739,0.64%,开放申购,开放赎回,
2016-04-07,2.5599,1.0670,-0.14%,开放申购,开放赎回,
2016-04-06,2.5634,1.0685,0.21%,开放申购,开放赎回,
2016-04-05,2.5580,1.0663,-0.60%,开放申购,开放赎回,每份派现金0.0002元
2016-04-01,2.5736,1.0727,0.49%,开放申购,开放赎回,
2016-03-31,2.5610,1.0674,-1.13%,开放申购,开放赎回,
2016-03-30,2.5902,1.0795,1.41%,开放申购,开放赎回,
2016-03-29,2.5542,1.0646,-0.25%,开放申购,开放赎回,每份派现金0.0002元
2016-03-28,2.5608,1.0673,-0.14%,开放申购,开放赎回,
2016-03-25,2.5643,1.0687,0.39%,开放申购,开放赎回,
2016-03-24,2.5544,1.0646,-1.27%,开放申购,开放赎回,
2016-03-23,2.5872,1.0782,-1.42%,开放申购,开放赎回,
2016-03-22,2.6244,1.0937,0.90%,开放申购,开放赎回,每份派现金0.0002元
2016-03-21,2.6012,1.0840,-1.03%,开放申购,开放赎回,
2016-03-18,2.6284,1.0953,-0.48%,开放申购,开放赎回,
2016-03-17,2.6410,1.1005,1.81%,开放申购,开放赎回,
2016-03-16,2.5940,1.0810,0.52%,开放申购,开放赎回,
2016-03-15,2.5807,1.0754,-1.67%,开放申购,开放赎回,每份派现金0.0002元
2016-03-14,2.6246,1.0936,-1.09%,开放申购,开放赎回,
2016-03-11,2.6534,1.1056,1.34%,开放申购,开放赎回,
2016-03-10,2.6183,1.0910,-0.89%,开放申购,开放赎回,
2016-03-09,2.6417,1.1007,-0.92%,开放申购,开放赎回,
2016-03-08,2.6662,1.1109,0.48%,开放申购,开放赎回,每份派现金0.0002元
2016-03-07,2.6537,1.1056,0.10%,开放申购,开放赎回,
2016-03-04,2.6510,1.1045,1.24%,开放申购,开放赎回,
2016-03-03,2.6185,1.0910,1.04%,开放申购,开放赎回,
2016-03-02,2.5916,1.0798,-0.91%,开放申购,开放赎回,
2016-03-01,2.6155,1.0897,0.88%,开放申购,开放赎回,每份派现金0.0002元
2016-02-29,2.5929,1.0803,-0.60%,开放申购,开放赎回,
2016-02-26,2.6085,1.0867,0.03%,开放申购,开放赎回,
2016-02-25,2.6078,1.0864,1.31%,开放申购,开放赎回,
2016-02-24,2.5741,1.0724,0.34%,开放申购,开放赎回,
2016-02-23,2.5653,1.0688,0.44%,开放申购,开放赎回,每份派现金0.0002元
2016-02-22,2.5542,1.0641,-0.64%,开放申购,开放赎回,
2016-02-19,2.5707,1.0710,1.39%,开放申购,开放赎回,
2016-02-18,2.5355,1.0563,-0.35%,开放申购,开放赎回,
2016-02-17,2.5443,1.0600,1.01%,开放申购,开放赎回,
2016-02-16,2.5188,1.0494,-0.97%,开放申购,开放赎回,每份派现金0.0001元
2016-02-15,2.5435,1.0596,4.05%,开放申购,开放赎回,
2016-02-05,2.4444,1.0184,0.89%,开放申购,开放赎回,
2016-02-04,2.4229,1.0095,1.39%,开放申购,开放赎回,
2016-02-03,2.3896,0.9957,0.00%,开放申购,开放赎回,
2016-02-02,2.3897,0.9957,0.17%,开放申购,开放赎回,每份派现金0.0001元
2016-02-01,2.3857,0.9940,0.69%,开放申购,开放赎回,
2016-01-29,2.3693,0.9872,-0.13%,开放申购,开放赎回,
2016-01-28,2.3723,0.9885,-0.13%,开放申购,开放赎回,
2016-01-27,2.3754,0.9897,0.03%,开放申购,开放赎回,
2016-01-26,2.3746,0.9894,1.42%,开放申购,开放赎回,每份派现金0.0001元
2016-01-25,2.3414,0.9756,0.52%,开放申购,开放赎回,
2016-01-22,2.3292,0.9705,-0.72%,开放申购,开放赎回,
2016-01-21,2.3460,0.9775,0.81%,开放申购,开放赎回,
2016-01-20,2.3272,0.9697,0.43%,开放申购,开放赎回,
2016-01-19,2.3172,0.9655,-0.17%,开放申购,开放赎回,每份派现金0.0001元
2016-01-18,2.3213,0.9672,0.53%,开放申购,开放赎回,
2016-01-15,2.3091,0.9621,-0.39%,开放申购,开放赎回,
2016-01-14,2.3182,0.9659,0.94%,开放申购,开放赎回,
2016-01-13,2.2966,0.9569,-1.39%,开放申购,开放赎回,
2016-01-12,2.3290,0.9704,-1.01%,开放申购,开放赎回,每份派现金0.0001元
2016-01-11,2.3529,0.9803,0.59%,开放申购,开放赎回,
2016-01-08,2.3392,0.9746,0.14%,开放申购,开放赎回,
2016-01-07,2.3360,0.9732,2.26%,开放申购,开放赎回,
2016-01-06,2.2844,0.9518,0.64%,开放申购,开放赎回,
2016-01-05,2.2698,0.9457,0.84%,开放申购,开放赎回,每份派现金0.0001元
2016-01-04,2.2510,0.9379,0.86%,开放申购,开放赎回,
2015-12-31,2.2319,0.9300,-0.71%,开放申购,开放赎回,
2015-12-30,2.2478,0.9366,-0.12%,开放申购,开放赎回,
2015-12-29,2.2505,0.9377,-0.09%,开放申购,开放赎回,每份派现金0.0001元
2015-12-28,2.2527,0.9386,-0.08%,开放申购,开放赎回,
2015-12-25,2.2546,0.9394,0.19%,开放申购,开放赎回,
2015-12-24,2.2504,0.9376,0.05%,开放申购,开放赎回,
2015-12-23,2.2492,0.9371,-0.25%,开放申购,开放赎回,
2015-12-22,2.2549,0.9395,0.57%,开放申购,开放赎回,每份派现金0.0001元
2015-12-21,2.2422,0.9342,1.13%,开放申购,开放赎回,
2015-12-18,2.2171,0.9237,-0.77%,开放申购,开放赎回,
2015-12-17,2.2342,0.9308,0.38%,开放申购,开放赎回,
2015-12-16,2.2258,0.9273,0.29%,开放申购,开放赎回,
2015-12-15,2.2193,0.9246,-1.07%,开放申购,开放赎回,每份派现金0.0001元
2015-12-14,2.2435,0.9347,0.47%,开放申购,开放赎回,
2015-12-11,2.2331,0.9303,0.10%,开放申购,开放赎回,
2015-12-10,2.2308,0.9294,-0.21%,开放申购,开放赎回,
2015-12-09,2.2356,0.9314,-0.72%,开放申购,开放赎回,
2015-12-08,2.2517,0.9381,-0.05%,开放申购,开放赎回,每份派现金0.0001元
2015-12-07,2.2530,0.9386,2.28%,开放申购,开放赎回,
2015-12-04,2.2027,0.9177,0.82%,开放申购,开放赎回,
2015-12-03,2.1848,0.9102,-1.07%,开放申购,开放赎回,
2015-12-02,2.2084,0.9200,-0.45%,开放申购,开放赎回,
2015-12-01,2.2183,0.9241,1.61%,开放申购,开放赎回,每份派现金0.0001元
2015-11-30,2.1833,0.9096,-1.25%,开放申购,开放赎回,
2015-11-27,2.2109,0.9210,-0.48%,开放申购,开放赎回,
2015-11-26,2.2216,0.9255,-0.44%,开放申购,开放赎回,
2015-11-25,2.2315,0.9296,0.64%,开放申购,开放赎回,
2015-11-24,2.2174,0.9237,0.27%,开放申购,开放赎回,每份派现金0.0001元
2015-11-23,2.2115,0.9212,-1.02%,开放申购,开放赎回,
2015-11-20,2.2342,0.9307,0.68%,开放申购,开放赎回,
2015-11-19,2.2192,0.9244,0.30%,开放申购,开放赎回,
2015-11-18,2.2125,0.9217,-0.56%,开放申购,开放赎回,
2015-11-17,2.2250,0.9268,-1.47%,开放申购,开放赎回,每份派现金0.0001元
2015-11-16,2.2583,0.9406,0.95%,开放申购,开放赎回,
2015-11-13,2.2370,0.9318,-0.03%,开放申购,开放赎回,
2015-11-12,2.2377,0.9321,-0.47%,开放申购,开放赎回,
2015-11-11,2.2483,0.9365,0.10%,开放申购,开放赎回,
2015-11-10,2.2460,0.9355,-0.07%,开放申购,开放赎回,每份派现金0.0001元
2015-11-09,2.2477,0.9362,-1.28%,开放申购,开放赎回,
2015-11-06,2.2769,0.9483,0.11%,开放申购,开放赎回,
2015-11-05,2.2743,0.9472,-0.76%,开放申购,开放赎回,
2015-11-04,2.2917,0.9545,-1.45%,开放申购,开放赎回,
2015-11-03,2.3254,0.9685,-0.50%,开放申购,开放赎回,每份派现金0.0001元
2015-11-02,2.3371,0.9733,-0.27%,开放申购,开放赎回,
2015-10-30,2.3434,0.9759,-1.42%,开放申购,开放赎回,
2015-10-29,2.3772,0.9899,-1.12%,开放申购,开放赎回,
2015-10-28,2.4042,1.0012,0.65%,开放申购,开放赎回,
2015-10-27,2.3886,0.9947,0.06%,开放申购,开放赎回,每份派现金0.0001元
2015-10-26,2.3872,0.9941,-0.90%,开放申购,开放赎回,
2015-10-23,2.4089,1.0031,0.61%,开放申购,开放赎回,
2015-10-22,2.3943,0.9970,-0.53%,开放申购,开放赎回,
2015-10-21,2.4070,1.0023,0.09%,开放申购,开放赎回,
2015-10-20,2.4049,1.0014,0.25%,开放申购,开放赎回,每份派现金0.0001元
2015-10-19,2.3989,0.9989,-0.44%,开放申购,开放赎回,
2015-10-16,2.4095,1.0033,-0.35%,开放申购,开放赎回,
2015-10-15,2.4179,1.0068,0.65%,开放申购,开放赎回,
2015-10-14,2.4022,1.0002,1.50%,开放申购,开放赎回,
2015-10-13,2.3668,0.9855,-0.38%,开放申购,开放赎回,每份派现金0.0001元
2015-10-12,2.3759,0.9893,1.04%,开放申购,开放赎回,
2015-10-09,2.3515,0.9791,-0.10%,开放申购,开放赎回,
2015-10-08,2.3538,0.9801,1.96%,开放申购,开放赎回,
2015-09-30,2.3086,0.9613,-0.02%,开放申购,开放赎回,
2015-09-29,2.3091,0.9615,-1.35%,开放申购,开放赎回,每份派现金0.0001元
2015-09-28,2.3407,0.9746,-0.65%,开放申购,开放赎回,
2015-09-25,2.3560,0.9810,0.60%,开放申购,开放赎回,
2015-09-24,2.3420,0.9752,0.57%,开放申购,开放赎回,
2015-09-23,2.3287,0.9696,-0.38%,开放申购,开放赎回,
2015-09-22,2.3376,0.9733,-0.26%,开放申购,开放赎回,每份派现金0.0001元
2015-09-21,2.3437,0.9758,0.88%,开放申购,开放赎回,
2015-09-18,2.3233,0.9673,0.66%,开放申购,开放赎回,
2015-09-17,2.3081,0.9610,1.06%,开放申购,开放赎回,
2015-09-16,2.2839,0.9510,0.04%,开放申购,开放赎回,
2015-09-15,2.2830,0.9506,-0.02%,开放申购,开放赎回,每份派现金0.0001元
2015-09-14,2.2836,0.9508,-0.16%,开放申购,开放赎回,
2015-09-11,2.2872,0.9523,0.11%,开放申购,开放赎回,
2015-09-10,2.2846,0.9512,-1.30%,开放申购,开放赎回,
2015-09-09,2.3147,0.9637,0.23%,开放申购,开放赎回,
2015-09-08,2.3095,0.9616,-0.18%,开放申购,开放赎回,每份派现金0.0001元
2015-09-07,2.3138,0.9633,-1.65%,开放申购,开放赎回,
2015-09-02,2.3527,0.9795,0.13%,开放申购,开放赎回,
2015-09-01,2.3497,0.9782,0.36%,开放申购,开放赎回,每份派现金0.0001元
2015-08-31,2.3413,0.9747,0.24%,开放申购,开放赎回,
2015-08-28,2.3357,0.9724,0.01%,开放申购,开放赎回,
2015-08-27,2.3354,0.9723,-1.10%,开放申购,开放赎回,
2015-08-26,2.3614,0.9831,-0.88%,开放申购,开放赎回,
2015-08-25,2.3823,0.9917,-0.73%,开放申购,开放赎回,每份派现金0.0001元
2015-08-24,2.4000,0.9990,0.67%,开放申购,开放赎回,
2015-08-21,2.3840,0.9924,1.42%,开放申购,开放赎回,
2015-08-20,2.3507,0.9786,1.26%,开放申购,开放赎回,
2015-08-19,2.3215,0.9664,0.32%,开放申购,开放赎回,
2015-08-18,2.3140,0.9633,0.15%,开放申购,开放赎回,每份派现金0.0001元
2015-08-17,2.3106,0.9619,0.04%,开放申购,开放赎回,
2015-08-14,2.3096,0.9615,-0.17%,开放申购,开放赎回,
2015-08-13,2.3135,0.9631,-0.52%,开放申购,开放赎回,
2015-08-12,2.3257,0.9681,3.22%,开放申购,开放赎回,
2015-08-11,2.2532,0.9380,2.29%,开放申购,开放赎回,每份派现金0.0001元
2015-08-10,2.2028,0.9170,0.57%,开放申购,开放赎回,
2015-08-07,2.1903,0.9119,0.51%,开放申购,开放赎回,
2015-08-06,2.1792,0.9072,-0.01%,开放申购,开放赎回,
2015-08-05,2.1794,0.9073,-0.24%,开放申购,开放赎回,
2015-08-04,2.1847,0.9095,-0.53%,开放申购,开放赎回,每份派现金0.0001元
2015-08-03,2.1965,0.9144,1.12%,开放申购,开放赎回,
2015-07-31,2.1722,0.9043,-0.29%,开放申购,开放赎回,
2015-07-30,2.1786,0.9069,-0.93%,开放申购,开放赎回,
2015-07-29,2.1990,0.9154,0.01%,开放申购,开放赎回,
2015-07-28,2.1987,0.9153,-0.84%,开放申购,开放赎回,每份派现金0.0001元
2015-07-27,2.2174,0.9230,1.93%,开放申购,开放赎回,
2015-07-24,2.1754,0.9056,-1.07%,开放申购,开放赎回,
2015-07-23,2.1990,0.9154,0.30%,开放申购,开放赎回,
2015-07-22,2.1925,0.9127,-1.26%,开放申购,开放赎回,
2015-07-21,2.2205,0.9243,-0.81%,开放申购,开放赎回,每份派现金0.0001元
2015-07-20,2.2388,0.9319,-2.44%,开放申购,开放赎回,
2015-07-17,2.2949,0.9552,-0.18%,开放申购,开放赎回,
2015-07-16,2.2990,0.9569,-0.73%,开放申购,开放赎回,
2015-07-15,2.3159,0.9639,0.21%,开放申购,开放赎回,
2015-07-14,2.3110,0.9619,-0.26%,开放申购,开放赎回,每份派现金0.0001元
2015-07-13,2.3171,0.9644,-0.59%,开放申购,开放赎回,
2015-07-10,2.3308,0.9700,0.06%,开放申购,开放赎回,
2015-07-09,2.3295,0.9695,1.53%,开放申购,开放赎回,
2015-07-08,2.2944,0.9549,-2.03%,开放申购,开放赎回,
2015-07-07,2.3420,0.9747,0.09%,开放申购,开放赎回,每份派现金0.0001元
2015-07-06,2.3401,0.9739,-0.03%,开放申购,开放赎回,
2015-07-03,2.3407,0.9741,0.44%,开放申购,开放赎回,
2015-07-02,2.3305,0.9699,-0.70%,开放申购,开放赎回,每份派现金0.0001元
2015-07-01,2.3470,0.9767,-0.24%,开放申购,开放赎回,
2015-06-30,2.3527,0.9791,-0.26%,开放申购,开放赎回,
2015-06-29,2.3589,0.9816,0.26%,开放申购,开放赎回,
2015-06-26,2.3529,0.9791,-0.06%,开放申购,开放赎回,
2015-06-25,2.3543,0.9797,0.02%,开放申购,开放赎回,
2015-06-24,2.3538,0.9795,-0.98%,开放申购,开放赎回,
2015-06-23,2.3772,0.9892,-0.87%,开放申购,开放赎回,每份派现金0.0001元
2015-06-19,2.3981,0.9979,0.79%,开放申购,开放赎回,
2015-06-18,2.3792,0.9900,0.81%,开放申购,开放赎回,
2015-06-17,2.3601,0.9821,-0.72%,开放申购,开放赎回,
2015-06-16,2.3772,0.9892,0.26%,开放申购,开放赎回,每份派现金0.0001元
2015-06-15,2.3712,0.9867,0.12%,开放申购,开放赎回,
2015-06-12,2.3683,0.9855,-0.03%,开放申购,开放赎回,
2015-06-11,2.3690,0.9858,-0.15%,开放申购,开放赎回,
2015-06-10,2.3725,0.9872,0.71%,开放申购,开放赎回,
2015-06-09,2.3558,0.9803,0.20%,开放申购,开放赎回,每份派现金0.0001元
2015-06-08,2.3511,0.9783,-0.14%,开放申购,开放赎回,
2015-06-05,2.3543,0.9796,-0.41%,开放申购,开放赎回,每份派现金0.0001元
2015-06-04,2.3640,0.9836,-0.66%,开放申购,开放赎回,每份派现金0.0001元
2015-06-03,2.3799,0.9902,0.05%,开放申购,开放赎回,
2015-06-02,2.3788,0.9897,0.26%,开放申购,开放赎回,每份派现金0.0002元
2015-06-01,2.3728,0.9871,-0.32%,开放申购,开放赎回,
2015-05-29,2.3804,0.9903,0.12%,开放申购,开放赎回,每份派现金0.0001元
2015-05-28,2.3776,0.9891,-0.19%,开放申购,开放赎回,每份派现金0.0001元
2015-05-27,2.3822,0.9909,-0.63%,开放申购,开放赎回,
2015-05-26,2.3973,0.9972,-0.55%,开放申购,开放赎回,每份派现金0.0002元
2015-05-25,2.4108,1.0027,-0.50%,开放申购,开放赎回,
2015-05-22,2.4230,1.0078,-0.02%,开放申购,开放赎回,每份派现金0.0001元
2015-05-21,2.4235,1.0080,0.26%,开放申购,开放赎回,每份派现金0.0001元
2015-05-20,2.4173,1.0054,-0.98%,开放申购,开放赎回,
2015-05-19,2.4411,1.0152,-0.74%,开放申购,开放赎回,每份派现金0.0002元
2015-05-18,2.4595,1.0228,0.74%,开放申购,开放赎回,
2015-05-15,2.4414,1.0153,0.31%,开放申购,开放赎回,每份派现金0.0001元
2015-05-14,2.4339,1.0121,1.61%,开放申购,开放赎回,每份派现金0.0001元
2015-05-13,2.3955,0.9961,0.87%,开放申购,开放赎回,
2015-05-12,2.3749,0.9876,-0.11%,开放申购,开放赎回,每份派现金0.0002元
2015-05-11,2.3777,0.9887,-0.18%,开放申购,开放赎回,
2015-05-08,2.3821,0.9905,0.31%,开放申购,开放赎回,每份派现金0.0001元
2015-05-07,2.3748,0.9874,-0.79%,开放申购,开放赎回,每份派现金0.0001元
2015-05-06,2.3938,0.9953,0.44%,开放申购,开放赎回,
2015-05-05,2.3833,0.9909,0.32%,开放申购,开放赎回,每份派现金0.0002元
2015-05-04,2.3760,0.9878,-1.23%,开放申购,开放赎回,
2015-04-30,2.4055,1.0000,-0.64%,开放申购,开放赎回,每份派现金0.0001元
2015-04-29,2.4211,1.0065,0.41%,开放申购,开放赎回,
2015-04-28,2.4112,1.0024,1.55%,开放申购,开放赎回,每份派现金0.0002元
2015-04-27,2.3745,0.9870,-0.81%,开放申购,开放赎回,
2015-04-24,2.3940,0.9951,0.74%,开放申购,开放赎回,每份派现金0.0001元
2015-04-23,2.3766,0.9879,-1.24%,开放申购,开放赎回,每份派现金0.0001元
2015-04-22,2.4065,1.0002,0.61%,开放申购,开放赎回,
2015-04-21,2.3920,0.9942,-1.33%,开放申购,开放赎回,每份派现金0.0002元
2015-04-20,2.4244,1.0076,0.76%,开放申购,开放赎回,
2015-04-17,2.4062,1.0000,-0.12%,开放申购,开放赎回,每份派现金0.0001元
2015-04-16,2.4092,1.0012,0.83%,开放申购,开放赎回,每份派现金0.0001元
2015-04-15,2.3895,0.9930,-0.32%,开放申购,开放赎回,
2015-04-14,2.3971,0.9962,-0.93%,开放申购,开放赎回,每份派现金0.0002元
2015-04-13,2.4198,1.0055,1.04%,开放申购,开放赎回,
2015-04-10,2.3950,0.9952,0.17%,开放申购,开放赎回,每份派现金0.0001元
2015-04-09,2.3911,0.9936,-1.40%,开放申购,开放赎回,每份派现金0.0001元
2015-04-08,2.4252,1.0077,0.21%,开放申购,开放赎回,
2015-04-07,2.4202,1.0056,0.85%,开放申购,开放赎回,每份派现金0.0002元
2015-04-03,2.3999,0.9971,-0.37%,开放申购,开放赎回,
2015-04-02,2.4088,1.0008,1.53%,开放申购,开放赎回,
2015-04-01,2.3726,0.9858,0.49%,开放申购,开放赎回,每份派现金0.0002元
2015-03-31,2.3613,0.9810,-1.34%,开放申购,开放赎回,
2015-03-30,2.3933,0.9943,-0.74%,开放申购,开放赎回,每份派现金0.0002元
2015-03-27,2.4113,1.0017,-0.22%,开放申购,开放赎回,
2015-03-26,2.4166,1.0039,1.21%,开放申购,开放赎回,
2015-03-25,2.3878,0.9919,0.20%,开放申购,开放赎回,
2015-03-24,2.3831,0.9899,0.45%,开放申购,开放赎回,
2015-03-23,2.3725,0.9855,0.93%,开放申购,开放赎回,
2015-03-20,2.3507,0.9765,0.01%,开放申购,开放赎回,
2015-03-19,2.3505,0.9764,1.51%,开放申购,开放赎回,
2015-03-18,2.3155,0.9619,-0.72%,开放申购,开放赎回,
