净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2190,1.2190,0.16%,开放申购,开放赎回,
2016-07-19,1.2170,1.2170,0.50%,开放申购,开放赎回,
2016-07-18,1.2110,1.2110,0.08%,开放申购,开放赎回,
2016-07-15,1.2100,1.2100,-0.49%,开放申购,开放赎回,
2016-07-14,1.2160,1.2160,0.58%,开放申购,开放赎回,
2016-07-13,1.2090,1.2090,1.00%,开放申购,开放赎回,
2016-07-12,1.1970,1.1970,1.44%,开放申购,开放赎回,
2016-07-11,1.1800,1.1800,-0.08%,开放申购,开放赎回,
2016-07-08,1.1810,1.1810,0.00%,开放申购,开放赎回,
2016-07-07,1.1810,1.1810,-0.08%,开放申购,开放赎回,
2016-07-06,1.1820,1.1820,0.25%,开放申购,开放赎回,
2016-07-05,1.1790,1.1790,0.26%,开放申购,开放赎回,
2016-07-04,1.1760,1.1760,1.55%,开放申购,开放赎回,
2016-07-01,1.1580,1.1580,-0.60%,开放申购,开放赎回,
2016-06-30,1.1650,1.1650,0.60%,开放申购,开放赎回,
2016-06-29,1.1580,1.1580,0.00%,开放申购,开放赎回,
2016-06-28,1.1580,1.1580,1.22%,开放申购,开放赎回,
2016-06-27,1.1440,1.1440,3.06%,开放申购,开放赎回,
2016-06-24,1.1100,1.1100,-0.72%,开放申购,开放赎回,
2016-06-23,1.1180,1.1180,0.27%,开放申购,开放赎回,
2016-06-22,1.1150,1.1150,2.48%,开放申购,开放赎回,
2016-06-21,1.0880,1.0880,-1.09%,开放申购,开放赎回,
2016-06-20,1.1000,1.1000,0.92%,开放申购,开放赎回,
2016-06-17,1.0900,1.0900,0.74%,开放申购,开放赎回,
2016-06-16,1.0820,1.0820,0.28%,开放申购,开放赎回,
2016-06-15,1.0790,1.0790,3.85%,开放申购,开放赎回,
2016-06-14,1.0390,1.0390,0.48%,开放申购,开放赎回,
2016-06-13,1.0340,1.0340,-5.57%,开放申购,开放赎回,
2016-06-08,1.0950,1.0950,-0.27%,开放申购,开放赎回,
2016-06-07,1.0980,1.0980,0.27%,开放申购,开放赎回,
2016-06-06,1.0950,1.0950,0.09%,开放申购,开放赎回,
2016-06-03,1.0940,1.0940,-0.18%,开放申购,开放赎回,
2016-06-02,1.0960,1.0960,1.39%,开放申购,开放赎回,
2016-06-01,1.0810,1.0810,0.84%,开放申购,开放赎回,
2016-05-31,1.0720,1.0720,3.98%,开放申购,开放赎回,
2016-05-30,1.0310,1.0310,-0.10%,开放申购,开放赎回,
2016-05-27,1.0320,1.0320,0.29%,开放申购,开放赎回,
2016-05-26,1.0290,1.0290,0.68%,开放申购,开放赎回,
2016-05-25,1.0220,1.0220,-0.20%,开放申购,开放赎回,
2016-05-24,1.0240,1.0240,-0.87%,开放申购,开放赎回,
2016-05-23,1.0330,1.0330,1.57%,开放申购,开放赎回,
2016-05-20,1.0170,1.0170,1.19%,开放申购,开放赎回,
2016-05-19,1.0050,1.0050,0.90%,开放申购,开放赎回,
2016-05-18,0.9960,0.9960,-2.64%,开放申购,开放赎回,
2016-05-17,1.0230,1.0230,-0.10%,开放申购,开放赎回,
2016-05-16,1.0240,1.0240,2.09%,开放申购,开放赎回,
2016-05-13,1.0030,1.0030,-0.20%,开放申购,开放赎回,
2016-05-12,1.0050,1.0050,0.20%,开放申购,开放赎回,
2016-05-11,1.0030,1.0030,-0.59%,开放申购,开放赎回,
2016-05-10,1.0090,1.0090,-0.30%,开放申购,开放赎回,
2016-05-09,1.0120,1.0120,-3.71%,开放申购,开放赎回,
2016-05-06,1.0510,1.0510,-3.31%,开放申购,开放赎回,
2016-05-05,1.0870,1.0870,0.65%,开放申购,开放赎回,
2016-05-04,1.0800,1.0800,0.37%,开放申购,开放赎回,
2016-05-03,1.0760,1.0760,2.97%,开放申购,开放赎回,
2016-04-29,1.0450,1.0450,0.00%,开放申购,开放赎回,
2016-04-28,1.0450,1.0450,0.00%,开放申购,开放赎回,
2016-04-27,1.0450,1.0450,-0.19%,开放申购,开放赎回,
2016-04-26,1.0470,1.0470,0.77%,开放申购,开放赎回,
2016-04-25,1.0390,1.0390,-0.29%,开放申购,开放赎回,
2016-04-22,1.0420,1.0420,0.68%,开放申购,开放赎回,
2016-04-21,1.0350,1.0350,-0.48%,开放申购,开放赎回,
2016-04-20,1.0400,1.0400,-2.07%,开放申购,开放赎回,
2016-04-19,1.0620,1.0620,0.09%,开放申购,开放赎回,
2016-04-18,1.0610,1.0610,-0.56%,开放申购,开放赎回,
2016-04-15,1.0670,1.0670,0.09%,开放申购,开放赎回,
2016-04-14,1.0660,1.0660,0.85%,开放申购,开放赎回,
2016-04-13,1.0570,1.0570,0.96%,开放申购,开放赎回,
2016-04-12,1.0470,1.0470,-0.48%,开放申购,开放赎回,
2016-04-11,1.0520,1.0520,1.35%,开放申购,开放赎回,
2016-04-08,1.0380,1.0380,-0.29%,开放申购,开放赎回,
2016-04-07,1.0410,1.0410,-1.33%,开放申购,开放赎回,
2016-04-06,1.0550,1.0550,0.67%,开放申购,开放赎回,
2016-04-05,1.0480,1.0480,2.95%,开放申购,开放赎回,
2016-04-01,1.0180,1.0180,-0.39%,开放申购,开放赎回,
2016-03-31,1.0220,1.0220,0.20%,开放申购,开放赎回,
2016-03-30,1.0200,1.0200,3.45%,开放申购,开放赎回,
2016-03-29,0.9860,0.9860,-1.40%,开放申购,开放赎回,
2016-03-28,1.0000,1.0000,-0.50%,开放申购,开放赎回,
2016-03-25,1.0050,1.0050,0.50%,开放申购,开放赎回,
2016-03-24,1.0000,1.0000,-0.89%,开放申购,开放赎回,
2016-03-23,1.0090,1.0090,0.30%,开放申购,开放赎回,
2016-03-22,1.0060,1.0060,0.00%,开放申购,开放赎回,
2016-03-21,1.0060,1.0060,0.10%,开放申购,开放赎回,
2016-03-18,1.0050,1.0050,0.10%,开放申购,开放赎回,
2016-03-17,1.0040,1.0040,0.10%,开放申购,开放赎回,
2016-03-16,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-15,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-14,1.0030,1.0030,0.10%,开放申购,开放赎回,
2016-03-11,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-03-10,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-03-09,1.0020,1.0020,-0.10%,开放申购,开放赎回,
2016-03-08,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-07,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-04,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-03,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-02,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-03-01,1.0030,1.0030,0.00%,开放申购,开放赎回,
2016-02-29,1.0030,1.0030,0.10%,开放申购,开放赎回,
2016-02-26,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-02-25,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-02-24,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-02-23,1.0020,1.0020,0.00%,开放申购,开放赎回,
2016-02-22,1.0020,1.0020,0.20%,开放申购,开放赎回,
2016-02-19,1.0000,1.0000,0.00%,开放申购,开放赎回,
2016-02-18,1.0000,1.0000,,封闭期,封闭期,
2016-02-05,1.0000,1.0000,,封闭期,封闭期,
2016-02-03,1.0000,1.0000,,封闭期,封闭期,
