净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,1.0298,1.0298,,暂停申购,暂停赎回,
2016-07-08,1.0278,1.0278,,暂停申购,暂停赎回,
2016-07-01,1.0243,1.0243,0.09%,暂停申购,暂停赎回,
2016-06-30,1.0234,1.0234,,暂停申购,暂停赎回,
2016-06-24,1.0214,1.0214,,暂停申购,暂停赎回,
2016-06-17,1.0193,1.0193,,暂停申购,暂停赎回,
2016-06-08,1.0158,1.0158,,暂停申购,暂停赎回,
2016-06-03,1.0151,1.0151,,暂停申购,暂停赎回,
2016-05-27,1.0151,1.0151,,暂停申购,暂停赎回,
2016-05-20,1.0149,1.0149,,暂停申购,暂停赎回,
2016-05-13,1.0142,1.0142,,暂停申购,暂停赎回,
2016-05-06,1.0093,1.0093,,暂停申购,暂停赎回,
2016-04-29,1.0073,1.0073,,暂停申购,暂停赎回,
2016-04-27,1.0068,1.0068,,暂停申购,暂停赎回,
2016-04-22,1.0087,1.0087,-0.17%,暂停申购,暂停赎回,
2016-04-21,1.0104,1.0104,,暂停申购,暂停赎回,
2016-04-15,1.0105,1.0105,,暂停申购,暂停赎回,
2016-04-11,1.0116,1.0116,-0.02%,暂停申购,暂停赎回,
2016-04-08,1.0118,1.0118,,暂停申购,暂停赎回,
2016-04-01,1.0111,1.0111,,暂停申购,暂停赎回,
2016-03-25,1.0060,1.0060,,暂停申购,暂停赎回,
2016-03-18,1.0055,1.0055,,暂停申购,暂停赎回,
2016-03-11,1.0041,1.0041,,暂停申购,暂停赎回,
2016-03-07,1.0024,1.0024,0.00%,暂停申购,暂停赎回,
2016-03-04,1.0024,1.0024,,暂停申购,暂停赎回,
2016-03-01,1.0023,1.0023,,暂停申购,暂停赎回,
2016-02-26,1.0022,1.0022,,暂停申购,暂停赎回,
2016-02-24,1.0024,1.0024,0.00%,暂停申购,暂停赎回,
2016-02-23,1.0024,1.0024,,暂停申购,暂停赎回,
2016-02-19,1.0022,1.0022,,暂停申购,暂停赎回,
2016-02-05,1.0019,1.0019,,暂停申购,暂停赎回,
2016-01-29,1.0001,1.0001,,暂停申购,暂停赎回,
2016-01-27,1.0000,1.0000,,暂停申购,暂停赎回,
