净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-19,0.1586,0.1586,0.06%,限制大额申购,开放赎回,
2016-07-18,0.1585,0.1585,0.00%,限制大额申购,开放赎回,
2016-07-15,0.1585,0.1585,0.06%,限制大额申购,开放赎回,
2016-07-14,0.1584,0.1584,-0.06%,限制大额申购,开放赎回,
2016-07-13,0.1585,0.1585,0.19%,限制大额申购,开放赎回,
2016-07-12,0.1582,0.1582,-0.06%,限制大额申购,开放赎回,
2016-07-11,0.1583,0.1583,0.13%,限制大额申购,开放赎回,
2016-07-08,0.1581,0.1581,0.13%,限制大额申购,开放赎回,
2016-07-07,0.1579,0.1579,0.19%,限制大额申购,开放赎回,
2016-07-06,0.1576,0.1576,-0.06%,限制大额申购,开放赎回,
2016-07-05,0.1577,0.1577,0.32%,限制大额申购,开放赎回,
2016-07-04,0.1572,0.1572,0.19%,暂停申购,暂停赎回,
2016-07-01,0.1569,0.1569,0.26%,暂停申购,暂停赎回,
2016-06-30,0.1565,0.1565,0.26%,限制大额申购,开放赎回,
2016-06-29,0.1561,0.1561,0.32%,限制大额申购,开放赎回,
2016-06-28,0.1556,0.1556,0.19%,限制大额申购,开放赎回,
2016-06-27,0.1553,0.1553,0.13%,限制大额申购,开放赎回,
2016-06-24,0.1551,0.1551,-0.19%,限制大额申购,开放赎回,
2016-06-23,0.1554,0.1554,0.06%,限制大额申购,开放赎回,
2016-06-22,0.1553,0.1553,0.06%,限制大额申购,开放赎回,
2016-06-21,0.1552,0.1552,0.19%,封闭期,封闭期,
2016-06-20,0.1549,0.1549,0.13%,封闭期,封闭期,
2016-06-17,0.1547,0.1547,,封闭期,封闭期,
2016-06-08,0.1549,0.1549,,封闭期,封闭期,
2016-06-03,0.1544,0.1544,,封闭期,封闭期,
2016-05-27,0.1536,0.1536,,封闭期,封闭期,
2016-05-20,0.1534,0.1534,,封闭期,封闭期,
2016-05-13,0.1539,0.1539,,封闭期,封闭期,
2016-05-06,0.1537,0.1537,,封闭期,封闭期,
2016-05-04,0.1538,0.1538,-0.19%,封闭期,封闭期,
2016-05-03,0.1541,0.1541,0.00%,封闭期,封闭期,
2016-04-29,0.1541,0.1541,0.20%,封闭期,封闭期,
2016-04-28,0.1538,0.1538,,封闭期,封闭期,
2016-04-22,0.1536,0.1536,,封闭期,封闭期,
2016-04-15,0.1542,0.1542,,封闭期,封闭期,
2016-04-08,0.1546,0.1546,,封闭期,封闭期,
2016-04-01,0.1548,0.1548,,封闭期,封闭期,
2016-03-25,0.1536,0.1536,,封闭期,封闭期,
2016-03-23,0.1537,0.1537,,封闭期,封闭期,
