净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.8320,0.8430,0.12%,开放申购,开放赎回,
2016-07-19,0.8310,0.8420,0.00%,开放申购,开放赎回,
2016-07-18,0.8310,0.8420,-0.36%,开放申购,开放赎回,
2016-07-15,0.8340,0.8450,0.00%,开放申购,开放赎回,
2016-07-14,0.8340,0.8450,0.12%,开放申购,开放赎回,
2016-07-13,0.8330,0.8440,0.97%,开放申购,开放赎回,
2016-07-12,0.8250,0.8360,1.98%,开放申购,开放赎回,
2016-07-11,0.8090,0.8200,0.25%,开放申购,开放赎回,
2016-07-08,0.8070,0.8170,-0.37%,开放申购,开放赎回,
2016-07-07,0.8100,0.8210,0.25%,开放申购,开放赎回,
2016-07-06,0.8080,0.8190,0.75%,开放申购,开放赎回,
2016-07-05,0.8020,0.8120,0.00%,开放申购,开放赎回,
2016-07-04,0.8020,0.8120,1.13%,开放申购,开放赎回,
2016-07-01,0.7930,0.8030,-0.38%,开放申购,开放赎回,
2016-06-30,0.7960,0.8060,0.76%,开放申购,开放赎回,
2016-06-29,0.7900,0.8000,-0.25%,开放申购,开放赎回,
2016-06-28,0.7920,0.8020,1.80%,开放申购,开放赎回,
2016-06-27,0.7780,0.7880,1.70%,开放申购,开放赎回,
2016-06-24,0.7650,0.7750,-1.03%,开放申购,开放赎回,
2016-06-23,0.7730,0.7830,-0.26%,开放申购,开放赎回,
2016-06-22,0.7750,0.7850,1.04%,开放申购,开放赎回,
2016-06-21,0.7670,0.7770,-0.65%,开放申购,开放赎回,
2016-06-20,0.7720,0.7820,0.00%,开放申购,开放赎回,
2016-06-17,0.7720,0.7820,0.78%,开放申购,开放赎回,
2016-06-16,0.7660,0.7760,-1.03%,开放申购,开放赎回,
2016-06-15,0.7740,0.7840,1.98%,开放申购,开放赎回,
2016-06-14,0.7590,0.7690,0.13%,开放申购,开放赎回,
2016-06-13,0.7580,0.7680,-4.29%,开放申购,开放赎回,
2016-06-08,0.7920,0.8020,-0.75%,开放申购,开放赎回,
2016-06-07,0.7980,0.8080,0.00%,开放申购,开放赎回,
2016-06-06,0.7980,0.8080,-0.13%,开放申购,开放赎回,
2016-06-03,0.7990,0.8090,1.52%,开放申购,开放赎回,
2016-06-02,0.7870,0.7970,0.38%,开放申购,开放赎回,
2016-06-01,0.7840,0.7940,0.00%,开放申购,开放赎回,
2016-05-31,0.7840,0.7940,3.57%,开放申购,开放赎回,
2016-05-30,0.7570,0.7670,-0.66%,开放申购,开放赎回,
2016-05-27,0.7620,0.7720,0.00%,开放申购,开放赎回,
2016-05-26,0.7620,0.7720,0.40%,开放申购,开放赎回,
2016-05-25,0.7590,0.7690,-0.52%,开放申购,开放赎回,
2016-05-24,0.7630,0.7730,-0.65%,开放申购,开放赎回,
2016-05-23,0.7680,0.7780,0.79%,开放申购,开放赎回,
2016-05-20,0.7620,0.7720,0.53%,开放申购,开放赎回,
2016-05-19,0.7580,0.7680,0.26%,开放申购,开放赎回,
2016-05-18,0.7560,0.7660,-1.82%,开放申购,开放赎回,
2016-05-17,0.7700,0.7800,-0.26%,开放申购,开放赎回,
2016-05-16,0.7720,0.7820,1.31%,开放申购,开放赎回,
2016-05-13,0.7620,0.7720,-0.52%,开放申购,开放赎回,
2016-05-12,0.7660,0.7760,-0.39%,开放申购,开放赎回,
2016-05-11,0.7690,0.7790,0.79%,开放申购,开放赎回,
2016-05-10,0.7630,0.7730,0.13%,开放申购,开放赎回,
2016-05-09,0.7620,0.7720,-2.56%,开放申购,开放赎回,
2016-05-06,0.7820,0.7920,-2.98%,开放申购,开放赎回,
2016-05-05,0.8060,0.8160,0.37%,开放申购,开放赎回,
2016-05-04,0.8030,0.8130,0.00%,开放申购,开放赎回,
2016-05-03,0.8030,0.8130,2.69%,开放申购,开放赎回,
2016-04-29,0.7820,0.7920,0.00%,开放申购,开放赎回,
2016-04-28,0.7820,0.7920,0.00%,开放申购,开放赎回,
2016-04-27,0.7820,0.7920,-0.13%,开放申购,开放赎回,
2016-04-26,0.7830,0.7930,1.03%,开放申购,开放赎回,
2016-04-25,0.7750,0.7850,-0.51%,开放申购,开放赎回,
2016-04-22,0.7790,0.7890,1.04%,开放申购,开放赎回,
2016-04-21,0.7710,0.7810,-1.28%,开放申购,开放赎回,
2016-04-20,0.7810,0.7910,-3.58%,开放申购,开放赎回,
2016-04-19,0.8100,0.8210,0.25%,开放申购,开放赎回,
2016-04-18,0.8080,0.8190,-1.58%,开放申购,开放赎回,
2016-04-15,0.8210,0.8320,-0.48%,开放申购,开放赎回,
