净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.7940,0.7940,0.13%,开放申购,开放赎回,
2016-07-19,0.7930,0.7930,-0.13%,开放申购,开放赎回,
2016-07-18,0.7940,0.7940,-0.13%,开放申购,开放赎回,
2016-07-15,0.7950,0.7950,0.13%,开放申购,开放赎回,
2016-07-14,0.7940,0.7940,0.25%,开放申购,开放赎回,
2016-07-13,0.7920,0.7920,0.89%,开放申购,开放赎回,
2016-07-12,0.7850,0.7850,0.51%,开放申购,开放赎回,
2016-07-11,0.7810,0.7810,-0.38%,开放申购,开放赎回,
2016-07-08,0.7840,0.7840,-0.38%,开放申购,开放赎回,
2016-07-07,0.7870,0.7870,0.13%,开放申购,开放赎回,
2016-07-06,0.7860,0.7860,0.64%,开放申购,开放赎回,
2016-07-05,0.7810,0.7810,0.00%,开放申购,开放赎回,
2016-07-04,0.7810,0.7810,1.83%,开放申购,开放赎回,
2016-07-01,0.7670,0.7670,0.00%,开放申购,开放赎回,
2016-06-30,0.7670,0.7670,0.52%,开放申购,开放赎回,
2016-06-29,0.7630,0.7630,-0.26%,开放申购,开放赎回,
2016-06-28,0.7650,0.7650,0.92%,开放申购,开放赎回,
2016-06-27,0.7580,0.7580,1.61%,开放申购,开放赎回,
2016-06-24,0.7460,0.7460,-0.40%,开放申购,开放赎回,
2016-06-23,0.7490,0.7490,0.00%,开放申购,开放赎回,
2016-06-22,0.7490,0.7490,1.49%,开放申购,开放赎回,
2016-06-21,0.7380,0.7380,-1.07%,开放申购,开放赎回,
2016-06-20,0.7460,0.7460,0.13%,开放申购,开放赎回,
2016-06-17,0.7450,0.7450,0.54%,开放申购,开放赎回,
2016-06-16,0.7410,0.7410,0.00%,开放申购,开放赎回,
2016-06-15,0.7410,0.7410,2.21%,开放申购,开放赎回,
2016-06-14,0.7250,0.7250,0.14%,开放申购,开放赎回,
2016-06-13,0.7240,0.7240,-3.60%,开放申购,开放赎回,
2016-06-08,0.7510,0.7510,-0.40%,开放申购,开放赎回,
2016-06-07,0.7540,0.7540,0.00%,开放申购,开放赎回,
2016-06-06,0.7540,0.7540,0.13%,开放申购,开放赎回,
2016-06-03,0.7530,0.7530,-0.13%,开放申购,开放赎回,
2016-06-02,0.7540,0.7540,0.94%,开放申购,开放赎回,
2016-06-01,0.7470,0.7470,0.40%,开放申购,开放赎回,
2016-05-31,0.7440,0.7440,4.06%,开放申购,开放赎回,
2016-05-30,0.7150,0.7150,-0.69%,开放申购,开放赎回,
2016-05-27,0.7200,0.7200,0.14%,开放申购,开放赎回,
2016-05-26,0.7190,0.7190,0.56%,开放申购,开放赎回,
2016-05-25,0.7150,0.7150,-0.28%,开放申购,开放赎回,
2016-05-24,0.7170,0.7170,-0.97%,开放申购,开放赎回,
2016-05-23,0.7240,0.7240,1.40%,开放申购,开放赎回,
2016-05-20,0.7140,0.7140,1.13%,开放申购,开放赎回,
2016-05-19,0.7060,0.7060,0.71%,开放申购,开放赎回,
2016-05-18,0.7010,0.7010,-3.04%,开放申购,开放赎回,
2016-05-17,0.7230,0.7230,-0.96%,开放申购,开放赎回,
2016-05-16,0.7300,0.7300,1.53%,开放申购,开放赎回,
2016-05-13,0.7190,0.7190,0.00%,开放申购,开放赎回,
2016-05-12,0.7190,0.7190,-0.42%,开放申购,开放赎回,
2016-05-11,0.7220,0.7220,-0.55%,开放申购,开放赎回,
2016-05-10,0.7260,0.7260,0.00%,开放申购,开放赎回,
2016-05-09,0.7260,0.7260,-4.10%,开放申购,开放赎回,
2016-05-06,0.7570,0.7570,-3.32%,开放申购,开放赎回,
2016-05-05,0.7830,0.7830,1.03%,开放申购,开放赎回,
2016-05-04,0.7750,0.7750,0.13%,开放申购,开放赎回,
2016-05-03,0.7740,0.7740,2.38%,开放申购,开放赎回,
2016-04-29,0.7560,0.7560,0.13%,开放申购,开放赎回,
2016-04-28,0.7550,0.7550,-0.40%,开放申购,开放赎回,
