净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-19,0.2044,0.2290,0.49%,限制大额申购,开放赎回,
2016-07-18,0.2034,0.2280,0.20%,限制大额申购,开放赎回,
2016-07-15,0.2030,0.2276,0.00%,限制大额申购,开放赎回,
2016-07-14,0.2030,0.2276,-0.83%,限制大额申购,开放赎回,
2016-07-13,0.2047,0.2293,0.49%,限制大额申购,开放赎回,
2016-07-12,0.2037,0.2283,-0.05%,限制大额申购,开放赎回,
2016-07-11,0.2038,0.2284,0.69%,限制大额申购,开放赎回,
2016-07-08,0.2024,0.2270,1.56%,限制大额申购,开放赎回,
2016-07-07,0.1993,0.2239,-1.09%,限制大额申购,开放赎回,
2016-07-06,0.2015,0.2261,-0.30%,限制大额申购,开放赎回,
2016-07-05,0.2021,0.2267,0.95%,限制大额申购,开放赎回,
2016-07-04,0.2002,0.2248,-0.05%,暂停申购,暂停赎回,
2016-07-01,0.2003,0.2249,0.00%,暂停申购,开放赎回,
2016-06-30,0.2003,0.2249,0.96%,暂停申购,开放赎回,
2016-06-29,0.1984,0.2230,1.12%,暂停申购,开放赎回,
2016-06-28,0.1962,0.2208,1.92%,限制大额申购,开放赎回,
2016-06-27,0.1925,0.2171,-0.05%,限制大额申购,开放赎回,
2016-06-24,0.1926,0.2172,-0.87%,限制大额申购,开放赎回,
2016-06-23,0.1943,0.2189,0.57%,限制大额申购,开放赎回,
2016-06-22,0.1932,0.2178,-0.21%,限制大额申购,开放赎回,
2016-06-21,0.1936,0.2182,0.41%,限制大额申购,开放赎回,
2016-06-20,0.1928,0.2174,0.05%,限制大额申购,开放赎回,
2016-06-17,0.1927,0.2173,-0.10%,限制大额申购,开放赎回,
2016-06-16,0.1929,0.2175,0.57%,限制大额申购,开放赎回,
2016-06-15,0.1918,0.2164,0.79%,限制大额申购,开放赎回,
2016-06-14,0.1903,0.2149,-0.21%,限制大额申购,开放赎回,
2016-06-13,0.1907,0.2153,-0.26%,限制大额申购,开放赎回,
2016-06-08,0.1912,0.2158,0.63%,限制大额申购,开放赎回,
2016-06-07,0.1900,0.2146,0.42%,限制大额申购,开放赎回,
2016-06-06,0.1892,0.2138,-0.63%,限制大额申购,开放赎回,
2016-06-03,0.1904,0.2150,0.32%,限制大额申购,开放赎回,
2016-06-02,0.1898,0.2144,0.42%,限制大额申购,开放赎回,
2016-06-01,0.1890,0.2136,0.11%,限制大额申购,开放赎回,
2016-05-31,0.1888,0.2134,0.00%,限制大额申购,开放赎回,
2016-05-30,0.1888,0.2134,0.05%,暂停申购,暂停赎回,
2016-05-27,0.1887,0.2133,0.43%,限制大额申购,开放赎回,
2016-05-26,0.1879,0.2125,0.27%,限制大额申购,开放赎回,
2016-05-25,0.1874,0.2120,0.00%,限制大额申购,开放赎回,
2016-05-24,0.1874,0.2120,1.02%,限制大额申购,开放赎回,
2016-05-23,0.1855,0.2101,0.00%,限制大额申购,开放赎回,
2016-05-20,0.1855,0.2101,0.71%,限制大额申购,开放赎回,
2016-05-19,0.1842,0.2088,-1.07%,限制大额申购,开放赎回,
2016-05-18,0.1862,0.2108,-1.32%,限制大额申购,开放赎回,
2016-05-17,0.1887,0.2133,-1.77%,限制大额申购,开放赎回,
2016-05-16,0.1921,0.2167,0.89%,限制大额申购,开放赎回,
2016-05-13,0.1904,0.2150,-0.89%,限制大额申购,开放赎回,
2016-05-12,0.1921,0.2167,0.63%,限制大额申购,开放赎回,
2016-05-11,0.1909,0.2155,-2.10%,限制大额申购,开放赎回,
2016-05-10,0.1950,0.2196,0.05%,限制大额申购,开放赎回,
2016-05-09,0.1949,0.2195,0.93%,限制大额申购,开放赎回,
2016-05-06,0.1931,0.2177,1.10%,限制大额申购,开放赎回,
2016-05-05,0.1910,0.2156,0.21%,限制大额申购,开放赎回,
2016-05-04,0.1906,0.2152,1.38%,限制大额申购,开放赎回,
2016-05-03,0.1880,0.2126,1.68%,限制大额申购,开放赎回,
2016-04-29,0.1849,0.2095,-0.91%,限制大额申购,开放赎回,
2016-04-28,0.1866,0.2112,-0.16%,限制大额申购,开放赎回,
2016-04-27,0.1869,0.2115,-0.21%,限制大额申购,开放赎回,
2016-04-26,0.1873,0.2119,0.38%,限制大额申购,开放赎回,
2016-04-25,0.1866,0.2112,0.81%,限制大额申购,开放赎回,
2016-04-22,0.1851,0.2097,1.04%,限制大额申购,开放赎回,
2016-04-21,0.1832,0.2078,-1.66%,限制大额申购,开放赎回,
2016-04-20,0.1863,0.2109,-1.58%,限制大额申购,开放赎回,
2016-04-19,0.1893,0.2139,0.05%,限制大额申购,开放赎回,
2016-04-18,0.1892,0.2138,0.42%,限制大额申购,开放赎回,
2016-04-15,0.1884,0.2130,0.69%,限制大额申购,开放赎回,
2016-04-14,0.1871,0.2117,-0.53%,限制大额申购,开放赎回,
2016-04-13,0.1881,0.2127,-0.48%,限制大额申购,开放赎回,
2016-04-12,0.1890,0.2136,0.75%,限制大额申购,开放赎回,
