净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-18,0.9771,0.9771,,暂停申购,暂停赎回,
2016-07-11,0.9783,0.9783,,暂停申购,暂停赎回,
2016-07-04,0.9745,0.9745,,暂停申购,暂停赎回,
2016-06-30,0.9730,0.9730,,暂停申购,暂停赎回,
2016-06-27,0.9723,0.9723,,暂停申购,暂停赎回,
2016-06-20,0.9672,0.9672,,暂停申购,暂停赎回,
2016-06-13,0.9599,0.9599,,暂停申购,暂停赎回,
2016-06-06,0.9571,0.9571,,暂停申购,暂停赎回,
2016-05-30,0.9514,0.9514,,暂停申购,暂停赎回,
2016-05-23,0.9516,0.9516,,暂停申购,暂停赎回,
2016-05-16,0.9515,0.9515,,暂停申购,暂停赎回,
2016-05-09,0.9473,0.9473,,暂停申购,暂停赎回,
2016-05-03,0.9449,0.9449,,暂停申购,暂停赎回,
2016-04-25,0.9441,0.9441,,暂停申购,暂停赎回,
2016-04-18,0.9603,0.9603,,暂停申购,暂停赎回,
2016-04-11,0.9706,0.9706,,暂停申购,暂停赎回,
2016-04-05,0.9694,0.9694,,暂停申购,暂停赎回,
2016-03-28,0.9561,0.9561,,暂停申购,暂停赎回,
2016-03-21,0.9576,0.9576,,暂停申购,暂停赎回,
2016-03-14,0.9387,0.9387,,暂停申购,暂停赎回,
2016-03-07,0.9334,0.9334,,暂停申购,暂停赎回,
2016-02-29,0.9292,0.9292,,暂停申购,暂停赎回,
2016-02-22,0.9414,0.9414,,暂停申购,暂停赎回,
2016-02-15,0.9288,0.9288,,暂停申购,暂停赎回,
2016-02-01,0.9179,0.9179,,暂停申购,暂停赎回,
2016-01-25,0.9405,0.9405,,暂停申购,暂停赎回,
2016-01-18,0.9401,0.9401,,暂停申购,暂停赎回,
2016-01-11,0.9387,0.9387,,暂停申购,暂停赎回,
2016-01-04,0.9605,0.9605,-1.69%,暂停申购,暂停赎回,
2015-12-31,0.9770,0.9770,,暂停申购,暂停赎回,
2015-12-28,0.9771,0.9771,,暂停申购,暂停赎回,
2015-12-21,0.9779,0.9779,,暂停申购,暂停赎回,
2015-12-14,0.9730,0.9730,,暂停申购,暂停赎回,
2015-12-07,0.9697,0.9697,,暂停申购,暂停赎回,
2015-11-30,0.9637,0.9637,,暂停申购,暂停赎回,
2015-11-23,0.9596,0.9596,,暂停申购,暂停赎回,
2015-11-16,0.9582,0.9582,,暂停申购,暂停赎回,
2015-11-09,0.9441,0.9441,,暂停申购,暂停赎回,
2015-11-02,0.9403,0.9403,,暂停申购,暂停赎回,
2015-10-26,0.9399,0.9399,0.05%,暂停申购,暂停赎回,
2015-10-23,0.9394,0.9394,,暂停申购,暂停赎回,
2015-10-19,0.9397,0.9397,0.04%,暂停申购,暂停赎回,
2015-10-16,0.9393,0.9393,,暂停申购,暂停赎回,
2015-10-12,0.9361,0.9361,,暂停申购,暂停赎回,
2015-10-08,0.9321,0.9321,,暂停申购,暂停赎回,
2015-09-28,0.9307,0.9307,,暂停申购,暂停赎回,
2015-09-21,0.9312,0.9312,,暂停申购,暂停赎回,
2015-09-14,0.9261,0.9261,,暂停申购,暂停赎回,
2015-09-07,0.9267,0.9267,,暂停申购,暂停赎回,
2015-08-31,0.9267,0.9267,,暂停申购,暂停赎回,
2015-08-24,0.9340,0.9340,-1.60%,暂停申购,暂停赎回,
2015-08-21,0.9492,0.9492,,暂停申购,暂停赎回,
2015-08-17,0.9762,0.9762,-0.25%,暂停申购,暂停赎回,
2015-08-14,0.9786,0.9786,,暂停申购,暂停赎回,
2015-08-10,0.9797,0.9797,,暂停申购,暂停赎回,
2015-08-03,0.9721,0.9721,,暂停申购,暂停赎回,
2015-07-27,0.9781,0.9781,,暂停申购,暂停赎回,
2015-07-20,1.0082,1.0082,,暂停申购,暂停赎回,
2015-07-13,1.0189,1.0189,,暂停申购,暂停赎回,
2015-07-06,1.0165,1.0165,,暂停申购,暂停赎回,
2015-06-30,1.0231,1.0231,1.47%,暂停申购,暂停赎回,
2015-06-29,1.0083,1.0083,,暂停申购,暂停赎回,
2015-06-23,1.0318,1.0318,,暂停申购,暂停赎回,
2015-06-15,1.0549,1.0549,,暂停申购,暂停赎回,
2015-06-08,1.0552,1.0552,,暂停申购,暂停赎回,
2015-06-01,1.0646,1.0646,,暂停申购,暂停赎回,
2015-05-25,1.0404,1.0404,,暂停申购,暂停赎回,
2015-05-18,1.0173,1.0173,,暂停申购,暂停赎回,
2015-05-11,1.0088,1.0088,,暂停申购,暂停赎回,
2015-05-04,1.0000,1.0000,,暂停申购,暂停赎回,
