净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.8670,0.8670,-0.34%,开放申购,开放赎回,
2016-07-19,0.8700,0.8700,0.12%,开放申购,开放赎回,
2016-07-18,0.8690,0.8690,-0.80%,开放申购,开放赎回,
2016-07-15,0.8760,0.8760,-1.02%,开放申购,开放赎回,
2016-07-14,0.8850,0.8850,-0.56%,开放申购,开放赎回,
2016-07-13,0.8900,0.8900,0.34%,开放申购,开放赎回,
2016-07-12,0.8870,0.8870,0.80%,开放申购,开放赎回,
2016-07-11,0.8800,0.8800,-0.11%,开放申购,开放赎回,
2016-07-08,0.8810,0.8810,0.00%,开放申购,开放赎回,
2016-07-07,0.8810,0.8810,0.34%,开放申购,开放赎回,
2016-07-06,0.8780,0.8780,0.46%,开放申购,开放赎回,
2016-07-05,0.8740,0.8740,0.00%,开放申购,开放赎回,
2016-07-04,0.8740,0.8740,1.51%,开放申购,开放赎回,
2016-07-01,0.8610,0.8610,-0.46%,开放申购,开放赎回,
2016-06-30,0.8650,0.8650,-0.12%,开放申购,开放赎回,
2016-06-29,0.8660,0.8660,-0.46%,开放申购,开放赎回,
2016-06-28,0.8700,0.8700,0.46%,开放申购,开放赎回,
2016-06-27,0.8660,0.8660,2.24%,开放申购,开放赎回,
2016-06-24,0.8470,0.8470,-0.47%,开放申购,开放赎回,
2016-06-23,0.8510,0.8510,-0.82%,开放申购,开放赎回,
2016-06-22,0.8580,0.8580,0.70%,开放申购,开放赎回,
2016-06-21,0.8520,0.8520,-1.50%,开放申购,开放赎回,
2016-06-20,0.8650,0.8650,0.82%,开放申购,开放赎回,
2016-06-17,0.8580,0.8580,0.47%,开放申购,开放赎回,
2016-06-16,0.8540,0.8540,-0.23%,开放申购,开放赎回,
2016-06-15,0.8560,0.8560,2.88%,开放申购,开放赎回,
2016-06-14,0.8320,0.8320,1.09%,开放申购,开放赎回,
2016-06-13,0.8230,0.8230,-3.52%,开放申购,开放赎回,
2016-06-08,0.8530,0.8530,-0.58%,开放申购,开放赎回,
2016-06-07,0.8580,0.8580,-0.23%,开放申购,开放赎回,
2016-06-06,0.8600,0.8600,0.35%,开放申购,开放赎回,
2016-06-03,0.8570,0.8570,0.94%,开放申购,开放赎回,
2016-06-02,0.8490,0.8490,0.35%,开放申购,开放赎回,
2016-06-01,0.8460,0.8460,0.59%,开放申购,开放赎回,
2016-05-31,0.8410,0.8410,3.96%,开放申购,开放赎回,
2016-05-30,0.8090,0.8090,-0.98%,开放申购,开放赎回,
2016-05-27,0.8170,0.8170,-0.61%,开放申购,开放赎回,
2016-05-26,0.8220,0.8220,0.74%,开放申购,开放赎回,
2016-05-25,0.8160,0.8160,-1.57%,开放申购,开放赎回,
2016-05-24,0.8290,0.8290,-1.07%,开放申购,开放赎回,
2016-05-23,0.8380,0.8380,1.58%,开放申购,开放赎回,
2016-05-20,0.8250,0.8250,0.49%,开放申购,开放赎回,
2016-05-19,0.8210,0.8210,0.37%,开放申购,开放赎回,
2016-05-18,0.8180,0.8180,-1.45%,开放申购,开放赎回,
2016-05-17,0.8300,0.8300,-1.31%,开放申购,开放赎回,
2016-05-16,0.8410,0.8410,1.94%,开放申购,开放赎回,
2016-05-13,0.8250,0.8250,-0.36%,开放申购,开放赎回,
2016-05-12,0.8280,0.8280,0.24%,开放申购,开放赎回,
2016-05-11,0.8260,0.8260,0.36%,开放申购,开放赎回,
2016-05-10,0.8230,0.8230,0.37%,开放申购,开放赎回,
2016-05-09,0.8200,0.8200,-3.87%,开放申购,开放赎回,
2016-05-06,0.8530,0.8530,-3.40%,开放申购,开放赎回,
2016-05-05,0.8830,0.8830,-0.11%,开放申购,开放赎回,
2016-05-04,0.8840,0.8840,-0.23%,开放申购,开放赎回,
2016-05-03,0.8860,0.8860,2.07%,开放申购,开放赎回,
2016-04-29,0.8680,0.8680,-0.12%,开放申购,开放赎回,
2016-04-28,0.8690,0.8690,-0.57%,开放申购,开放赎回,
2016-04-27,0.8740,0.8740,-0.57%,开放申购,开放赎回,
2016-04-26,0.8790,0.8790,0.92%,开放申购,开放赎回,
2016-04-25,0.8710,0.8710,-0.46%,开放申购,开放赎回,
2016-04-22,0.8750,0.8750,0.00%,开放申购,开放赎回,
2016-04-21,0.8750,0.8750,-0.79%,开放申购,开放赎回,
2016-04-20,0.8820,0.8820,-3.08%,开放申购,开放赎回,
2016-04-19,0.9100,0.9100,0.22%,开放申购,开放赎回,
2016-04-18,0.9080,0.9080,-1.30%,开放申购,开放赎回,
2016-04-15,0.9200,0.9200,-0.22%,开放申购,开放赎回,
2016-04-14,0.9220,0.9220,0.44%,开放申购,开放赎回,
2016-04-13,0.9180,0.9180,1.66%,开放申购,开放赎回,
2016-04-12,0.9030,0.9030,-0.33%,开放申购,开放赎回,
2016-04-11,0.9060,0.9060,1.34%,开放申购,开放赎回,
2016-04-08,0.8940,0.8940,-0.67%,开放申购,开放赎回,
2016-04-07,0.9000,0.9000,-1.21%,开放申购,开放赎回,
2016-04-06,0.9110,0.9110,0.00%,开放申购,开放赎回,
2016-04-05,0.9110,0.9110,1.90%,开放申购,开放赎回,
2016-04-01,0.8940,0.8940,-0.33%,开放申购,开放赎回,
2016-03-31,0.8970,0.8970,0.22%,开放申购,开放赎回,
2016-03-30,0.8950,0.8950,2.64%,开放申购,开放赎回,
2016-03-29,0.8720,0.8720,-1.13%,开放申购,开放赎回,
2016-03-28,0.8820,0.8820,-0.23%,开放申购,开放赎回,
2016-03-25,0.8840,0.8840,0.57%,开放申购,开放赎回,
2016-03-24,0.8790,0.8790,-1.01%,开放申购,开放赎回,
2016-03-23,0.8880,0.8880,0.11%,开放申购,开放赎回,
2016-03-22,0.8870,0.8870,-0.89%,开放申购,开放赎回,
2016-03-21,0.8950,0.8950,1.59%,开放申购,开放赎回,
2016-03-18,0.8810,0.8810,1.15%,开放申购,开放赎回,
2016-03-17,0.8710,0.8710,0.93%,开放申购,开放赎回,
2016-03-16,0.8630,0.8630,-0.12%,开放申购,开放赎回,
2016-03-15,0.8640,0.8640,0.47%,开放申购,开放赎回,
2016-03-14,0.8600,0.8600,1.18%,开放申购,开放赎回,
2016-03-11,0.8500,0.8500,0.12%,开放申购,开放赎回,
2016-03-10,0.8490,0.8490,-1.16%,开放申购,开放赎回,
2016-03-09,0.8590,0.8590,-1.15%,开放申购,开放赎回,
2016-03-08,0.8690,0.8690,-0.34%,开放申购,开放赎回,
2016-03-07,0.8720,0.8720,0.35%,开放申购,开放赎回,
2016-03-04,0.8690,0.8690,-0.23%,开放申购,开放赎回,
2016-03-03,0.8710,0.8710,0.23%,开放申购,开放赎回,
2016-03-02,0.8690,0.8690,2.72%,开放申购,开放赎回,
2016-03-01,0.8460,0.8460,0.95%,开放申购,开放赎回,
2016-02-29,0.8380,0.8380,-2.67%,开放申购,开放赎回,
2016-02-26,0.8610,0.8610,-0.12%,开放申购,开放赎回,
2016-02-25,0.8620,0.8620,-3.79%,开放申购,开放赎回,
2016-02-24,0.8960,0.8960,-0.22%,开放申购,开放赎回,
2016-02-23,0.8980,0.8980,-0.55%,开放申购,开放赎回,
2016-02-22,0.9030,0.9030,1.46%,开放申购,开放赎回,
2016-02-19,0.8900,0.8900,0.11%,开放申购,开放赎回,
2016-02-18,0.8890,0.8890,-0.45%,开放申购,开放赎回,
2016-02-17,0.8930,0.8930,0.11%,开放申购,开放赎回,
2016-02-16,0.8920,0.8920,1.83%,开放申购,开放赎回,
2016-02-15,0.8760,0.8760,-0.23%,开放申购,开放赎回,
2016-02-05,0.8780,0.8780,0.46%,开放申购,开放赎回,
2016-02-04,0.8740,0.8740,0.58%,开放申购,开放赎回,
2016-02-03,0.8690,0.8690,0.12%,开放申购,开放赎回,
2016-02-02,0.8680,0.8680,1.40%,开放申购,开放赎回,
2016-02-01,0.8560,0.8560,-0.47%,开放申购,开放赎回,
2016-01-29,0.8600,0.8600,2.02%,开放申购,开放赎回,
2016-01-28,0.8430,0.8430,-1.52%,开放申购,开放赎回,
2016-01-27,0.8560,0.8560,-0.70%,开放申购,开放赎回,
2016-01-26,0.8620,0.8620,-4.54%,开放申购,开放赎回,
2016-01-25,0.9030,0.9030,0.67%,开放申购,开放赎回,
2016-01-22,0.8970,0.8970,0.45%,开放申购,开放赎回,
2016-01-21,0.8930,0.8930,-3.15%,开放申购,开放赎回,
2016-01-20,0.9220,0.9220,-0.22%,开放申购,开放赎回,
2016-01-19,0.9240,0.9240,2.67%,开放申购,开放赎回,
2016-01-18,0.9000,0.9000,0.78%,开放申购,开放赎回,
2016-01-15,0.8930,0.8930,-2.72%,开放申购,开放赎回,
2016-01-14,0.9180,0.9180,2.23%,开放申购,开放赎回,
2016-01-13,0.8980,0.8980,-2.71%,开放申购,开放赎回,
2016-01-12,0.9230,0.9230,0.00%,开放申购,开放赎回,
2016-01-11,0.9230,0.9230,-4.94%,开放申购,开放赎回,
2016-01-08,0.9710,0.9710,1.25%,开放申购,开放赎回,
2016-01-07,0.9590,0.9590,-6.80%,开放申购,开放赎回,
2016-01-06,1.0290,1.0290,1.78%,开放申购,开放赎回,
2016-01-05,1.0110,1.0110,-1.37%,开放申购,开放赎回,
2016-01-04,1.0250,1.0250,-6.22%,开放申购,开放赎回,
2015-12-31,1.0930,1.0930,-0.46%,开放申购,开放赎回,
2015-12-30,1.0980,1.0980,0.92%,开放申购,开放赎回,
2015-12-29,1.0880,1.0880,0.83%,开放申购,开放赎回,
2015-12-28,1.0790,1.0790,-1.46%,开放申购,开放赎回,
2015-12-25,1.0950,1.0950,0.27%,开放申购,开放赎回,
2015-12-24,1.0920,1.0920,-1.27%,开放申购,开放赎回,
2015-12-23,1.1060,1.1060,-0.54%,开放申购,开放赎回,
2015-12-22,1.1120,1.1120,0.45%,开放申购,开放赎回,
2015-12-21,1.1070,1.1070,2.03%,开放申购,开放赎回,
2015-12-18,1.0850,1.0850,-0.18%,开放申购,开放赎回,
2015-12-17,1.0870,1.0870,1.87%,开放申购,开放赎回,
2015-12-16,1.0670,1.0670,0.09%,开放申购,开放赎回,
2015-12-15,1.0660,1.0660,0.47%,开放申购,开放赎回,
2015-12-14,1.0610,1.0610,1.63%,开放申购,开放赎回,
2015-12-11,1.0440,1.0440,0.19%,开放申购,开放赎回,
2015-12-10,1.0420,1.0420,-0.48%,开放申购,开放赎回,
2015-12-09,1.0470,1.0470,-0.57%,开放申购,开放赎回,
2015-12-08,1.0530,1.0530,-1.50%,开放申购,开放赎回,
2015-12-07,1.0690,1.0690,0.94%,开放申购,开放赎回,
2015-12-04,1.0590,1.0590,-1.21%,开放申购,开放赎回,
2015-12-03,1.0720,1.0720,1.80%,开放申购,开放赎回,
2015-12-02,1.0530,1.0530,0.86%,开放申购,开放赎回,
2015-12-01,1.0440,1.0440,0.29%,开放申购,开放赎回,
2015-11-30,1.0410,1.0410,0.48%,开放申购,开放赎回,
2015-11-27,1.0360,1.0360,-4.25%,开放申购,开放赎回,
2015-11-26,1.0820,1.0820,-1.28%,开放申购,开放赎回,
2015-11-25,1.0960,1.0960,1.67%,开放申购,开放赎回,
2015-11-24,1.0780,1.0780,0.56%,开放申购,开放赎回,
2015-11-23,1.0720,1.0720,-1.11%,开放申购,开放赎回,
2015-11-20,1.0840,1.0840,0.09%,开放申购,开放赎回,
2015-11-19,1.0830,1.0830,2.27%,开放申购,开放赎回,
2015-11-18,1.0590,1.0590,-1.03%,开放申购,开放赎回,
2015-11-17,1.0700,1.0700,-1.20%,开放申购,开放赎回,
2015-11-16,1.0830,1.0830,1.98%,开放申购,开放赎回,
2015-11-13,1.0620,1.0620,-2.21%,开放申购,开放赎回,
2015-11-12,1.0860,1.0860,-0.18%,开放申购,开放赎回,
2015-11-11,1.0880,1.0880,1.30%,开放申购,开放赎回,
2015-11-10,1.0740,1.0740,-0.74%,开放申购,开放赎回,
2015-11-09,1.0820,1.0820,1.60%,开放申购,开放赎回,
2015-11-06,1.0650,1.0650,2.80%,开放申购,开放赎回,
2015-11-05,1.0360,1.0360,0.97%,开放申购,开放赎回,
2015-11-04,1.0260,1.0260,4.69%,开放申购,开放赎回,
2015-11-03,0.9800,0.9800,-0.91%,开放申购,开放赎回,
2015-11-02,0.9890,0.9890,-2.66%,开放申购,开放赎回,
2015-10-30,1.0160,1.0160,0.00%,开放申购,开放赎回,
2015-10-29,1.0160,1.0160,0.00%,开放申购,开放赎回,
2015-10-28,1.0160,1.0160,-1.93%,开放申购,开放赎回,
2015-10-27,1.0360,1.0360,0.58%,开放申购,开放赎回,
2015-10-26,1.0300,1.0300,0.10%,开放申购,开放赎回,
