净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.0880,2.0880,-0.24%,限制大额申购,开放赎回,
2016-07-19,2.0930,2.0930,-0.14%,限制大额申购,开放赎回,
2016-07-18,2.0960,2.0960,0.53%,限制大额申购,开放赎回,
2016-07-15,2.0850,2.0850,-0.67%,限制大额申购,开放赎回,
2016-07-14,2.0990,2.0990,-0.19%,限制大额申购,开放赎回,
2016-07-13,2.1030,2.1030,-0.10%,限制大额申购,开放赎回,
2016-07-12,2.1050,2.1050,0.62%,限制大额申购,开放赎回,
2016-07-11,2.0920,2.0920,-0.71%,限制大额申购,开放赎回,
2016-07-08,2.1070,2.1070,0.24%,限制大额申购,开放赎回,
2016-07-07,2.1020,2.1020,-0.14%,限制大额申购,开放赎回,
2016-07-06,2.1050,2.1050,1.06%,限制大额申购,开放赎回,
2016-07-05,2.0830,2.0830,0.53%,限制大额申购,开放赎回,
2016-07-04,2.0720,2.0720,2.12%,限制大额申购,开放赎回,
2016-07-01,2.0290,2.0290,0.40%,限制大额申购,开放赎回,
2016-06-30,2.0210,2.0210,0.20%,限制大额申购,开放赎回,
2016-06-29,2.0170,2.0170,-0.59%,限制大额申购,开放赎回,
2016-06-28,2.0290,2.0290,1.40%,限制大额申购,开放赎回,
2016-06-27,2.0010,2.0010,1.83%,限制大额申购,开放赎回,
2016-06-24,1.9650,1.9650,-0.46%,限制大额申购,开放赎回,
2016-06-23,1.9740,1.9740,-0.15%,限制大额申购,开放赎回,
2016-06-22,1.9770,1.9770,1.13%,限制大额申购,开放赎回,
2016-06-21,1.9550,1.9550,-0.41%,限制大额申购,开放赎回,
2016-06-20,1.9630,1.9630,0.00%,限制大额申购,开放赎回,
2016-06-17,1.9630,1.9630,-0.05%,限制大额申购,开放赎回,
2016-06-16,1.9640,1.9640,-0.20%,限制大额申购,开放赎回,
2016-06-15,1.9680,1.9680,2.93%,限制大额申购,开放赎回,
