净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,2.4800,2.4800,-0.19%,开放申购,开放赎回,
2016-07-19,2.4848,2.4848,-0.22%,开放申购,开放赎回,
2016-07-18,2.4902,2.4902,0.01%,开放申购,开放赎回,
2016-07-15,2.4900,2.4900,0.10%,开放申购,开放赎回,
2016-07-14,2.4875,2.4875,-0.12%,开放申购,开放赎回,
2016-07-13,2.4906,2.4906,0.23%,开放申购,开放赎回,
2016-07-12,2.4849,2.4849,1.92%,开放申购,开放赎回,
2016-07-11,2.4381,2.4381,0.00%,开放申购,开放赎回,
2016-07-08,2.4381,2.4381,-0.35%,开放申购,开放赎回,
2016-07-07,2.4466,2.4466,0.79%,开放申购,开放赎回,
2016-07-06,2.4274,2.4274,0.76%,开放申购,开放赎回,
2016-07-05,2.4092,2.4092,0.33%,开放申购,开放赎回,
2016-07-04,2.4012,2.4012,1.49%,开放申购,开放赎回,
2016-07-01,2.3660,2.3660,0.03%,开放申购,开放赎回,
2016-06-30,2.3653,2.3653,0.67%,开放申购,开放赎回,
2016-06-29,2.3496,2.3496,-0.06%,开放申购,开放赎回,
2016-06-28,2.3510,2.3510,0.45%,开放申购,开放赎回,
2016-06-27,2.3405,2.3405,1.67%,开放申购,开放赎回,
2016-06-24,2.3020,2.3020,-0.57%,开放申购,开放赎回,
2016-06-23,2.3153,2.3153,-0.53%,开放申购,开放赎回,
2016-06-22,2.3277,2.3277,1.26%,开放申购,开放赎回,
2016-06-21,2.2988,2.2988,-0.91%,开放申购,开放赎回,
2016-06-20,2.3198,2.3198,0.14%,开放申购,开放赎回,
2016-06-17,2.3166,2.3166,1.33%,开放申购,开放赎回,
2016-06-16,2.2863,2.2863,-0.72%,开放申购,开放赎回,
2016-06-15,2.3028,2.3028,2.21%,开放申购,开放赎回,
2016-06-14,2.2530,2.2530,0.52%,开放申购,开放赎回,
2016-06-13,2.2414,2.2414,-3.01%,开放申购,开放赎回,
2016-06-08,2.3110,2.3110,-0.57%,开放申购,开放赎回,
2016-06-07,2.3243,2.3243,-0.22%,开放申购,开放赎回,
2016-06-06,2.3294,2.3294,0.40%,开放申购,开放赎回,
2016-06-03,2.3202,2.3202,0.63%,开放申购,开放赎回,
2016-06-02,2.3057,2.3057,0.41%,开放申购,开放赎回,
2016-06-01,2.2964,2.2964,0.33%,开放申购,开放赎回,
2016-05-31,2.2889,2.2889,2.93%,开放申购,开放赎回,
2016-05-30,2.2238,2.2238,-0.14%,开放申购,开放赎回,
2016-05-27,2.2269,2.2269,-0.26%,开放申购,开放赎回,
2016-05-26,2.2327,2.2327,0.00%,开放申购,开放赎回,
2016-05-25,2.2326,2.2326,-0.43%,开放申购,开放赎回,
2016-05-24,2.2423,2.2423,-0.62%,开放申购,开放赎回,
2016-05-23,2.2564,2.2564,1.55%,开放申购,开放赎回,
2016-05-20,2.2220,2.2220,0.34%,开放申购,开放赎回,
2016-05-19,2.2145,2.2145,0.01%,开放申购,开放赎回,
2016-05-18,2.2142,2.2142,-2.13%,开放申购,开放赎回,
2016-05-17,2.2624,2.2624,-0.57%,开放申购,开放赎回,
2016-05-16,2.2754,2.2754,1.33%,开放申购,开放赎回,
2016-05-13,2.2455,2.2455,0.04%,开放申购,开放赎回,
2016-05-12,2.2445,2.2445,0.05%,开放申购,开放赎回,
2016-05-11,2.2434,2.2434,1.22%,开放申购,开放赎回,
2016-05-10,2.2164,2.2164,0.21%,开放申购,开放赎回,
2016-05-09,2.2117,2.2117,-2.43%,开放申购,开放赎回,
2016-05-06,2.2667,2.2667,-2.90%,开放申购,开放赎回,
2016-05-05,2.3344,2.3344,0.39%,开放申购,开放赎回,
2016-05-04,2.3254,2.3254,-0.07%,开放申购,开放赎回,
2016-05-03,2.3270,2.3270,2.74%,开放申购,开放赎回,
2016-04-29,2.2650,2.2650,0.18%,开放申购,开放赎回,
2016-04-28,2.2609,2.2609,-0.36%,开放申购,开放赎回,
2016-04-27,2.2690,2.2690,-0.42%,开放申购,开放赎回,
2016-04-26,2.2785,2.2785,0.48%,开放申购,开放赎回,
2016-04-25,2.2676,2.2676,-0.01%,开放申购,开放赎回,
2016-04-22,2.2678,2.2678,1.03%,开放申购,开放赎回,
2016-04-21,2.2446,2.2446,-0.16%,开放申购,开放赎回,
2016-04-20,2.2483,2.2483,-3.26%,开放申购,开放赎回,
2016-04-19,2.3240,2.3240,0.30%,开放申购,开放赎回,
2016-04-18,2.3171,2.3171,-0.70%,开放申购,开放赎回,
2016-04-15,2.3335,2.3335,0.41%,开放申购,开放赎回,
2016-04-14,2.3240,2.3240,0.72%,开放申购,开放赎回,
2016-04-13,2.3075,2.3075,1.32%,开放申购,开放赎回,
2016-04-12,2.2775,2.2775,-0.70%,开放申购,开放赎回,
2016-04-11,2.2935,2.2935,2.14%,开放申购,开放赎回,
2016-04-08,2.2455,2.2455,-0.62%,开放申购,开放赎回,
2016-04-07,2.2595,2.2595,-1.41%,开放申购,开放赎回,
2016-04-06,2.2918,2.2918,0.26%,开放申购,开放赎回,
2016-04-05,2.2859,2.2859,2.14%,开放申购,开放赎回,
2016-04-01,2.2380,2.2380,-0.71%,开放申购,开放赎回,
2016-03-31,2.2540,2.2540,0.47%,开放申购,开放赎回,
2016-03-30,2.2434,2.2434,2.74%,开放申购,开放赎回,
2016-03-29,2.1835,2.1835,-1.32%,开放申购,开放赎回,
2016-03-28,2.2127,2.2127,-0.09%,开放申购,开放赎回,
2016-03-25,2.2147,2.2147,1.10%,开放申购,开放赎回,
2016-03-24,2.1906,2.1906,-0.88%,开放申购,开放赎回,
2016-03-23,2.2101,2.2101,0.40%,开放申购,开放赎回,
2016-03-22,2.2012,2.2012,-0.05%,开放申购,开放赎回,
