净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1050,1.1050,-0.27%,开放申购,开放赎回,
2016-07-19,1.1080,1.1080,0.36%,开放申购,开放赎回,
2016-07-18,1.1040,1.1040,-0.36%,开放申购,开放赎回,
2016-07-15,1.1080,1.1080,-0.27%,开放申购,开放赎回,
2016-07-14,1.1110,1.1110,-0.54%,开放申购,开放赎回,
2016-07-13,1.1170,1.1170,0.63%,开放申购,开放赎回,
2016-07-12,1.1100,1.1100,1.28%,开放申购,开放赎回,
2016-07-11,1.0960,1.0960,-0.27%,开放申购,开放赎回,
2016-07-08,1.0990,1.0990,-0.36%,开放申购,开放赎回,
2016-07-07,1.1030,1.1030,0.46%,开放申购,开放赎回,
2016-07-06,1.0980,1.0980,0.73%,开放申购,开放赎回,
2016-07-05,1.0900,1.0900,-0.18%,开放申购,开放赎回,
2016-07-04,1.0920,1.0920,1.30%,开放申购,开放赎回,
2016-07-01,1.0780,1.0780,-0.46%,开放申购,开放赎回,
2016-06-30,1.0830,1.0830,-0.09%,开放申购,开放赎回,
2016-06-29,1.0840,1.0840,0.18%,开放申购,开放赎回,
2016-06-28,1.0820,1.0820,0.46%,开放申购,开放赎回,
2016-06-27,1.0770,1.0770,2.09%,开放申购,开放赎回,
2016-06-24,1.0550,1.0550,-0.85%,开放申购,开放赎回,
2016-06-23,1.0640,1.0640,-0.47%,开放申购,开放赎回,
2016-06-22,1.0690,1.0690,1.33%,开放申购,开放赎回,
2016-06-21,1.0550,1.0550,-0.57%,开放申购,开放赎回,
2016-06-20,1.0610,1.0610,0.19%,开放申购,开放赎回,
2016-06-17,1.0590,1.0590,0.57%,开放申购,开放赎回,
2016-06-16,1.0530,1.0530,-0.38%,开放申购,开放赎回,
2016-06-15,1.0570,1.0570,3.22%,开放申购,开放赎回,
2016-06-14,1.0240,1.0240,0.20%,开放申购,开放赎回,
2016-06-13,1.0220,1.0220,-3.40%,开放申购,开放赎回,
2016-06-08,1.0580,1.0580,-0.56%,开放申购,开放赎回,
2016-06-07,1.0640,1.0640,-0.09%,开放申购,开放赎回,
2016-06-06,1.0650,1.0650,0.38%,开放申购,开放赎回,
2016-06-03,1.0610,1.0610,0.76%,开放申购,开放赎回,
2016-06-02,1.0530,1.0530,0.67%,开放申购,开放赎回,
2016-06-01,1.0460,1.0460,-0.10%,开放申购,开放赎回,
2016-05-31,1.0470,1.0470,3.46%,开放申购,开放赎回,
2016-05-30,1.0120,1.0120,-0.20%,开放申购,开放赎回,
2016-05-27,1.0140,1.0140,0.20%,开放申购,开放赎回,
2016-05-26,1.0120,1.0120,0.20%,开放申购,开放赎回,
2016-05-25,1.0100,1.0100,-0.59%,开放申购,开放赎回,
2016-05-24,1.0160,1.0160,-1.26%,开放申购,开放赎回,
2016-05-23,1.0290,1.0290,0.88%,开放申购,开放赎回,
2016-05-20,1.0200,1.0200,0.89%,开放申购,开放赎回,
2016-05-19,1.0110,1.0110,0.20%,开放申购,开放赎回,
2016-05-18,1.0090,1.0090,-2.13%,开放申购,开放赎回,
2016-05-17,1.0310,1.0310,-0.87%,开放申购,开放赎回,
2016-05-16,1.0400,1.0400,1.76%,开放申购,开放赎回,
2016-05-13,1.0220,1.0220,-0.39%,开放申购,开放赎回,
2016-05-12,1.0260,1.0260,0.00%,开放申购,开放赎回,
2016-05-11,1.0260,1.0260,0.79%,开放申购,开放赎回,
2016-05-10,1.0180,1.0180,0.39%,开放申购,开放赎回,
2016-05-09,1.0140,1.0140,-2.31%,开放申购,开放赎回,
2016-05-06,1.0380,1.0380,-3.17%,开放申购,开放赎回,
2016-05-05,1.0720,1.0720,0.37%,开放申购,开放赎回,
2016-05-04,1.0680,1.0680,0.09%,开放申购,开放赎回,
2016-05-03,1.0670,1.0670,2.99%,开放申购,开放赎回,
2016-04-29,1.0360,1.0360,0.49%,开放申购,开放赎回,
2016-04-28,1.0310,1.0310,-0.19%,开放申购,开放赎回,
2016-04-27,1.0330,1.0330,-0.19%,开放申购,开放赎回,
2016-04-26,1.0350,1.0350,0.88%,开放申购,开放赎回,
2016-04-25,1.0260,1.0260,-0.39%,开放申购,开放赎回,
2016-04-22,1.0300,1.0300,1.08%,开放申购,开放赎回,
2016-04-21,1.0190,1.0190,-1.36%,开放申购,开放赎回,
2016-04-20,1.0330,1.0330,-3.73%,开放申购,开放赎回,
2016-04-19,1.0730,1.0730,0.66%,开放申购,开放赎回,
2016-04-18,1.0660,1.0660,-1.93%,开放申购,开放赎回,
2016-04-15,1.0870,1.0870,-0.37%,开放申购,开放赎回,
2016-04-14,1.0910,1.0910,0.93%,开放申购,开放赎回,
2016-04-13,1.0810,1.0810,1.12%,开放申购,开放赎回,
2016-04-12,1.0690,1.0690,-0.65%,开放申购,开放赎回,
2016-04-11,1.0760,1.0760,2.38%,开放申购,开放赎回,
2016-04-08,1.0510,1.0510,-1.04%,开放申购,开放赎回,
2016-04-07,1.0620,1.0620,-1.58%,开放申购,开放赎回,
2016-04-06,1.0790,1.0790,0.37%,开放申购,开放赎回,
2016-04-05,1.0750,1.0750,2.19%,开放申购,开放赎回,
2016-04-01,1.0520,1.0520,-0.57%,开放申购,开放赎回,
2016-03-31,1.0580,1.0580,0.09%,开放申购,开放赎回,
2016-03-30,1.0570,1.0570,3.12%,开放申购,开放赎回,
2016-03-29,1.0250,1.0250,-1.54%,开放申购,开放赎回,
2016-03-28,1.0410,1.0410,-0.10%,开放申购,开放赎回,
2016-03-25,1.0420,1.0420,0.87%,开放申购,开放赎回,
2016-03-24,1.0330,1.0330,-1.15%,开放申购,开放赎回,
2016-03-23,1.0450,1.0450,0.38%,开放申购,开放赎回,
2016-03-22,1.0410,1.0410,-0.29%,开放申购,开放赎回,
2016-03-21,1.0440,1.0440,2.15%,开放申购,开放赎回,
2016-03-18,1.0220,1.0220,2.82%,开放申购,开放赎回,
2016-03-17,0.9940,0.9940,2.58%,开放申购,开放赎回,
2016-03-16,0.9690,0.9690,-0.82%,开放申购,开放赎回,
2016-03-15,0.9770,0.9770,-0.41%,开放申购,开放赎回,
2016-03-14,0.9810,0.9810,2.94%,开放申购,开放赎回,
2016-03-11,0.9530,0.9530,-0.10%,开放申购,开放赎回,
2016-03-10,0.9540,0.9540,-1.24%,开放申购,开放赎回,
2016-03-09,0.9660,0.9660,-1.63%,开放申购,开放赎回,
2016-03-08,0.9820,0.9820,0.10%,开放申购,开放赎回,
2016-03-07,0.9810,0.9810,1.24%,开放申购,开放赎回,
2016-03-04,0.9690,0.9690,-1.92%,开放申购,开放赎回,
2016-03-03,0.9880,0.9880,-0.30%,开放申购,开放赎回,
2016-03-02,0.9910,0.9910,4.43%,开放申购,开放赎回,
2016-03-01,0.9490,0.9490,1.82%,开放申购,开放赎回,
2016-02-29,0.9320,0.9320,-3.92%,开放申购,开放赎回,
2016-02-26,0.9700,0.9700,0.21%,开放申购,开放赎回,
2016-02-25,0.9680,0.9680,-7.10%,开放申购,开放赎回,
2016-02-24,1.0420,1.0420,-0.19%,开放申购,开放赎回,
2016-02-23,1.0440,1.0440,-0.67%,开放申购,开放赎回,
2016-02-22,1.0510,1.0510,1.74%,开放申购,开放赎回,
2016-02-19,1.0330,1.0330,0.00%,开放申购,开放赎回,
2016-02-18,1.0330,1.0330,-0.39%,开放申购,开放赎回,
2016-02-17,1.0370,1.0370,0.68%,开放申购,开放赎回,
2016-02-16,1.0300,1.0300,3.41%,开放申购,开放赎回,
2016-02-15,0.9960,0.9960,0.00%,开放申购,开放赎回,
2016-02-05,0.9960,0.9960,-0.99%,开放申购,开放赎回,
2016-02-04,1.0060,1.0060,1.31%,开放申购,开放赎回,
2016-02-03,0.9930,0.9930,0.10%,开放申购,开放赎回,
2016-02-02,0.9920,0.9920,2.90%,开放申购,开放赎回,
2016-02-01,0.9640,0.9640,-0.93%,开放申购,开放赎回,
2016-01-29,0.9730,0.9730,2.96%,开放申购,开放赎回,
2016-01-28,0.9450,0.9450,-3.18%,开放申购,开放赎回,
2016-01-27,0.9760,0.9760,-1.01%,开放申购,开放赎回,
2016-01-26,0.9860,0.9860,-5.37%,开放申购,开放赎回,
2016-01-25,1.0420,1.0420,0.97%,开放申购,开放赎回,
2016-01-22,1.0320,1.0320,0.58%,开放申购,开放赎回,
2016-01-21,1.0260,1.0260,-2.38%,开放申购,开放赎回,
2016-01-20,1.0510,1.0510,-1.22%,开放申购,开放赎回,
2016-01-19,1.0640,1.0640,3.00%,开放申购,开放赎回,
2016-01-18,1.0330,1.0330,0.98%,开放申购,开放赎回,
2016-01-15,1.0230,1.0230,-3.31%,开放申购,开放赎回,
2016-01-14,1.0580,1.0580,2.82%,开放申购,开放赎回,
2016-01-13,1.0290,1.0290,-2.65%,开放申购,开放赎回,
2016-01-12,1.0570,1.0570,0.48%,开放申购,开放赎回,
2016-01-11,1.0520,1.0520,-5.14%,开放申购,开放赎回,
2016-01-08,1.1090,1.1090,1.56%,开放申购,开放赎回,
2016-01-07,1.0920,1.0920,-6.27%,开放申购,开放赎回,
2016-01-06,1.1650,1.1650,1.57%,开放申购,开放赎回,
2016-01-05,1.1470,1.1470,-0.43%,开放申购,开放赎回,
2016-01-04,1.1520,1.1520,-6.72%,开放申购,开放赎回,
2015-12-31,1.2350,1.2350,-1.36%,开放申购,开放赎回,
2015-12-30,1.2520,1.2520,0.64%,开放申购,开放赎回,
2015-12-29,1.2440,1.2440,1.06%,开放申购,开放赎回,
