净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9460,0.9460,0.96%,开放申购,开放赎回,
2016-07-19,0.9370,0.9370,-0.64%,开放申购,开放赎回,
2016-07-18,0.9430,0.9430,0.86%,开放申购,开放赎回,
2016-07-15,0.9350,0.9350,0.43%,开放申购,开放赎回,
2016-07-14,0.9310,0.9310,1.09%,开放申购,开放赎回,
2016-07-13,0.9210,0.9210,0.33%,开放申购,开放赎回,
2016-07-12,0.9180,0.9180,1.66%,开放申购,开放赎回,
2016-07-11,0.9030,0.9030,1.57%,开放申购,开放赎回,
2016-07-08,0.8890,0.8890,-0.67%,开放申购,开放赎回,
2016-07-07,0.8950,0.8950,0.90%,开放申购,开放赎回,
2016-07-06,0.8870,0.8870,-0.78%,开放申购,开放赎回,
2016-07-05,0.8940,0.8940,-1.22%,开放申购,开放赎回,
2016-07-04,0.9050,0.9050,,开放申购,开放赎回,
2016-06-30,0.8920,0.8920,1.71%,开放申购,开放赎回,
2016-06-29,0.8770,0.8770,1.15%,开放申购,开放赎回,
2016-06-28,0.8670,0.8670,0.00%,开放申购,开放赎回,
2016-06-27,0.8670,0.8670,0.58%,开放申购,开放赎回,
2016-06-24,0.8620,0.8620,-2.71%,开放申购,开放赎回,
2016-06-23,0.8860,0.8860,0.00%,开放申购,开放赎回,
2016-06-22,0.8860,0.8860,1.26%,开放申购,开放赎回,
2016-06-21,0.8750,0.8750,0.69%,开放申购,开放赎回,
2016-06-20,0.8690,0.8690,1.28%,开放申购,开放赎回,
2016-06-17,0.8580,0.8580,0.35%,开放申购,开放赎回,
2016-06-16,0.8550,0.8550,-1.72%,开放申购,开放赎回,
2016-06-15,0.8700,0.8700,0.46%,开放申购,开放赎回,
2016-06-14,0.8660,0.8660,-0.57%,开放申购,开放赎回,
2016-06-13,0.8710,0.8710,,开放申购,开放赎回,
2016-06-06,0.8870,0.8870,0.00%,开放申购,开放赎回,
2016-06-03,0.8870,0.8870,0.57%,开放申购,开放赎回,
2016-06-02,0.8820,0.8820,0.23%,开放申购,开放赎回,
2016-06-01,0.8800,0.8800,-0.11%,开放申购,开放赎回,
2016-05-31,0.8810,0.8810,0.80%,开放申购,开放赎回,
2016-05-30,0.8740,0.8740,0.58%,开放申购,开放赎回,
2016-05-27,0.8690,0.8690,0.58%,开放申购,开放赎回,
2016-05-26,0.8640,0.8640,0.00%,开放申购,开放赎回,
2016-05-25,0.8640,0.8640,2.86%,开放申购,开放赎回,
2016-05-24,0.8400,0.8400,0.24%,开放申购,开放赎回,
2016-05-23,0.8380,0.8380,-0.36%,开放申购,开放赎回,
2016-05-20,0.8410,0.8410,0.84%,开放申购,开放赎回,
2016-05-19,0.8340,0.8340,-0.12%,开放申购,开放赎回,
2016-05-18,0.8350,0.8350,-1.30%,开放申购,开放赎回,
2016-05-17,0.8460,0.8460,1.08%,开放申购,开放赎回,
2016-05-16,0.8370,0.8370,0.84%,开放申购,开放赎回,
2016-05-13,0.8300,0.8300,-0.48%,开放申购,开放赎回,
2016-05-12,0.8340,0.8340,-1.07%,开放申购,开放赎回,
2016-05-11,0.8430,0.8430,-0.82%,开放申购,开放赎回,
2016-05-10,0.8500,0.8500,0.59%,开放申购,开放赎回,
2016-05-09,0.8450,0.8450,0.00%,开放申购,开放赎回,
2016-05-06,0.8450,0.8450,-1.40%,开放申购,开放赎回,
2016-05-05,0.8570,0.8570,-0.12%,开放申购,开放赎回,
2016-05-04,0.8580,0.8580,-0.23%,开放申购,开放赎回,
2016-05-03,0.8600,0.8600,-1.71%,开放申购,开放赎回,
2016-04-29,0.8750,0.8750,-2.02%,开放申购,开放赎回,
2016-04-28,0.8930,0.8930,0.34%,开放申购,开放赎回,
2016-04-27,0.8900,0.8900,-0.34%,开放申购,开放赎回,
2016-04-26,0.8930,0.8930,0.11%,开放申购,开放赎回,
2016-04-25,0.8920,0.8920,-0.34%,开放申购,开放赎回,
2016-04-22,0.8950,0.8950,-0.56%,开放申购,开放赎回,
2016-04-21,0.9000,0.9000,2.04%,开放申购,开放赎回,
2016-04-20,0.8820,0.8820,-1.12%,开放申购,开放赎回,
2016-04-19,0.8920,0.8920,1.13%,开放申购,开放赎回,
2016-04-18,0.8820,0.8820,-0.90%,开放申购,开放赎回,
2016-04-15,0.8900,0.8900,-0.11%,开放申购,开放赎回,
2016-04-14,0.8910,0.8910,1.25%,开放申购,开放赎回,
2016-04-13,0.8800,0.8800,3.04%,开放申购,开放赎回,
2016-04-12,0.8540,0.8540,0.35%,开放申购,开放赎回,
2016-04-11,0.8510,0.8510,0.12%,开放申购,开放赎回,
2016-04-08,0.8500,0.8500,0.47%,开放申购,开放赎回,
2016-04-07,0.8460,0.8460,0.24%,开放申购,开放赎回,
2016-04-06,0.8440,0.8440,0.36%,开放申购,开放赎回,
2016-04-05,0.8410,0.8410,-1.41%,开放申购,开放赎回,
2016-04-01,0.8530,0.8530,-1.39%,开放申购,开放赎回,
2016-03-31,0.8650,0.8650,-0.46%,开放申购,开放赎回,
2016-03-30,0.8690,0.8690,1.76%,开放申购,开放赎回,
2016-03-29,0.8540,0.8540,,开放申购,开放赎回,
2016-03-24,0.8540,0.8540,-1.04%,开放申购,开放赎回,
2016-03-23,0.8630,0.8630,-0.23%,开放申购,开放赎回,
2016-03-22,0.8650,0.8650,0.12%,开放申购,开放赎回,
2016-03-21,0.8640,0.8640,0.35%,开放申购,开放赎回,
2016-03-18,0.8610,0.8610,0.35%,开放申购,开放赎回,
2016-03-17,0.8580,0.8580,0.82%,开放申购,开放赎回,
2016-03-16,0.8510,0.8510,0.00%,开放申购,开放赎回,
2016-03-15,0.8510,0.8510,-0.47%,开放申购,开放赎回,
2016-03-14,0.8550,0.8550,1.18%,开放申购,开放赎回,
2016-03-11,0.8450,0.8450,0.84%,开放申购,开放赎回,
2016-03-10,0.8380,0.8380,0.00%,开放申购,开放赎回,
