净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9670,0.9670,-0.10%,开放申购,开放赎回,
2016-07-19,0.9680,0.9680,-0.82%,开放申购,开放赎回,
2016-07-18,0.9760,0.9760,-0.10%,开放申购,开放赎回,
2016-07-15,0.9770,0.9770,0.31%,开放申购,开放赎回,
2016-07-14,0.9740,0.9740,-0.31%,开放申购,开放赎回,
2016-07-13,0.9770,0.9770,-0.51%,开放申购,开放赎回,
2016-07-12,0.9820,0.9820,2.29%,开放申购,开放赎回,
2016-07-11,0.9600,0.9600,0.95%,开放申购,开放赎回,
2016-07-08,0.9510,0.9510,-0.42%,开放申购,开放赎回,
2016-07-07,0.9550,0.9550,0.63%,开放申购,开放赎回,
2016-07-06,0.9490,0.9490,1.61%,开放申购,开放赎回,
2016-07-05,0.9340,0.9340,0.11%,开放申购,开放赎回,
2016-07-04,0.9330,0.9330,0.86%,开放申购,开放赎回,
2016-07-01,0.9250,0.9250,0.43%,开放申购,开放赎回,
2016-06-30,0.9210,0.9210,0.22%,开放申购,开放赎回,
2016-06-29,0.9190,0.9190,0.00%,开放申购,开放赎回,
2016-06-28,0.9190,0.9190,0.66%,开放申购,开放赎回,
2016-06-27,0.9130,0.9130,1.67%,开放申购,开放赎回,
2016-06-24,0.8980,0.8980,-0.44%,开放申购,开放赎回,
2016-06-23,0.9020,0.9020,-0.44%,开放申购,开放赎回,
2016-06-22,0.9060,0.9060,0.78%,开放申购,开放赎回,
2016-06-21,0.8990,0.8990,-0.88%,开放申购,开放赎回,
2016-06-20,0.9070,0.9070,0.11%,开放申购,开放赎回,
2016-06-17,0.9060,0.9060,1.12%,开放申购,开放赎回,
2016-06-16,0.8960,0.8960,-0.89%,开放申购,开放赎回,
2016-06-15,0.9040,0.9040,2.15%,开放申购,开放赎回,
2016-06-14,0.8850,0.8850,1.03%,开放申购,开放赎回,
2016-06-13,0.8760,0.8760,-2.99%,开放申购,开放赎回,
2016-06-08,0.9030,0.9030,-0.66%,开放申购,开放赎回,
2016-06-07,0.9090,0.9090,-0.22%,开放申购,开放赎回,
2016-06-06,0.9110,0.9110,0.55%,开放申购,开放赎回,
2016-06-03,0.9060,0.9060,1.00%,开放申购,开放赎回,
2016-06-02,0.8970,0.8970,-0.11%,开放申购,开放赎回,
2016-06-01,0.8980,0.8980,0.00%,开放申购,开放赎回,
2016-05-31,0.8980,0.8980,2.98%,开放申购,开放赎回,
2016-05-30,0.8720,0.8720,-0.11%,开放申购,开放赎回,
2016-05-27,0.8730,0.8730,-0.23%,开放申购,开放赎回,
2016-05-26,0.8750,0.8750,0.23%,开放申购,开放赎回,
2016-05-25,0.8730,0.8730,-0.68%,开放申购,开放赎回,
2016-05-24,0.8790,0.8790,-0.68%,开放申购,开放赎回,
2016-05-23,0.8850,0.8850,1.03%,开放申购,开放赎回,
2016-05-20,0.8760,0.8760,0.11%,开放申购,开放赎回,
2016-05-19,0.8750,0.8750,-0.23%,开放申购,开放赎回,
2016-05-18,0.8770,0.8770,-1.90%,开放申购,开放赎回,
2016-05-17,0.8940,0.8940,-0.78%,开放申购,开放赎回,
2016-05-16,0.9010,0.9010,1.35%,开放申购,开放赎回,
2016-05-13,0.8890,0.8890,-0.34%,开放申购,开放赎回,
2016-05-12,0.8920,0.8920,-0.56%,开放申购,开放赎回,
2016-05-11,0.8970,0.8970,1.24%,开放申购,开放赎回,
2016-05-10,0.8860,0.8860,0.91%,开放申购,开放赎回,
2016-05-09,0.8780,0.8780,-2.12%,开放申购,开放赎回,
2016-05-06,0.8970,0.8970,-2.82%,开放申购,开放赎回,
2016-05-05,0.9230,0.9230,0.22%,开放申购,开放赎回,
2016-05-04,0.9210,0.9210,-0.54%,开放申购,开放赎回,
2016-05-03,0.9260,0.9260,2.77%,开放申购,开放赎回,
2016-04-29,0.9010,0.9010,1.01%,开放申购,开放赎回,
2016-04-28,0.8920,0.8920,-0.34%,开放申购,开放赎回,
2016-04-27,0.8950,0.8950,0.11%,开放申购,开放赎回,
2016-04-26,0.8940,0.8940,1.13%,开放申购,开放赎回,
2016-04-25,0.8840,0.8840,-0.67%,开放申购,开放赎回,
2016-04-22,0.8900,0.8900,1.14%,开放申购,开放赎回,
2016-04-21,0.8800,0.8800,-0.68%,开放申购,开放赎回,
2016-04-20,0.8860,0.8860,-3.28%,开放申购,开放赎回,
2016-04-19,0.9160,0.9160,0.00%,开放申购,开放赎回,
2016-04-18,0.9160,0.9160,-0.33%,开放申购,开放赎回,
