净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-18,1.0090,1.0500,0.10%,暂停申购,暂停赎回,每份派现金0.0170元
2016-07-15,1.0250,1.0490,,暂停申购,暂停赎回,
2016-07-08,1.0250,1.0490,,暂停申购,暂停赎回,
2016-07-01,1.0210,1.0450,0.20%,暂停申购,暂停赎回,
2016-06-30,1.0190,1.0430,,暂停申购,暂停赎回,
2016-06-24,1.0170,1.0410,,暂停申购,暂停赎回,
2016-06-17,1.0150,1.0390,,暂停申购,暂停赎回,
2016-06-08,1.0140,1.0380,,暂停申购,暂停赎回,
2016-06-03,1.0130,1.0370,,暂停申购,暂停赎回,
2016-05-27,1.0130,1.0370,,暂停申购,暂停赎回,
2016-05-20,1.0120,1.0360,,暂停申购,暂停赎回,
2016-05-13,1.0150,1.0390,,暂停申购,暂停赎回,
2016-05-06,1.0120,1.0360,,暂停申购,暂停赎回,
2016-04-29,1.0120,1.0360,,暂停申购,暂停赎回,
2016-04-22,1.0140,1.0380,,暂停申购,暂停赎回,
2016-04-19,,,,,,每份派现金0.0240元
2016-04-15,1.0440,1.0440,,暂停申购,暂停赎回,
2016-04-08,1.0500,1.0500,,暂停申购,暂停赎回,
2016-04-01,1.0530,1.0530,,暂停申购,暂停赎回,
2016-03-25,1.0510,1.0510,,暂停申购,暂停赎回,
2016-03-18,1.0490,1.0490,,暂停申购,暂停赎回,
2016-03-11,1.0440,1.0440,,暂停申购,暂停赎回,
2016-03-04,1.0400,1.0400,,暂停申购,暂停赎回,
2016-02-26,1.0370,1.0370,,暂停申购,暂停赎回,
2016-02-19,1.0350,1.0350,,暂停申购,暂停赎回,
2016-02-05,1.0300,1.0300,,暂停申购,暂停赎回,
2016-01-29,1.0300,1.0300,,暂停申购,暂停赎回,
2016-01-22,1.0360,1.0360,,暂停申购,暂停赎回,
2016-01-15,1.0380,1.0380,,暂停申购,暂停赎回,
2016-01-08,1.0290,1.0290,,暂停申购,暂停赎回,
2015-12-31,1.0270,1.0270,,暂停申购,暂停赎回,
2015-12-25,1.0240,1.0240,,暂停申购,暂停赎回,
2015-12-18,1.0130,1.0130,,暂停申购,暂停赎回,
2015-12-11,1.0070,1.0070,,暂停申购,暂停赎回,
2015-12-04,1.0050,1.0050,,暂停申购,暂停赎回,
2015-11-27,1.0000,1.0000,,暂停申购,暂停赎回,
2015-11-24,1.0000,1.0000,,暂停申购,暂停赎回,
