净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0328,1.0328,0.08%,开放申购,开放赎回,
2016-07-19,1.0320,1.0320,0.31%,开放申购,开放赎回,
2016-07-18,1.0288,1.0288,-0.02%,开放申购,开放赎回,
2016-07-15,1.0290,1.0290,-0.16%,开放申购,开放赎回,
2016-07-14,1.0307,1.0307,0.09%,开放申购,开放赎回,
2016-07-13,1.0298,1.0298,0.18%,开放申购,开放赎回,
2016-07-12,1.0280,1.0280,0.23%,开放申购,开放赎回,
2016-07-11,1.0256,1.0256,-0.02%,开放申购,开放赎回,
2016-07-08,1.0258,1.0258,0.17%,开放申购,开放赎回,
2016-07-07,1.0241,1.0241,-0.12%,开放申购,开放赎回,
2016-07-06,1.0253,1.0253,-0.05%,开放申购,开放赎回,
2016-07-05,1.0258,1.0258,-0.08%,开放申购,开放赎回,
2016-07-04,1.0266,1.0266,0.39%,开放申购,开放赎回,
2016-07-01,1.0226,1.0226,-0.07%,开放申购,开放赎回,
2016-06-30,1.0233,1.0233,0.06%,开放申购,开放赎回,
2016-06-29,1.0227,1.0227,-0.03%,开放申购,开放赎回,
2016-06-28,1.0230,1.0230,0.34%,开放申购,开放赎回,
2016-06-27,1.0195,1.0195,0.76%,开放申购,开放赎回,
2016-06-24,1.0118,1.0118,-0.20%,开放申购,开放赎回,
2016-06-23,1.0138,1.0138,0.07%,开放申购,开放赎回,
2016-06-22,1.0131,1.0131,0.65%,开放申购,开放赎回,
2016-06-21,1.0066,1.0066,-0.27%,开放申购,开放赎回,
2016-06-20,1.0093,1.0093,0.25%,开放申购,开放赎回,
2016-06-17,1.0068,1.0068,0.12%,开放申购,开放赎回,
2016-06-16,1.0056,1.0056,0.03%,开放申购,开放赎回,
2016-06-15,1.0053,1.0053,0.78%,开放申购,开放赎回,
2016-06-14,0.9975,0.9975,-0.07%,开放申购,开放赎回,
2016-06-13,0.9982,0.9982,-1.11%,开放申购,开放赎回,
