净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,1.0600,1.3000,,暂停申购,暂停赎回,
2016-07-08,1.0570,1.2970,,暂停申购,暂停赎回,
2016-07-01,1.0520,1.2920,0.19%,暂停申购,暂停赎回,
2016-06-30,1.0500,1.2900,,暂停申购,暂停赎回,
2016-06-24,1.0460,1.2860,,暂停申购,暂停赎回,
2016-06-17,1.0430,1.2830,,暂停申购,暂停赎回,
2016-06-08,1.0390,1.2790,,暂停申购,暂停赎回,
2016-06-03,1.0370,1.2770,,暂停申购,暂停赎回,
2016-05-27,1.0380,1.2780,,暂停申购,暂停赎回,
2016-05-20,1.0360,1.2760,,暂停申购,暂停赎回,
2016-05-13,1.0360,1.2760,,暂停申购,暂停赎回,
2016-05-06,1.0310,1.2710,,暂停申购,暂停赎回,
2016-04-29,1.0300,1.2700,,暂停申购,暂停赎回,
2016-04-22,1.0340,1.2740,,暂停申购,暂停赎回,
2016-04-15,1.0420,1.2820,,暂停申购,暂停赎回,
2016-04-08,1.0530,1.2930,,暂停申购,暂停赎回,
2016-04-01,1.0530,1.2930,,暂停申购,暂停赎回,
2016-03-25,1.0540,1.2940,,暂停申购,暂停赎回,
2016-03-18,1.0510,1.2910,,暂停申购,暂停赎回,
2016-03-11,1.0470,1.2870,,暂停申购,暂停赎回,
2016-03-04,1.0460,1.2860,,暂停申购,暂停赎回,
2016-02-26,1.0450,1.2850,,暂停申购,暂停赎回,
2016-02-19,1.0450,1.2850,,暂停申购,暂停赎回,
2016-02-05,1.0430,1.2830,,暂停申购,暂停赎回,
2016-01-29,1.0430,1.2830,,暂停申购,暂停赎回,
2016-01-22,1.0440,1.2840,,暂停申购,暂停赎回,
2016-01-15,1.0450,1.2850,,暂停申购,暂停赎回,
2016-01-08,1.0420,1.2820,,暂停申购,暂停赎回,
2015-12-31,1.0450,1.2850,,暂停申购,暂停赎回,
2015-12-25,1.0460,1.2860,,暂停申购,暂停赎回,
2015-12-18,1.0440,1.2840,,暂停申购,暂停赎回,
2015-12-11,1.0420,1.2820,,暂停申购,暂停赎回,
2015-12-04,1.0440,1.2840,0.10%,开放申购,开放赎回,
2015-12-03,1.0430,1.2830,0.00%,开放申购,开放赎回,
2015-12-02,1.0430,1.2830,0.29%,开放申购,开放赎回,
2015-12-01,1.0400,1.2800,0.08%,开放申购,开放赎回,每份派现金0.1500元
2015-11-30,1.1890,1.2790,0.08%,开放申购,开放赎回,
2015-11-27,1.1880,1.2780,-0.08%,开放申购,开放赎回,
2015-11-26,1.1890,1.2790,0.00%,开放申购,开放赎回,
2015-11-25,1.1890,1.2790,0.42%,开放申购,开放赎回,
2015-11-24,1.1840,1.2740,-0.08%,开放申购,开放赎回,
2015-11-23,1.1850,1.2750,0.08%,开放申购,开放赎回,
2015-11-20,1.1840,1.2740,,暂停申购,暂停赎回,
2015-11-13,1.1810,1.2710,,暂停申购,暂停赎回,
2015-11-06,1.1830,1.2730,,暂停申购,暂停赎回,
2015-10-30,1.1820,1.2720,,暂停申购,暂停赎回,
2015-10-23,1.1790,1.2690,,暂停申购,暂停赎回,
2015-10-16,1.1760,1.2660,,暂停申购,暂停赎回,
2015-10-09,1.1690,1.2590,,暂停申购,暂停赎回,
2015-09-30,1.1660,1.2560,,暂停申购,暂停赎回,
2015-09-25,1.1650,1.2550,,暂停申购,暂停赎回,
2015-09-18,1.1680,1.2580,,暂停申购,暂停赎回,
2015-09-11,1.1680,1.2580,,暂停申购,暂停赎回,
2015-09-02,1.1670,1.2570,,暂停申购,暂停赎回,
2015-08-28,1.1680,1.2580,,暂停申购,暂停赎回,
2015-08-21,1.1680,1.2580,,暂停申购,暂停赎回,
2015-08-14,1.1670,1.2570,,暂停申购,暂停赎回,
2015-08-07,1.1660,1.2560,,暂停申购,暂停赎回,
2015-07-31,1.1600,1.2500,,暂停申购,暂停赎回,
2015-07-24,1.1550,1.2450,,暂停申购,暂停赎回,
2015-07-17,1.1460,1.2360,,暂停申购,暂停赎回,
2015-07-10,1.1480,1.2380,,暂停申购,暂停赎回,
2015-07-03,1.1490,1.2390,,暂停申购,暂停赎回,
2015-06-30,1.1520,1.2420,,暂停申购,暂停赎回,
2015-06-26,1.1450,1.2350,,暂停申购,暂停赎回,
2015-06-19,1.1390,1.2290,,暂停申购,暂停赎回,
2015-06-12,1.1470,1.2370,,暂停申购,暂停赎回,
2015-06-05,1.1460,1.2360,,暂停申购,暂停赎回,
2015-05-29,1.1380,1.2280,,暂停申购,暂停赎回,
