净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.2180,1.2180,-0.25%,开放申购,开放赎回,
2016-07-19,1.2210,1.2210,-0.89%,开放申购,开放赎回,
2016-07-18,1.2320,1.2320,0.24%,开放申购,开放赎回,
2016-07-15,1.2290,1.2290,0.16%,开放申购,开放赎回,
2016-07-14,1.2270,1.2270,-0.16%,开放申购,开放赎回,
2016-07-13,1.2290,1.2290,0.41%,开放申购,开放赎回,
2016-07-12,1.2240,1.2240,2.86%,开放申购,开放赎回,
2016-07-11,1.1900,1.1900,0.25%,开放申购,开放赎回,
2016-07-08,1.1870,1.1870,-0.50%,开放申购,开放赎回,
2016-07-07,1.1930,1.1930,0.17%,开放申购,开放赎回,
2016-07-06,1.1910,1.1910,0.08%,开放申购,开放赎回,
2016-07-05,1.1900,1.1900,0.42%,开放申购,开放赎回,
2016-07-04,1.1850,1.1850,0.42%,开放申购,开放赎回,
2016-07-01,1.1800,1.1800,0.00%,开放申购,开放赎回,
2016-06-30,1.1800,1.1800,0.00%,开放申购,开放赎回,
2016-06-29,1.1800,1.1800,0.08%,开放申购,开放赎回,
2016-06-28,1.1790,1.1790,0.00%,开放申购,开放赎回,
2016-06-27,1.1790,1.1790,0.08%,开放申购,开放赎回,
2016-06-24,1.1780,1.1780,0.09%,开放申购,开放赎回,
2016-06-23,1.1770,1.1770,-0.08%,开放申购,开放赎回,
2016-06-22,1.1780,1.1780,0.09%,开放申购,开放赎回,
2016-06-21,1.1770,1.1770,0.00%,开放申购,开放赎回,
2016-06-20,1.1770,1.1770,-0.34%,开放申购,开放赎回,
2016-06-17,1.1810,1.1810,0.34%,开放申购,开放赎回,
2016-06-16,1.1770,1.1770,0.09%,开放申购,开放赎回,
2016-06-15,1.1760,1.1760,3.25%,开放申购,开放赎回,
2016-06-14,1.1390,1.1390,0.71%,开放申购,开放赎回,
2016-06-13,1.1310,1.1310,-6.06%,开放申购,开放赎回,
2016-06-08,1.2040,1.2040,-0.17%,开放申购,开放赎回,
2016-06-07,1.2060,1.2060,0.50%,开放申购,开放赎回,
2016-06-06,1.2000,1.2000,0.25%,开放申购,开放赎回,
2016-06-03,1.1970,1.1970,0.50%,开放申购,开放赎回,
2016-06-02,1.1910,1.1910,1.36%,开放申购,开放赎回,
2016-06-01,1.1750,1.1750,1.12%,开放申购,开放赎回,
2016-05-31,1.1620,1.1620,1.75%,开放申购,开放赎回,
2016-05-30,1.1420,1.1420,0.18%,开放申购,开放赎回,
2016-05-27,1.1400,1.1400,0.00%,开放申购,开放赎回,
2016-05-26,1.1400,1.1400,0.18%,开放申购,开放赎回,
2016-05-25,1.1380,1.1380,-0.09%,开放申购,开放赎回,
2016-05-24,1.1390,1.1390,0.00%,开放申购,开放赎回,
2016-05-23,1.1390,1.1390,0.00%,开放申购,开放赎回,
2016-05-20,1.1390,1.1390,0.00%,开放申购,开放赎回,
2016-05-19,1.1390,1.1390,0.18%,开放申购,开放赎回,
2016-05-18,1.1370,1.1370,-0.26%,开放申购,开放赎回,
2016-05-17,1.1400,1.1400,0.18%,开放申购,开放赎回,
2016-05-16,1.1380,1.1380,0.26%,开放申购,开放赎回,
2016-05-13,1.1350,1.1350,-0.09%,开放申购,开放赎回,
2016-05-12,1.1360,1.1360,0.00%,开放申购,开放赎回,
2016-05-11,1.1360,1.1360,-0.26%,开放申购,开放赎回,
2016-05-10,1.1390,1.1390,0.18%,开放申购,开放赎回,
2016-05-09,1.1370,1.1370,-0.96%,开放申购,开放赎回,
2016-05-06,1.1480,1.1480,-1.12%,开放申购,开放赎回,
2016-05-05,1.1610,1.1610,0.26%,开放申购,开放赎回,
2016-05-04,1.1580,1.1580,0.00%,开放申购,开放赎回,
2016-05-03,1.1580,1.1580,0.78%,开放申购,开放赎回,
2016-04-29,1.1490,1.1490,-0.09%,开放申购,开放赎回,
2016-04-28,1.1500,1.1500,0.09%,开放申购,开放赎回,
2016-04-27,1.1490,1.1490,-0.17%,开放申购,开放赎回,
2016-04-26,1.1510,1.1510,0.26%,开放申购,开放赎回,
2016-04-25,1.1480,1.1480,-0.26%,开放申购,开放赎回,
2016-04-22,1.1510,1.1510,0.35%,开放申购,开放赎回,
2016-04-21,1.1470,1.1470,-0.43%,开放申购,开放赎回,
2016-04-20,1.1520,1.1520,-1.62%,开放申购,开放赎回,
2016-04-19,1.1710,1.1710,0.09%,开放申购,开放赎回,
2016-04-18,1.1700,1.1700,-0.59%,开放申购,开放赎回,
2016-04-15,1.1770,1.1770,-0.08%,开放申购,开放赎回,
2016-04-14,1.1780,1.1780,0.51%,开放申购,开放赎回,
2016-04-13,1.1720,1.1720,0.69%,开放申购,开放赎回,
2016-04-12,1.1640,1.1640,-0.60%,开放申购,开放赎回,
2016-04-11,1.1710,1.1710,1.65%,开放申购,开放赎回,
2016-04-08,1.1520,1.1520,-0.43%,开放申购,开放赎回,
2016-04-07,1.1570,1.1570,-1.28%,开放申购,开放赎回,
2016-04-06,1.1720,1.1720,0.34%,开放申购,开放赎回,
2016-04-05,1.1680,1.1680,2.10%,开放申购,开放赎回,
2016-04-01,1.1440,1.1440,-1.55%,开放申购,开放赎回,
2016-03-31,1.1620,1.1620,0.09%,开放申购,开放赎回,
2016-03-30,1.1610,1.1610,4.88%,开放申购,开放赎回,
2016-03-29,1.1070,1.1070,-2.47%,开放申购,开放赎回,
2016-03-28,1.1350,1.1350,-0.70%,开放申购,开放赎回,
2016-03-25,1.1430,1.1430,-0.09%,开放申购,开放赎回,
2016-03-24,1.1440,1.1440,-1.72%,开放申购,开放赎回,
2016-03-23,1.1640,1.1640,1.66%,开放申购,开放赎回,
2016-03-22,1.1450,1.1450,-0.17%,开放申购,开放赎回,
2016-03-21,1.1470,1.1470,2.50%,开放申购,开放赎回,
2016-03-18,1.1190,1.1190,4.48%,开放申购,开放赎回,
2016-03-17,1.0710,1.0710,5.41%,开放申购,开放赎回,
2016-03-16,1.0160,1.0160,-0.97%,开放申购,开放赎回,
2016-03-15,1.0260,1.0260,-1.06%,开放申购,开放赎回,
2016-03-14,1.0370,1.0370,4.43%,开放申购,开放赎回,
2016-03-11,0.9930,0.9930,-0.30%,开放申购,开放赎回,
2016-03-10,0.9960,0.9960,-1.39%,开放申购,开放赎回,
2016-03-09,1.0100,1.0100,-1.66%,开放申购,开放赎回,
2016-03-08,1.0270,1.0270,2.09%,开放申购,开放赎回,
2016-03-07,1.0060,1.0060,2.24%,开放申购,开放赎回,
2016-03-04,0.9840,0.9840,-5.20%,开放申购,开放赎回,
2016-03-03,1.0380,1.0380,-0.29%,开放申购,开放赎回,
2016-03-02,1.0410,1.0410,4.41%,开放申购,开放赎回,
2016-03-01,0.9970,0.9970,2.68%,开放申购,开放赎回,
2016-02-29,0.9710,0.9710,-7.35%,开放申购,开放赎回,
2016-02-26,1.0480,1.0480,-1.32%,开放申购,开放赎回,
2016-02-25,1.0620,1.0620,-8.13%,开放申购,开放赎回,
2016-02-24,1.1560,1.1560,-1.11%,开放申购,开放赎回,
2016-02-23,1.1690,1.1690,-1.02%,开放申购,开放赎回,
2016-02-22,1.1810,1.1810,1.64%,开放申购,开放赎回,
2016-02-19,1.1620,1.1620,0.87%,开放申购,开放赎回,
2016-02-18,1.1520,1.1520,-1.12%,开放申购,开放赎回,
2016-02-17,1.1650,1.1650,0.78%,开放申购,开放赎回,
2016-02-16,1.1560,1.1560,4.62%,开放申购,开放赎回,
2016-02-15,1.1050,1.1050,0.82%,开放申购,开放赎回,
2016-02-05,1.0960,1.0960,-1.53%,开放申购,开放赎回,
2016-02-04,1.1130,1.1130,2.20%,开放申购,开放赎回,
2016-02-03,1.0890,1.0890,0.65%,开放申购,开放赎回,
2016-02-02,1.0820,1.0820,4.74%,开放申购,开放赎回,
2016-02-01,1.0330,1.0330,-0.67%,开放申购,开放赎回,
2016-01-29,1.0400,1.0400,4.52%,开放申购,开放赎回,
2016-01-28,0.9950,0.9950,-5.06%,开放申购,开放赎回,
2016-01-27,1.0480,1.0480,-0.10%,开放申购,开放赎回,
2016-01-26,1.0490,1.0490,-8.22%,开放申购,开放赎回,
2016-01-25,1.1430,1.1430,0.97%,开放申购,开放赎回,
2016-01-22,1.1320,1.1320,1.71%,开放申购,开放赎回,
2016-01-21,1.1130,1.1130,-4.38%,开放申购,开放赎回,
2016-01-20,1.1640,1.1640,-1.77%,开放申购,开放赎回,
2016-01-19,1.1850,1.1850,2.69%,开放申购,开放赎回,
2016-01-18,1.1540,1.1540,0.00%,开放申购,开放赎回,
2016-01-15,1.1540,1.1540,-3.03%,开放申购,开放赎回,
2016-01-14,1.1900,1.1900,1.97%,开放申购,开放赎回,
2016-01-13,1.1670,1.1670,-1.60%,开放申购,开放赎回,
2016-01-12,1.1860,1.1860,0.00%,开放申购,开放赎回,
2016-01-11,1.1860,1.1860,-5.20%,开放申购,开放赎回,
2016-01-08,1.2510,1.2510,3.05%,开放申购,开放赎回,
2016-01-07,1.2140,1.2140,-6.83%,开放申购,开放赎回,
2016-01-06,1.3030,1.3030,2.12%,开放申购,开放赎回,
2016-01-05,1.2760,1.2760,0.79%,限制大额申购,开放赎回,
2016-01-04,1.2660,1.2660,-6.08%,开放申购,开放赎回,
2015-12-31,1.3480,1.3480,-0.96%,开放申购,开放赎回,
2015-12-30,1.3610,1.3610,0.15%,开放申购,开放赎回,
2015-12-29,1.3590,1.3590,1.12%,开放申购,开放赎回,
2015-12-28,1.3440,1.3440,-2.61%,开放申购,开放赎回,
2015-12-25,1.3800,1.3800,0.29%,开放申购,开放赎回,
2015-12-24,1.3760,1.3760,-1.15%,开放申购,开放赎回,
2015-12-23,1.3920,1.3920,-0.07%,开放申购,开放赎回,
2015-12-22,1.3930,1.3930,-0.36%,开放申购,开放赎回,
2015-12-21,1.3980,1.3980,0.00%,开放申购,开放赎回,
2015-12-18,1.3980,1.3980,0.00%,开放申购,开放赎回,
2015-12-17,1.3980,1.3980,0.07%,开放申购,开放赎回,
2015-12-16,1.3970,1.3970,0.00%,开放申购,开放赎回,
2015-12-15,1.3970,1.3970,0.00%,开放申购,开放赎回,
2015-12-14,1.3970,1.3970,0.07%,开放申购,开放赎回,
2015-12-11,1.3960,1.3960,0.00%,开放申购,开放赎回,
2015-12-10,1.3960,1.3960,0.00%,开放申购,开放赎回,
2015-12-09,1.3960,1.3960,-0.36%,开放申购,开放赎回,
2015-12-08,1.4010,1.4010,-0.71%,开放申购,开放赎回,
2015-12-07,1.4110,1.4110,2.10%,开放申购,开放赎回,
2015-12-04,1.3820,1.3820,-0.65%,开放申购,开放赎回,
2015-12-03,1.3910,1.3910,3.19%,开放申购,开放赎回,
2015-12-02,1.3480,1.3480,-1.75%,开放申购,开放赎回,
2015-12-01,1.3720,1.3720,-1.22%,开放申购,开放赎回,
2015-11-30,1.3890,1.3890,0.94%,开放申购,开放赎回,
2015-11-27,1.3760,1.3760,-6.14%,开放申购,开放赎回,
2015-11-26,1.4660,1.4660,-0.81%,开放申购,开放赎回,
2015-11-25,1.4780,1.4780,2.64%,开放申购,开放赎回,
2015-11-24,1.4400,1.4400,1.77%,开放申购,开放赎回,
2015-11-23,1.4150,1.4150,-1.39%,开放申购,开放赎回,
2015-11-20,1.4350,1.4350,1.06%,开放申购,开放赎回,
2015-11-19,1.4200,1.4200,3.65%,开放申购,开放赎回,
2015-11-18,1.3700,1.3700,-2.35%,开放申购,开放赎回,
2015-11-17,1.4030,1.4030,-1.41%,开放申购,开放赎回,
2015-11-16,1.4230,1.4230,3.12%,开放申购,开放赎回,
2015-11-13,1.3800,1.3800,-2.54%,开放申购,开放赎回,
2015-11-12,1.4160,1.4160,-0.63%,开放申购,开放赎回,
2015-11-11,1.4250,1.4250,2.08%,开放申购,开放赎回,
2015-11-10,1.3960,1.3960,0.79%,开放申购,开放赎回,
2015-11-09,1.3850,1.3850,2.59%,开放申购,开放赎回,
2015-11-06,1.3500,1.3500,3.61%,开放申购,开放赎回,
2015-11-05,1.3030,1.3030,0.15%,开放申购,开放赎回,
2015-11-04,1.3010,1.3010,5.43%,开放申购,开放赎回,
2015-11-03,1.2340,1.2340,-0.40%,开放申购,开放赎回,
2015-11-02,1.2390,1.2390,-2.06%,开放申购,开放赎回,
2015-10-30,1.2650,1.2650,0.24%,开放申购,开放赎回,
2015-10-29,1.2620,1.2620,0.64%,开放申购,开放赎回,
2015-10-28,1.2540,1.2540,-2.87%,开放申购,开放赎回,
2015-10-27,1.2910,1.2910,1.10%,开放申购,开放赎回,
2015-10-26,1.2770,1.2770,1.19%,开放申购,开放赎回,
2015-10-23,1.2620,1.2620,3.27%,开放申购,开放赎回,
2015-10-22,1.2220,1.2220,5.25%,开放申购,开放赎回,
2015-10-21,1.1610,1.1610,-6.90%,开放申购,开放赎回,
2015-10-20,1.2470,1.2470,2.97%,开放申购,开放赎回,
2015-10-19,1.2110,1.2110,-0.74%,开放申购,开放赎回,
2015-10-16,1.2200,1.2200,1.41%,开放申购,开放赎回,
2015-10-15,1.2030,1.2030,4.07%,开放申购,开放赎回,
2015-10-14,1.1560,1.1560,-1.11%,开放申购,开放赎回,
2015-10-13,1.1690,1.1690,1.74%,开放申购,开放赎回,
2015-10-12,1.1490,1.1490,5.12%,开放申购,开放赎回,
2015-10-09,1.0930,1.0930,1.77%,开放申购,开放赎回,
2015-10-08,1.0740,1.0740,5.29%,开放申购,开放赎回,
2015-09-30,1.0200,1.0200,0.00%,开放申购,开放赎回,
2015-09-29,1.0200,1.0200,-1.54%,开放申购,开放赎回,
2015-09-28,1.0360,1.0360,4.44%,开放申购,开放赎回,
2015-09-25,0.9920,0.9920,-4.80%,开放申购,开放赎回,
2015-09-24,1.0420,1.0420,1.56%,开放申购,开放赎回,
2015-09-23,1.0260,1.0260,-0.10%,开放申购,开放赎回,
2015-09-22,1.0270,1.0270,0.29%,开放申购,开放赎回,
2015-09-21,1.0240,1.0240,5.79%,开放申购,开放赎回,
2015-09-18,0.9680,0.9680,2.54%,开放申购,开放赎回,
2015-09-17,0.9440,0.9440,-0.11%,开放申购,开放赎回,
2015-09-16,0.9450,0.9450,6.30%,开放申购,开放赎回,
2015-09-15,0.8890,0.8890,-5.02%,开放申购,开放赎回,
2015-09-14,0.9360,0.9360,-5.17%,开放申购,开放赎回,
2015-09-11,0.9870,0.9870,0.61%,开放申购,开放赎回,
2015-09-10,0.9810,0.9810,-0.71%,开放申购,开放赎回,
2015-09-09,0.9880,0.9880,0.10%,开放申购,开放赎回,
2015-09-08,0.9870,0.9870,0.00%,开放申购,开放赎回,
2015-09-07,0.9870,0.9870,0.00%,开放申购,开放赎回,
2015-09-02,0.9870,0.9870,0.00%,开放申购,开放赎回,
2015-09-01,0.9870,0.9870,-0.10%,开放申购,开放赎回,
2015-08-31,0.9880,0.9880,0.00%,开放申购,开放赎回,
2015-08-28,0.9880,0.9880,0.10%,开放申购,开放赎回,
2015-08-27,0.9870,0.9870,-0.10%,开放申购,开放赎回,
2015-08-26,0.9880,0.9880,-0.20%,开放申购,开放赎回,
2015-08-25,0.9900,0.9900,-0.40%,开放申购,开放赎回,
2015-08-24,0.9940,0.9940,-0.20%,开放申购,开放赎回,
2015-08-21,0.9960,0.9960,-1.19%,开放申购,开放赎回,
2015-08-20,1.0080,1.0080,-2.14%,开放申购,开放赎回,
2015-08-19,1.0300,1.0300,0.78%,开放申购,开放赎回,
2015-08-18,1.0220,1.0220,-6.92%,开放申购,开放赎回,
2015-08-17,1.0980,1.0980,2.23%,开放申购,开放赎回,
2015-08-14,1.0740,1.0740,1.03%,开放申购,开放赎回,
2015-08-13,1.0630,1.0630,2.41%,开放申购,开放赎回,
2015-08-12,1.0380,1.0380,-1.33%,开放申购,开放赎回,
2015-08-11,1.0520,1.0520,0.10%,开放申购,开放赎回,
2015-08-10,1.0510,1.0510,5.21%,开放申购,开放赎回,
2015-08-07,0.9990,0.9990,3.42%,开放申购,开放赎回,
2015-08-06,0.9660,0.9660,-0.62%,开放申购,开放赎回,
2015-08-05,0.9720,0.9720,-1.22%,开放申购,开放赎回,
2015-08-04,0.9840,0.9840,5.35%,开放申购,开放赎回,
2015-08-03,0.9340,0.9340,-3.51%,开放申购,开放赎回,
2015-07-31,0.9680,0.9680,-1.93%,开放申购,开放赎回,
2015-07-30,0.9870,0.9870,-2.08%,开放申购,开放赎回,
2015-07-29,1.0080,1.0080,4.56%,开放申购,开放赎回,
2015-07-28,0.9640,0.9640,-2.53%,开放申购,开放赎回,
2015-07-27,0.9890,0.9890,-6.79%,开放申购,开放赎回,
2015-07-24,1.0610,1.0610,-1.49%,开放申购,开放赎回,
2015-07-23,1.0770,1.0770,3.06%,开放申购,开放赎回,
2015-07-22,1.0450,1.0450,1.36%,开放申购,开放赎回,
2015-07-21,1.0310,1.0310,1.58%,开放申购,开放赎回,
2015-07-20,1.0150,1.0150,2.01%,开放申购,开放赎回,
2015-07-17,0.9950,0.9950,5.18%,开放申购,开放赎回,
2015-07-16,0.9460,0.9460,1.61%,开放申购,开放赎回,
2015-07-15,0.9310,0.9310,-6.15%,开放申购,开放赎回,
2015-07-14,0.9920,0.9920,1.95%,开放申购,开放赎回,
2015-07-13,0.9730,0.9730,2.21%,开放申购,开放赎回,
2015-07-10,0.9520,0.9520,1.06%,开放申购,开放赎回,
2015-07-09,0.9420,0.9420,0.96%,开放申购,开放赎回,
2015-07-08,0.9330,0.9330,-0.64%,开放申购,开放赎回,
2015-07-07,0.9390,0.9390,-1.16%,开放申购,开放赎回,
2015-07-06,0.9500,0.9500,-0.42%,开放申购,开放赎回,
2015-07-03,0.9540,0.9540,-0.83%,开放申购,开放赎回,
2015-07-02,0.9620,0.9620,-1.13%,开放申购,开放赎回,
2015-07-01,0.9730,0.9730,-0.92%,开放申购,开放赎回,
2015-06-30,0.9820,0.9820,1.34%,开放申购,开放赎回,
2015-06-29,0.9690,0.9690,-0.92%,开放申购,开放赎回,
2015-06-26,0.9780,0.9780,-1.31%,开放申购,开放赎回,
2015-06-25,0.9910,0.9910,-0.60%,开放申购,开放赎回,
2015-06-24,0.9970,0.9970,0.20%,开放申购,开放赎回,
2015-06-23,0.9950,0.9950,0.20%,开放申购,开放赎回,
2015-06-19,0.9930,0.9930,-0.50%,开放申购,开放赎回,
2015-06-18,0.9980,0.9980,-0.30%,开放申购,开放赎回,
2015-06-17,1.0010,1.0010,0.10%,开放申购,开放赎回,
2015-06-16,1.0000,1.0000,-0.10%,开放申购,开放赎回,
2015-06-15,1.0010,1.0010,-0.10%,开放申购,开放赎回,
2015-06-12,1.0020,1.0020,0.00%,开放申购,开放赎回,
2015-06-11,1.0020,1.0020,,封闭期,封闭期,
2015-06-05,1.0010,1.0010,,封闭期,封闭期,
2015-05-29,1.0000,1.0000,,封闭期,封闭期,
2015-05-22,1.0000,1.0000,,封闭期,封闭期,
2015-05-20,1.0000,1.0000,,封闭期,封闭期,
