净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-19,1.6501,1.7091,-0.12%,开放申购,开放赎回,
2016-07-18,1.6520,1.7110,0.44%,开放申购,开放赎回,
2016-07-15,1.6448,1.7038,-0.15%,开放申购,开放赎回,
2016-07-14,1.6473,1.7063,0.43%,开放申购,开放赎回,
2016-07-13,1.6402,1.6992,-0.07%,开放申购,开放赎回,
2016-07-12,1.6413,1.7003,0.82%,开放申购,开放赎回,
2016-07-11,1.6280,1.6870,0.31%,开放申购,开放赎回,
2016-07-08,1.6230,1.6820,1.47%,开放申购,开放赎回,
2016-07-07,1.5995,1.6585,-0.12%,开放申购,开放赎回,
2016-07-06,1.6015,1.6605,0.88%,开放申购,开放赎回,
2016-07-05,1.5875,1.6465,,开放申购,开放赎回,
2016-07-01,1.5956,1.6546,0.45%,开放申购,开放赎回,
2016-06-30,1.5884,1.6474,1.23%,开放申购,开放赎回,
2016-06-29,1.5691,1.6281,1.33%,开放申购,开放赎回,
2016-06-28,1.5485,1.6075,1.94%,开放申购,开放赎回,
2016-06-27,1.5191,1.5781,-0.89%,开放申购,开放赎回,
2016-06-24,1.5328,1.5918,-3.28%,开放申购,开放赎回,
2016-06-23,1.5847,1.6437,0.88%,开放申购,开放赎回,
2016-06-22,1.5709,1.6299,0.23%,开放申购,开放赎回,
2016-06-21,1.5673,1.6263,0.17%,开放申购,开放赎回,
2016-06-20,1.5646,1.6236,0.42%,开放申购,开放赎回,
2016-06-17,1.5580,1.6170,-0.24%,开放申购,开放赎回,
2016-06-16,1.5618,1.6208,-0.07%,开放申购,开放赎回,
2016-06-15,1.5629,1.6219,0.13%,开放申购,开放赎回,
2016-06-14,1.5609,1.6199,-0.19%,开放申购,开放赎回,
2016-06-13,1.5638,1.6228,-1.49%,开放申购,开放赎回,
2016-06-08,1.5875,1.6465,0.29%,开放申购,开放赎回,
2016-06-07,1.5829,1.6419,0.29%,开放申购,开放赎回,
2016-06-06,1.5783,1.6373,0.03%,开放申购,开放赎回,
2016-06-03,1.5778,1.6368,-0.13%,开放申购,开放赎回,
2016-06-02,1.5799,1.6389,-0.01%,开放申购,开放赎回,
2016-06-01,1.5801,1.6391,0.27%,开放申购,开放赎回,
2016-05-31,1.5759,1.6349,,开放申购,开放赎回,
2016-05-27,1.5709,1.6299,0.33%,暂停申购,开放赎回,
2016-05-26,1.5658,1.6248,-0.20%,暂停申购,开放赎回,
2016-05-25,1.5690,1.6280,0.98%,暂停申购,开放赎回,
2016-05-24,1.5537,1.6127,1.31%,暂停申购,开放赎回,
2016-05-23,1.5336,1.5926,-0.29%,暂停申购,开放赎回,
2016-05-20,1.5380,1.5970,0.55%,暂停申购,开放赎回,
2016-05-19,1.5296,1.5886,0.10%,暂停申购,开放赎回,
2016-05-18,1.5280,1.5870,0.05%,暂停申购,开放赎回,
2016-05-17,1.5273,1.5863,-1.07%,暂停申购,开放赎回,
2016-05-16,1.5438,1.6028,1.06%,暂停申购,开放赎回,
2016-05-13,1.5276,1.5866,-0.38%,暂停申购,开放赎回,
2016-05-12,1.5335,1.5925,-0.38%,暂停申购,开放赎回,
2016-05-11,1.5393,1.5983,-0.89%,暂停申购,开放赎回,
2016-05-10,1.5532,1.6122,1.36%,暂停申购,开放赎回,
2016-05-09,1.5323,1.5913,-0.08%,暂停申购,开放赎回,
2016-05-06,1.5335,1.5925,0.42%,暂停申购,开放赎回,
2016-05-05,1.5271,1.5861,0.25%,暂停申购,开放赎回,
2016-05-04,1.5233,1.5823,0.00%,暂停申购,开放赎回,
2016-05-03,1.5233,1.5823,-0.14%,暂停申购,开放赎回,
2016-04-29,1.5254,1.5844,-1.02%,暂停申购,开放赎回,
2016-04-28,1.5411,1.6001,-0.70%,暂停申购,开放赎回,
2016-04-27,1.5520,1.6110,0.09%,暂停申购,开放赎回,
2016-04-26,1.5506,1.6096,-0.17%,暂停申购,开放赎回,
