净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0471,1.0471,-0.36%,开放申购,开放赎回,
2016-07-19,1.0509,1.0509,0.12%,开放申购,开放赎回,
2016-07-18,1.0496,1.0496,-0.50%,开放申购,开放赎回,
2016-07-15,1.0549,1.0549,-0.12%,开放申购,开放赎回,
2016-07-14,1.0562,1.0562,-0.44%,开放申购,开放赎回,
2016-07-13,1.0609,1.0609,0.68%,开放申购,开放赎回,
2016-07-12,1.0537,1.0537,0.92%,开放申购,开放赎回,
2016-07-11,1.0441,1.0441,0.57%,开放申购,开放赎回,
2016-07-08,1.0382,1.0382,-0.61%,开放申购,开放赎回,
2016-07-07,1.0446,1.0446,1.11%,开放申购,开放赎回,
2016-07-06,1.0331,1.0331,0.85%,开放申购,开放赎回,
2016-07-05,1.0244,1.0244,0.67%,开放申购,开放赎回,
2016-07-04,1.0176,1.0176,2.47%,开放申购,开放赎回,
2016-07-01,0.9931,0.9931,0.21%,开放申购,开放赎回,
2016-06-30,0.9910,0.9910,-0.58%,开放申购,开放赎回,
2016-06-29,0.9968,0.9968,0.66%,开放申购,开放赎回,
2016-06-28,0.9903,0.9903,0.38%,开放申购,开放赎回,
2016-06-27,0.9866,0.9866,1.63%,开放申购,开放赎回,
2016-06-24,0.9708,0.9708,-0.54%,开放申购,开放赎回,
2016-06-23,0.9761,0.9761,-0.97%,开放申购,开放赎回,
2016-06-22,0.9857,0.9857,1.37%,开放申购,开放赎回,
2016-06-21,0.9724,0.9724,-1.07%,开放申购,开放赎回,
2016-06-20,0.9829,0.9829,0.07%,开放申购,开放赎回,
2016-06-17,0.9822,0.9822,0.41%,开放申购,开放赎回,
2016-06-16,0.9782,0.9782,0.63%,开放申购,开放赎回,
2016-06-15,0.9721,0.9721,3.33%,开放申购,开放赎回,
2016-06-14,0.9408,0.9408,0.32%,开放申购,开放赎回,
2016-06-13,0.9378,0.9378,-3.53%,开放申购,开放赎回,
2016-06-08,0.9721,0.9721,-0.23%,开放申购,开放赎回,
2016-06-07,0.9743,0.9743,-0.11%,开放申购,开放赎回,
2016-06-06,0.9754,0.9754,0.53%,开放申购,开放赎回,
2016-06-03,0.9703,0.9703,0.07%,开放申购,开放赎回,
2016-06-02,0.9696,0.9696,0.92%,开放申购,开放赎回,
2016-06-01,0.9608,0.9608,0.92%,开放申购,开放赎回,
2016-05-31,0.9520,0.9520,3.84%,开放申购,开放赎回,
2016-05-30,0.9168,0.9168,-0.60%,开放申购,开放赎回,
2016-05-27,0.9223,0.9223,-0.35%,开放申购,开放赎回,
2016-05-26,0.9255,0.9255,0.74%,开放申购,开放赎回,
2016-05-25,0.9187,0.9187,-0.66%,开放申购,开放赎回,
2016-05-24,0.9248,0.9248,-0.84%,开放申购,开放赎回,
2016-05-23,0.9326,0.9326,1.15%,开放申购,开放赎回,
2016-05-20,0.9220,0.9220,0.57%,开放申购,开放赎回,
2016-05-19,0.9168,0.9168,1.09%,开放申购,开放赎回,
2016-05-18,0.9069,0.9069,-2.80%,开放申购,开放赎回,
2016-05-17,0.9330,0.9330,-0.20%,开放申购,开放赎回,
2016-05-16,0.9349,0.9349,1.89%,开放申购,开放赎回,
2016-05-13,0.9176,0.9176,0.15%,开放申购,开放赎回,
2016-05-12,0.9162,0.9162,0.54%,开放申购,开放赎回,
2016-05-11,0.9113,0.9113,-0.50%,开放申购,开放赎回,
2016-05-10,0.9159,0.9159,-0.48%,开放申购,开放赎回,
2016-05-09,0.9203,0.9203,-4.11%,开放申购,开放赎回,
2016-05-06,0.9597,0.9597,-3.68%,开放申购,开放赎回,
2016-05-05,0.9964,0.9964,0.62%,开放申购,开放赎回,
2016-05-04,0.9903,0.9903,-0.19%,开放申购,开放赎回,
2016-05-03,0.9922,0.9922,2.52%,开放申购,开放赎回,
2016-04-29,0.9678,0.9678,0.22%,开放申购,开放赎回,
2016-04-28,0.9657,0.9657,-0.66%,开放申购,开放赎回,
2016-04-27,0.9721,0.9721,-0.27%,开放申购,开放赎回,
2016-04-26,0.9747,0.9747,0.65%,开放申购,开放赎回,
2016-04-25,0.9684,0.9684,-0.53%,开放申购,开放赎回,
2016-04-22,0.9736,0.9736,-0.36%,开放申购,开放赎回,
2016-04-21,0.9771,0.9771,0.08%,开放申购,开放赎回,
2016-04-20,0.9763,0.9763,-3.18%,开放申购,开放赎回,
2016-04-19,1.0084,1.0084,0.41%,开放申购,开放赎回,
2016-04-18,1.0043,1.0043,-1.05%,开放申购,开放赎回,
2016-04-15,1.0150,1.0150,-0.22%,开放申购,开放赎回,
2016-04-14,1.0172,1.0172,0.42%,开放申购,开放赎回,
2016-04-13,1.0129,1.0129,2.14%,开放申购,开放赎回,
2016-04-12,0.9917,0.9917,-0.52%,开放申购,开放赎回,
2016-04-11,0.9969,0.9969,2.09%,开放申购,开放赎回,
2016-04-08,0.9765,0.9765,-0.59%,开放申购,开放赎回,
2016-04-07,0.9823,0.9823,-1.17%,开放申购,开放赎回,
2016-04-06,0.9939,0.9939,0.39%,开放申购,开放赎回,
2016-04-05,0.9900,0.9900,1.94%,开放申购,开放赎回,
2016-04-01,0.9712,0.9712,0.28%,开放申购,开放赎回,
2016-03-31,0.9685,0.9685,0.13%,开放申购,开放赎回,
2016-03-30,0.9672,0.9672,3.23%,开放申购,开放赎回,
2016-03-29,0.9369,0.9369,-1.60%,开放申购,开放赎回,
2016-03-28,0.9521,0.9521,-0.39%,开放申购,开放赎回,
2016-03-25,0.9558,0.9558,0.24%,开放申购,开放赎回,
2016-03-24,0.9535,0.9535,-1.80%,开放申购,开放赎回,
2016-03-23,0.9710,0.9710,0.57%,开放申购,开放赎回,
2016-03-22,0.9655,0.9655,-0.46%,开放申购,开放赎回,
2016-03-21,0.9700,0.9700,2.05%,开放申购,开放赎回,
2016-03-18,0.9505,0.9505,3.11%,开放申购,开放赎回,
2016-03-17,0.9218,0.9218,2.90%,开放申购,开放赎回,
2016-03-16,0.8958,0.8958,-0.93%,开放申购,开放赎回,
2016-03-15,0.9042,0.9042,-1.06%,开放申购,开放赎回,
2016-03-14,0.9139,0.9139,3.07%,开放申购,开放赎回,
2016-03-11,0.8867,0.8867,-0.07%,开放申购,开放赎回,
2016-03-10,0.8873,0.8873,-2.01%,开放申购,开放赎回,
