净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0394,1.0394,0.00%,开放申购,开放赎回,
2016-07-19,1.0394,1.0394,0.02%,开放申购,开放赎回,
2016-07-18,1.0392,1.0392,-0.01%,开放申购,开放赎回,
2016-07-15,1.0393,1.0393,0.05%,开放申购,开放赎回,
2016-07-14,1.0388,1.0388,0.00%,开放申购,开放赎回,
2016-07-13,1.0388,1.0388,0.02%,开放申购,开放赎回,
2016-07-12,1.0386,1.0386,0.14%,开放申购,开放赎回,
2016-07-11,1.0371,1.0371,0.02%,开放申购,开放赎回,
2016-07-08,1.0369,1.0369,-0.02%,开放申购,开放赎回,
2016-07-07,1.0371,1.0371,0.13%,开放申购,开放赎回,
2016-07-06,1.0358,1.0358,0.15%,开放申购,开放赎回,
2016-07-05,1.0343,1.0343,0.18%,开放申购,开放赎回,
2016-07-04,1.0324,1.0324,0.26%,开放申购,开放赎回,
2016-07-01,1.0297,1.0297,0.13%,开放申购,开放赎回,
2016-06-30,1.0284,1.0284,-0.04%,开放申购,开放赎回,
2016-06-29,1.0288,1.0288,0.16%,开放申购,开放赎回,
2016-06-28,1.0272,1.0272,0.06%,开放申购,开放赎回,
2016-06-27,1.0266,1.0266,0.33%,开放申购,开放赎回,
2016-06-24,1.0232,1.0232,0.06%,开放申购,开放赎回,
2016-06-23,1.0226,1.0226,0.10%,开放申购,开放赎回,
2016-06-22,1.0216,1.0216,0.08%,开放申购,开放赎回,
2016-06-21,1.0208,1.0208,0.01%,开放申购,开放赎回,
2016-06-20,1.0207,1.0207,-0.04%,开放申购,开放赎回,
2016-06-17,1.0211,1.0211,0.05%,开放申购,开放赎回,
2016-06-16,1.0206,1.0206,0.01%,开放申购,开放赎回,
2016-06-15,1.0205,1.0205,0.18%,开放申购,开放赎回,
2016-06-14,1.0187,1.0187,0.03%,开放申购,开放赎回,
2016-06-13,1.0184,1.0184,-0.10%,开放申购,开放赎回,
2016-06-08,1.0194,1.0194,0.01%,开放申购,开放赎回,
2016-06-07,1.0193,1.0193,0.01%,开放申购,开放赎回,
2016-06-06,1.0192,1.0192,0.08%,开放申购,开放赎回,
2016-06-03,1.0184,1.0184,0.03%,开放申购,开放赎回,
2016-06-02,1.0181,1.0181,0.03%,开放申购,开放赎回,
2016-06-01,1.0178,1.0178,0.14%,开放申购,开放赎回,
2016-05-31,1.0164,1.0164,0.10%,开放申购,开放赎回,
2016-05-30,1.0154,1.0154,0.03%,开放申购,开放赎回,
2016-05-27,1.0151,1.0151,-0.03%,开放申购,开放赎回,
2016-05-26,1.0154,1.0154,-0.02%,开放申购,开放赎回,
2016-05-25,1.0156,1.0156,0.02%,开放申购,开放赎回,
2016-05-24,1.0154,1.0154,-0.01%,开放申购,开放赎回,
2016-05-23,1.0155,1.0155,0.13%,开放申购,开放赎回,
2016-05-20,1.0142,1.0142,0.03%,开放申购,开放赎回,
2016-05-19,1.0139,1.0139,0.01%,开放申购,开放赎回,
2016-05-18,1.0138,1.0138,-0.08%,开放申购,开放赎回,
2016-05-17,1.0146,1.0146,-0.04%,开放申购,开放赎回,
2016-05-16,1.0150,1.0150,0.11%,开放申购,开放赎回,
2016-05-13,1.0139,1.0139,0.06%,开放申购,开放赎回,
2016-05-12,1.0133,1.0133,0.05%,开放申购,开放赎回,
2016-05-11,1.0128,1.0128,0.03%,开放申购,开放赎回,
2016-05-10,1.0125,1.0125,0.01%,开放申购,开放赎回,
2016-05-09,1.0124,1.0124,-0.03%,开放申购,开放赎回,
2016-05-06,1.0127,1.0127,-0.09%,开放申购,开放赎回,
2016-05-05,1.0136,1.0136,0.05%,开放申购,开放赎回,
2016-05-04,1.0131,1.0131,0.00%,开放申购,开放赎回,
2016-05-03,1.0131,1.0131,0.10%,开放申购,开放赎回,
2016-04-29,1.0121,1.0121,0.01%,开放申购,开放赎回,
2016-04-28,1.0120,1.0120,0.02%,开放申购,开放赎回,
2016-04-27,1.0118,1.0118,0.03%,开放申购,开放赎回,
2016-04-26,1.0115,1.0115,0.03%,开放申购,开放赎回,
