净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9832,0.9832,-0.14%,开放申购,开放赎回,
2016-07-19,0.9846,0.9846,0.84%,开放申购,开放赎回,
2016-07-18,0.9764,0.9764,0.38%,开放申购,开放赎回,
2016-07-15,0.9727,0.9727,-0.76%,开放申购,开放赎回,
2016-07-14,0.9801,0.9801,0.15%,开放申购,开放赎回,
2016-07-13,0.9786,0.9786,1.33%,开放申购,开放赎回,
2016-07-12,0.9658,0.9658,0.93%,开放申购,开放赎回,
2016-07-11,0.9569,0.9569,-0.71%,开放申购,开放赎回,
2016-07-08,0.9637,0.9637,0.10%,开放申购,开放赎回,
2016-07-07,0.9627,0.9627,-0.31%,开放申购,开放赎回,
2016-07-06,0.9657,0.9657,-0.10%,开放申购,开放赎回,
2016-07-05,0.9667,0.9667,-0.17%,开放申购,开放赎回,
2016-07-04,0.9683,0.9683,1.06%,开放申购,开放赎回,
2016-07-01,0.9581,0.9581,-0.31%,开放申购,开放赎回,
2016-06-30,0.9611,0.9611,0.55%,开放申购,开放赎回,
2016-06-29,0.9558,0.9558,0.01%,开放申购,开放赎回,
2016-06-28,0.9557,0.9557,1.16%,开放申购,开放赎回,
2016-06-27,0.9447,0.9447,2.60%,开放申购,开放赎回,
2016-06-24,0.9208,0.9208,-1.38%,开放申购,开放赎回,
2016-06-23,0.9337,0.9337,-0.74%,开放申购,开放赎回,
2016-06-22,0.9407,0.9407,1.84%,开放申购,开放赎回,
2016-06-21,0.9237,0.9237,-0.87%,开放申购,开放赎回,
2016-06-20,0.9318,0.9318,1.79%,开放申购,开放赎回,
2016-06-17,0.9154,0.9154,0.96%,开放申购,开放赎回,
2016-06-16,0.9067,0.9067,-0.54%,开放申购,开放赎回,
2016-06-15,0.9116,0.9116,2.96%,开放申购,开放赎回,
2016-06-14,0.8854,0.8854,0.01%,开放申购,开放赎回,
2016-06-13,0.8853,0.8853,-4.57%,开放申购,开放赎回,
2016-06-08,0.9277,0.9277,-0.19%,开放申购,开放赎回,
2016-06-07,0.9295,0.9295,0.19%,开放申购,开放赎回,
2016-06-06,0.9277,0.9277,-0.42%,开放申购,开放赎回,
