净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1354,1.3334,0.06%,开放申购,开放赎回,
2016-07-19,1.1347,1.3327,0.06%,开放申购,开放赎回,
2016-07-18,1.1340,1.3320,0.03%,开放申购,开放赎回,
2016-07-15,1.1337,1.3317,0.06%,开放申购,开放赎回,
2016-07-14,1.1330,1.3310,0.04%,开放申购,开放赎回,
2016-07-13,1.1326,1.3306,0.06%,开放申购,开放赎回,
2016-07-12,1.1319,1.3299,0.01%,开放申购,开放赎回,
2016-07-11,1.1318,1.3298,0.01%,开放申购,开放赎回,
2016-07-08,1.1317,1.3297,0.09%,开放申购,开放赎回,
2016-07-07,1.1307,1.3287,0.07%,开放申购,开放赎回,
2016-07-06,1.1299,1.3279,0.06%,开放申购,开放赎回,
2016-07-05,1.1292,1.3272,-0.09%,开放申购,开放赎回,
2016-07-04,1.1302,1.3282,0.02%,开放申购,开放赎回,
2016-07-01,1.1300,1.3280,0.09%,开放申购,开放赎回,
2016-06-30,1.1290,1.3270,0.05%,开放申购,开放赎回,
2016-06-29,1.1284,1.3264,-0.04%,开放申购,开放赎回,
2016-06-28,1.1288,1.3268,0.02%,开放申购,开放赎回,
2016-06-27,1.1286,1.3266,0.12%,开放申购,开放赎回,
2016-06-24,1.1272,1.3252,0.22%,开放申购,开放赎回,
2016-06-23,1.1247,1.3227,0.36%,开放申购,开放赎回,
2016-06-22,1.1207,1.3187,0.07%,开放申购,开放赎回,
2016-06-21,1.1199,1.3179,-0.04%,开放申购,开放赎回,
2016-06-20,1.1203,1.3183,0.08%,开放申购,开放赎回,
2016-06-17,1.1194,1.3174,0.04%,开放申购,开放赎回,
2016-06-16,1.1190,1.3170,0.05%,开放申购,开放赎回,
2016-06-15,1.1184,1.3164,0.02%,开放申购,开放赎回,
2016-06-14,1.1182,1.3162,0.09%,开放申购,开放赎回,
2016-06-13,1.1172,1.3152,0.05%,开放申购,开放赎回,
2016-06-08,1.1166,1.3146,0.05%,开放申购,开放赎回,
2016-06-07,1.1160,1.3140,0.00%,开放申购,开放赎回,
2016-06-06,1.1160,1.3140,-0.02%,开放申购,开放赎回,
2016-06-03,1.1162,1.3142,-0.04%,开放申购,开放赎回,
2016-06-02,1.1166,1.3146,-0.01%,开放申购,开放赎回,
2016-06-01,1.1167,1.3147,0.03%,开放申购,开放赎回,
2016-05-31,1.1164,1.3144,0.00%,开放申购,开放赎回,
2016-05-30,1.1164,1.3144,-0.08%,开放申购,开放赎回,
2016-05-27,1.1173,1.3153,0.04%,开放申购,开放赎回,
2016-05-26,1.1168,1.3148,-0.03%,开放申购,开放赎回,
2016-05-25,1.1171,1.3151,0.01%,开放申购,开放赎回,
2016-05-24,1.1170,1.3150,0.08%,开放申购,开放赎回,
2016-05-23,1.1161,1.3141,0.04%,开放申购,开放赎回,
2016-05-20,1.1156,1.3136,-0.03%,开放申购,开放赎回,
2016-05-19,1.1159,1.3139,0.03%,开放申购,开放赎回,
2016-05-18,1.1156,1.3136,-0.06%,开放申购,开放赎回,
2016-05-17,1.1163,1.3143,0.00%,开放申购,开放赎回,
2016-05-16,1.1163,1.3143,0.07%,开放申购,开放赎回,
2016-05-13,1.1155,1.3135,0.02%,开放申购,开放赎回,
2016-05-12,1.1153,1.3133,0.06%,开放申购,开放赎回,
2016-05-11,1.1146,1.3126,0.03%,开放申购,开放赎回,
2016-05-10,1.1143,1.3123,0.12%,开放申购,开放赎回,
2016-05-09,1.1130,1.3110,0.04%,开放申购,开放赎回,
2016-05-06,1.1126,1.3106,0.01%,开放申购,开放赎回,
2016-05-05,1.1125,1.3105,0.09%,开放申购,开放赎回,
2016-05-04,1.1115,1.3095,0.05%,开放申购,开放赎回,
2016-05-03,1.1109,1.3089,0.07%,开放申购,开放赎回,
2016-04-29,1.1101,1.3081,0.00%,开放申购,开放赎回,
2016-04-28,1.1101,1.3081,-0.03%,开放申购,开放赎回,
2016-04-27,1.1104,1.3084,0.09%,开放申购,开放赎回,
2016-04-26,1.1094,1.3074,-0.19%,开放申购,开放赎回,
2016-04-25,1.1115,1.3095,-0.22%,开放申购,开放赎回,
2016-04-22,1.1140,1.3120,-0.11%,开放申购,开放赎回,
2016-04-21,1.1152,1.3132,-0.19%,开放申购,开放赎回,
2016-04-20,1.1173,1.3153,-0.14%,开放申购,开放赎回,
2016-04-19,1.1189,1.3169,0.02%,开放申购,开放赎回,
2016-04-18,1.1187,1.3167,0.04%,开放申购,开放赎回,
2016-04-15,1.1183,1.3163,-0.05%,开放申购,开放赎回,
2016-04-14,1.1189,1.3169,-0.05%,开放申购,开放赎回,
2016-04-13,1.1195,1.3175,-0.18%,开放申购,开放赎回,
2016-04-12,1.1215,1.3195,-0.14%,开放申购,开放赎回,
2016-04-11,1.1231,1.3211,0.01%,开放申购,开放赎回,
2016-04-08,1.1230,1.3210,-0.04%,开放申购,开放赎回,
2016-04-07,1.1235,1.3215,-0.05%,开放申购,开放赎回,
2016-04-06,1.1241,1.3221,0.01%,开放申购,开放赎回,
2016-04-05,1.1240,1.3220,-0.01%,开放申购,开放赎回,
2016-04-01,1.1241,1.3221,0.00%,开放申购,开放赎回,
2016-03-31,1.1241,1.3221,0.05%,开放申购,开放赎回,
2016-03-30,1.1235,1.3215,0.00%,开放申购,开放赎回,
