净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.1550,1.1550,0.05%,开放申购,开放赎回,
2016-07-19,1.1544,1.1544,0.81%,开放申购,开放赎回,
2016-07-18,1.1451,1.1451,-0.52%,开放申购,开放赎回,
2016-07-15,1.1511,1.1511,-0.75%,开放申购,开放赎回,
2016-07-14,1.1598,1.1598,0.19%,开放申购,开放赎回,
2016-07-13,1.1576,1.1576,1.07%,开放申购,开放赎回,
2016-07-12,1.1453,1.1453,1.04%,开放申购,开放赎回,
2016-07-11,1.1335,1.1335,-0.77%,开放申购,开放赎回,
2016-07-08,1.1423,1.1423,0.10%,开放申购,开放赎回,
2016-07-07,1.1412,1.1412,-0.45%,开放申购,开放赎回,
2016-07-06,1.1464,1.1464,,开放申购,开放赎回,
