净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0269,1.0269,-0.04%,开放申购,开放赎回,
2016-07-19,1.0273,1.0273,0.36%,开放申购,开放赎回,
2016-07-18,1.0236,1.0236,-0.92%,开放申购,开放赎回,
2016-07-15,1.0331,1.0331,-0.08%,开放申购,开放赎回,
2016-07-14,1.0339,1.0339,0.07%,开放申购,开放赎回,
2016-07-13,1.0332,1.0332,0.56%,开放申购,开放赎回,
2016-07-12,1.0274,1.0274,0.39%,开放申购,开放赎回,
2016-07-11,1.0234,1.0234,-0.77%,开放申购,开放赎回,
2016-07-08,1.0313,1.0313,0.04%,开放申购,开放赎回,
2016-07-07,1.0309,1.0309,0.50%,开放申购,开放赎回,
2016-07-06,1.0258,1.0258,0.35%,开放申购,开放赎回,
2016-07-05,1.0222,1.0222,1.07%,开放申购,开放赎回,
2016-07-04,1.0114,1.0114,1.21%,开放申购,开放赎回,
2016-07-01,0.9993,0.9993,0.23%,开放申购,开放赎回,
2016-06-30,0.9970,0.9970,-0.01%,开放申购,开放赎回,
2016-06-29,0.9971,0.9971,-0.10%,开放申购,开放赎回,
2016-06-28,0.9981,0.9981,0.82%,开放申购,开放赎回,
2016-06-27,0.9900,0.9900,1.62%,开放申购,开放赎回,
2016-06-24,0.9742,0.9742,-0.47%,开放申购,开放赎回,
2016-06-23,0.9788,0.9788,-0.45%,开放申购,开放赎回,
2016-06-22,0.9832,0.9832,1.05%,开放申购,开放赎回,
2016-06-21,0.9730,0.9730,-0.13%,开放申购,开放赎回,
2016-06-20,0.9743,0.9743,0.22%,开放申购,开放赎回,
2016-06-17,0.9722,0.9722,0.53%,开放申购,开放赎回,
2016-06-16,0.9671,0.9671,0.06%,开放申购,开放赎回,
2016-06-15,0.9665,0.9665,1.87%,开放申购,开放赎回,
2016-06-14,0.9488,0.9488,-0.14%,开放申购,开放赎回,
2016-06-13,0.9501,0.9501,-2.57%,开放申购,开放赎回,
2016-06-08,0.9752,0.9752,0.09%,开放申购,开放赎回,
2016-06-07,0.9743,0.9743,0.04%,开放申购,开放赎回,
2016-06-06,0.9739,0.9739,0.07%,开放申购,开放赎回,
2016-06-03,0.9732,0.9732,0.18%,开放申购,开放赎回,
2016-06-02,0.9715,0.9715,0.44%,开放申购,开放赎回,
2016-06-01,0.9672,0.9672,0.25%,开放申购,开放赎回,
2016-05-31,0.9648,0.9648,1.98%,开放申购,开放赎回,
2016-05-30,0.9461,0.9461,0.01%,开放申购,开放赎回,
2016-05-27,0.9460,0.9460,-0.16%,开放申购,开放赎回,
2016-05-26,0.9475,0.9475,0.21%,开放申购,开放赎回,
2016-05-25,0.9455,0.9455,-0.13%,开放申购,开放赎回,
2016-05-24,0.9467,0.9467,-0.23%,开放申购,开放赎回,
2016-05-23,0.9489,0.9489,0.62%,开放申购,开放赎回,
2016-05-20,0.9431,0.9431,0.53%,开放申购,开放赎回,
2016-05-19,0.9381,0.9381,0.09%,开放申购,开放赎回,
2016-05-18,0.9373,0.9373,-1.67%,开放申购,开放赎回,
2016-05-17,0.9532,0.9532,0.18%,开放申购,开放赎回,
2016-05-16,0.9515,0.9515,0.72%,开放申购,开放赎回,
2016-05-13,0.9447,0.9447,-0.39%,开放申购,开放赎回,
2016-05-12,0.9484,0.9484,-0.78%,开放申购,开放赎回,
2016-05-11,0.9559,0.9559,0.16%,开放申购,开放赎回,
2016-05-10,0.9544,0.9544,-0.56%,开放申购,开放赎回,
2016-05-09,0.9598,0.9598,-2.52%,开放申购,开放赎回,
2016-05-06,0.9846,0.9846,-2.09%,开放申购,开放赎回,
2016-05-05,1.0056,1.0056,0.34%,开放申购,开放赎回,
2016-05-04,1.0022,1.0022,0.40%,开放申购,开放赎回,
2016-05-03,0.9982,0.9982,1.41%,开放申购,开放赎回,
2016-04-29,0.9843,0.9843,-0.08%,开放申购,开放赎回,
2016-04-28,0.9851,0.9851,-0.30%,开放申购,开放赎回,
2016-04-27,0.9881,0.9881,-0.11%,开放申购,开放赎回,
2016-04-26,0.9892,0.9892,0.42%,开放申购,开放赎回,
2016-04-25,0.9851,0.9851,-0.36%,开放申购,开放赎回,
2016-04-22,0.9887,0.9887,0.58%,开放申购,开放赎回,
2016-04-21,0.9830,0.9830,-0.72%,开放申购,开放赎回,
2016-04-20,0.9901,0.9901,-2.31%,开放申购,开放赎回,
2016-04-19,1.0135,1.0135,0.06%,开放申购,开放赎回,
2016-04-18,1.0129,1.0129,-0.58%,开放申购,开放赎回,
2016-04-15,1.0188,1.0188,0.06%,开放申购,开放赎回,
2016-04-14,1.0182,1.0182,0.49%,开放申购,开放赎回,
2016-04-13,1.0132,1.0132,0.54%,开放申购,开放赎回,
2016-04-12,1.0078,1.0078,0.22%,开放申购,开放赎回,
2016-04-11,1.0056,1.0056,2.07%,开放申购,开放赎回,
2016-04-08,0.9852,0.9852,-0.02%,开放申购,开放赎回,
2016-04-07,0.9854,0.9854,0.00%,开放申购,开放赎回,
2016-04-06,0.9854,0.9854,0.35%,开放申购,开放赎回,
2016-04-05,0.9820,0.9820,1.32%,开放申购,开放赎回,
2016-04-01,0.9692,0.9692,-0.58%,开放申购,开放赎回,
2016-03-31,0.9749,0.9749,0.05%,开放申购,开放赎回,
