净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-15,1.0570,1.1270,,封闭期,封闭期,
2016-07-08,1.0560,1.1260,,封闭期,封闭期,
2016-07-01,1.0540,1.1240,0.10%,封闭期,封闭期,
2016-06-30,1.0530,1.1230,,封闭期,封闭期,
2016-06-24,1.0500,1.1200,,封闭期,封闭期,
2016-06-17,1.0490,1.1190,,封闭期,封闭期,
2016-06-08,1.0480,1.1180,,封闭期,封闭期,
2016-06-03,1.0470,1.1170,,封闭期,封闭期,
2016-05-27,1.0460,1.1160,,封闭期,封闭期,
2016-05-20,1.0450,1.1150,,封闭期,封闭期,
2016-05-13,1.0440,1.1140,,封闭期,封闭期,
2016-05-06,1.0420,1.1120,,封闭期,封闭期,
2016-04-29,1.0400,1.1100,,封闭期,封闭期,
2016-04-22,1.0420,1.1120,,封闭期,封闭期,
2016-04-15,1.0460,1.1160,,封闭期,封闭期,
2016-04-08,1.0520,1.1220,,封闭期,封闭期,
2016-04-01,1.0520,1.1220,,封闭期,封闭期,
2016-03-25,1.0530,1.1230,,封闭期,封闭期,
2016-03-18,1.0490,1.1190,,封闭期,封闭期,
2016-03-11,1.0470,1.1170,,封闭期,封闭期,
2016-03-04,1.0440,1.1140,,封闭期,封闭期,
2016-02-26,1.0440,1.1140,,封闭期,封闭期,
2016-02-19,1.0450,1.1150,,封闭期,封闭期,
2016-02-05,1.0440,1.1140,,封闭期,封闭期,
2016-01-29,1.0430,1.1130,,封闭期,封闭期,
2016-01-22,1.0450,1.1150,,封闭期,封闭期,
2016-01-18,,,,,,每份派现金0.0700元
2016-01-15,1.1120,1.1120,,封闭期,封闭期,
2016-01-08,1.1070,1.1070,,封闭期,封闭期,
2015-12-31,1.1050,1.1050,,封闭期,封闭期,
2015-12-25,1.1030,1.1030,,封闭期,封闭期,
2015-12-18,1.1020,1.1020,,封闭期,封闭期,
2015-12-11,1.1000,1.1000,,封闭期,封闭期,
2015-12-04,1.0960,1.0960,,封闭期,封闭期,
2015-11-27,1.0930,1.0930,,封闭期,封闭期,
2015-11-20,1.0920,1.0920,,封闭期,封闭期,
2015-11-13,1.0920,1.0920,,封闭期,封闭期,
2015-11-06,1.0970,1.0970,,封闭期,封闭期,
2015-10-30,1.0970,1.0970,,封闭期,封闭期,
2015-10-23,1.0920,1.0920,,封闭期,封闭期,
2015-10-16,1.0890,1.0890,,封闭期,封闭期,
2015-10-09,1.0870,1.0870,,封闭期,封闭期,
2015-09-30,1.0880,1.0880,,封闭期,封闭期,
2015-09-25,1.0860,1.0860,,封闭期,封闭期,
2015-09-18,1.0880,1.0880,,封闭期,封闭期,
2015-09-11,1.0860,1.0860,,封闭期,封闭期,
2015-09-02,1.0830,1.0830,,封闭期,封闭期,
2015-08-28,1.0800,1.0800,,封闭期,封闭期,
2015-08-21,1.0800,1.0800,,封闭期,封闭期,
2015-08-14,1.0750,1.0750,,封闭期,封闭期,
2015-08-07,1.0720,1.0720,,封闭期,封闭期,
2015-07-31,1.0640,1.0640,,封闭期,封闭期,
2015-07-24,1.0600,1.0600,,封闭期,封闭期,
2015-07-17,1.0530,1.0530,,封闭期,封闭期,
2015-07-10,1.0480,1.0480,,封闭期,封闭期,
2015-07-03,1.0420,1.0420,,封闭期,封闭期,
2015-06-30,1.0420,1.0420,,封闭期,封闭期,
2015-06-26,1.0400,1.0400,,封闭期,封闭期,
2015-06-19,1.0380,1.0380,,封闭期,封闭期,
2015-06-12,1.0370,1.0370,,封闭期,封闭期,
2015-06-05,1.0380,1.0380,,封闭期,封闭期,
2015-05-29,1.0350,1.0350,,封闭期,封闭期,
2015-05-22,1.0370,1.0370,,封闭期,封闭期,
2015-05-15,1.0290,1.0290,,封闭期,封闭期,
2015-05-08,1.0230,1.0230,,封闭期,封闭期,
2015-04-30,1.0170,1.0170,,封闭期,封闭期,
2015-04-24,1.0110,1.0110,,封闭期,封闭期,
2015-04-17,1.0070,1.0070,,封闭期,封闭期,
2015-04-10,1.0020,1.0020,,封闭期,封闭期,
2015-04-03,1.0000,1.0000,,封闭期,封闭期,
2015-03-27,1.0010,1.0010,,封闭期,封闭期,
2015-03-20,1.0020,1.0020,,封闭期,封闭期,
2015-03-13,1.0060,1.0060,,封闭期,封闭期,
2015-03-06,1.0050,1.0050,,封闭期,封闭期,
2015-02-27,1.0030,1.0030,,封闭期,封闭期,
2015-02-17,1.0020,1.0020,,封闭期,封闭期,
2015-02-13,1.0000,1.0000,,封闭期,封闭期,
2015-02-06,0.9980,0.9980,,封闭期,封闭期,
2015-01-30,0.9970,0.9970,,封闭期,封闭期,
2015-01-23,0.9970,0.9970,,封闭期,封闭期,
2015-01-19,1.0000,1.0000,,封闭期,封闭期,
