净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.0700,1.0700,0.56%,开放申购,开放赎回,
2016-07-19,1.0640,1.0640,-0.56%,开放申购,开放赎回,
2016-07-18,1.0700,1.0700,-0.47%,开放申购,开放赎回,
2016-07-15,1.0750,1.0750,-0.28%,开放申购,开放赎回,
2016-07-14,1.0780,1.0780,0.09%,开放申购,开放赎回,
2016-07-13,1.0770,1.0770,0.75%,开放申购,开放赎回,
2016-07-12,1.0690,1.0690,0.94%,开放申购,开放赎回,
2016-07-11,1.0590,1.0590,0.09%,开放申购,开放赎回,
2016-07-08,1.0580,1.0580,0.19%,开放申购,开放赎回,
2016-07-07,1.0560,1.0560,-0.28%,开放申购,开放赎回,
2016-07-06,1.0590,1.0590,-0.09%,开放申购,开放赎回,
2016-07-05,1.0600,1.0600,0.76%,开放申购,开放赎回,
2016-07-04,1.0520,1.0520,1.06%,开放申购,开放赎回,
2016-07-01,1.0410,1.0410,-0.19%,开放申购,开放赎回,
2016-06-30,1.0430,1.0430,0.29%,开放申购,开放赎回,
2016-06-29,1.0400,1.0400,1.46%,开放申购,开放赎回,
2016-06-28,1.0250,1.0250,1.18%,开放申购,开放赎回,
2016-06-27,1.0130,1.0130,2.12%,开放申购,开放赎回,
2016-06-24,0.9920,0.9920,-0.30%,开放申购,开放赎回,
2016-06-23,0.9950,0.9950,-0.90%,开放申购,开放赎回,
2016-06-22,1.0040,1.0040,0.70%,开放申购,开放赎回,
2016-06-21,0.9970,0.9970,0.20%,开放申购,开放赎回,
2016-06-20,0.9950,0.9950,0.20%,开放申购,开放赎回,
2016-06-17,0.9930,0.9930,0.71%,开放申购,开放赎回,
2016-06-16,0.9860,0.9860,0.20%,开放申购,开放赎回,
2016-06-15,0.9840,0.9840,2.39%,开放申购,开放赎回,
2016-06-14,0.9610,0.9610,0.00%,开放申购,开放赎回,
2016-06-13,0.9610,0.9610,-3.61%,开放申购,开放赎回,
2016-06-08,0.9970,0.9970,-0.20%,开放申购,开放赎回,
2016-06-07,0.9990,0.9990,-0.20%,开放申购,开放赎回,
2016-06-06,1.0010,1.0010,0.20%,开放申购,开放赎回,
2016-06-03,0.9990,0.9990,-0.40%,开放申购,开放赎回,
2016-06-02,1.0030,1.0030,0.91%,开放申购,开放赎回,
2016-06-01,0.9940,0.9940,1.43%,开放申购,开放赎回,
