净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,1.4268,1.4268,-0.32%,开放申购,开放赎回,
2016-07-19,1.4314,1.4314,-0.27%,开放申购,开放赎回,
2016-07-18,1.4353,1.4353,-1.29%,开放申购,开放赎回,
2016-07-15,1.4540,1.4540,-0.23%,开放申购,开放赎回,
2016-07-14,1.4574,1.4574,0.15%,开放申购,开放赎回,
2016-07-13,1.4552,1.4552,0.76%,开放申购,开放赎回,
2016-07-12,1.4442,1.4442,-0.14%,开放申购,开放赎回,
2016-07-11,1.4462,1.4462,-2.29%,开放申购,开放赎回,
2016-07-08,1.4801,1.4801,-0.91%,开放申购,开放赎回,
2016-07-07,1.4937,1.4937,1.35%,开放申购,开放赎回,
2016-07-06,1.4738,1.4738,0.28%,开放申购,开放赎回,
2016-07-05,1.4697,1.4697,0.60%,开放申购,开放赎回,
2016-07-04,1.4610,1.4610,1.86%,开放申购,开放赎回,
2016-07-01,1.4343,1.4343,-0.14%,开放申购,开放赎回,
2016-06-30,1.4363,1.4363,-2.18%,开放申购,开放赎回,
2016-06-29,1.4683,1.4683,0.98%,开放申购,开放赎回,
2016-06-28,1.4540,1.4540,-0.53%,开放申购,开放赎回,
2016-06-27,1.4618,1.4618,2.34%,开放申购,开放赎回,
2016-06-24,1.4284,1.4284,0.34%,开放申购,开放赎回,
2016-06-23,1.4235,1.4235,-1.71%,开放申购,开放赎回,
2016-06-22,1.4482,1.4482,1.87%,开放申购,开放赎回,
2016-06-21,1.4216,1.4216,-2.19%,开放申购,开放赎回,
2016-06-20,1.4534,1.4534,1.96%,开放申购,开放赎回,
2016-06-17,1.4254,1.4254,0.08%,开放申购,开放赎回,
2016-06-16,1.4242,1.4242,1.36%,开放申购,开放赎回,
2016-06-15,1.4051,1.4051,5.46%,开放申购,开放赎回,
2016-06-14,1.3324,1.3324,0.08%,开放申购,开放赎回,
2016-06-13,1.3313,1.3313,-5.64%,开放申购,开放赎回,
2016-06-08,1.4108,1.4108,1.36%,开放申购,开放赎回,
2016-06-07,1.3919,1.3919,1.27%,开放申购,开放赎回,
2016-06-06,1.3745,1.3745,2.30%,开放申购,开放赎回,
2016-06-03,1.3436,1.3436,-0.84%,开放申购,开放赎回,
2016-06-02,1.3550,1.3550,0.80%,开放申购,开放赎回,
2016-06-01,1.3443,1.3443,1.96%,开放申购,开放赎回,
2016-05-31,1.3185,1.3185,5.20%,开放申购,开放赎回,
2016-05-30,1.2533,1.2533,-1.32%,开放申购,开放赎回,
2016-05-27,1.2701,1.2701,-0.61%,开放申购,开放赎回,
2016-05-26,1.2779,1.2779,1.86%,开放申购,开放赎回,
2016-05-25,1.2546,1.2546,-1.67%,开放申购,开放赎回,
2016-05-24,1.2759,1.2759,-1.30%,开放申购,开放赎回,
2016-05-23,1.2927,1.2927,3.06%,开放申购,开放赎回,
2016-05-20,1.2543,1.2543,-0.14%,开放申购,开放赎回,
2016-05-19,1.2561,1.2561,1.21%,开放申购,开放赎回,
2016-05-18,1.2411,1.2411,-2.47%,开放申购,开放赎回,
2016-05-17,1.2725,1.2725,-0.90%,开放申购,开放赎回,
2016-05-16,1.2841,1.2841,2.65%,开放申购,开放赎回,
2016-05-13,1.2510,1.2510,0.33%,开放申购,开放赎回,
2016-05-12,1.2469,1.2469,1.99%,开放申购,开放赎回,
2016-05-11,1.2226,1.2226,-4.03%,开放申购,开放赎回,
2016-05-10,1.2740,1.2740,-1.03%,开放申购,开放赎回,
2016-05-09,1.2873,1.2873,-2.31%,开放申购,开放赎回,
2016-05-06,1.3178,1.3178,-4.22%,开放申购,开放赎回,
2016-05-05,1.3759,1.3759,0.64%,开放申购,开放赎回,
2016-05-04,1.3671,1.3671,1.68%,开放申购,开放赎回,
2016-05-03,1.3445,1.3445,3.69%,开放申购,开放赎回,
2016-04-29,1.2967,1.2967,-0.74%,开放申购,开放赎回,
2016-04-28,1.3064,1.3064,0.47%,开放申购,开放赎回,
2016-04-27,1.3003,1.3003,0.39%,开放申购,开放赎回,
2016-04-26,1.2952,1.2952,0.52%,开放申购,开放赎回,
2016-04-25,1.2885,1.2885,-1.11%,开放申购,开放赎回,
2016-04-22,1.3029,1.3029,1.38%,开放申购,开放赎回,
2016-04-21,1.2852,1.2852,-2.44%,开放申购,开放赎回,
