净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2016-07-20,0.9116,0.5526,-0.01%,开放申购,开放赎回,
2016-07-19,0.9117,0.5526,1.10%,开放申购,开放赎回,
2016-07-18,0.9018,0.5466,-0.84%,开放申购,开放赎回,
2016-07-15,0.9094,0.5513,-1.28%,开放申购,开放赎回,
2016-07-14,0.9212,0.5584,0.36%,开放申购,开放赎回,
2016-07-13,0.9179,0.5564,1.71%,开放申购,开放赎回,
2016-07-12,0.9025,0.5471,1.29%,开放申购,开放赎回,
2016-07-11,0.8910,0.5401,-0.82%,开放申购,开放赎回,
2016-07-08,0.8984,0.5446,0.13%,开放申购,开放赎回,
2016-07-07,0.8972,0.5439,-0.22%,开放申购,开放赎回,
2016-07-06,0.8992,0.5451,-0.11%,开放申购,开放赎回,
2016-07-05,0.9002,0.5457,-0.04%,开放申购,开放赎回,
2016-07-04,0.9006,0.5459,1.80%,开放申购,开放赎回,
2016-07-01,0.8847,0.5363,-1.14%,开放申购,开放赎回,
2016-06-30,0.8949,0.5425,1.27%,开放申购,开放赎回,
2016-06-29,0.8837,0.5357,-0.39%,开放申购,开放赎回,
2016-06-28,0.8872,0.5378,1.23%,开放申购,开放赎回,
2016-06-27,0.8764,0.5312,2.85%,开放申购,开放赎回,
2016-06-24,0.8521,0.5165,-0.78%,开放申购,开放赎回,
2016-06-23,0.8588,0.5206,-0.33%,开放申购,开放赎回,
2016-06-22,0.8616,0.5223,2.49%,开放申购,开放赎回,
2016-06-21,0.8407,0.5096,-1.14%,开放申购,开放赎回,
2016-06-20,0.8504,0.5155,-0.07%,开放申购,开放赎回,
2016-06-17,0.8510,0.5159,0.82%,开放申购,开放赎回,
2016-06-16,0.8441,0.5117,-1.25%,开放申购,开放赎回,
2016-06-15,0.8548,0.5182,2.85%,开放申购,开放赎回,
2016-06-14,0.8311,0.5038,-0.16%,开放申购,开放赎回,
2016-06-13,0.8324,0.5046,-6.51%,开放申购,开放赎回,
2016-06-08,0.8904,0.5397,-0.49%,开放申购,开放赎回,
2016-06-07,0.8948,0.5424,-0.30%,开放申购,开放赎回,
2016-06-06,0.8975,0.5440,-0.02%,开放申购,开放赎回,
